condition;iter;t;dt;5FTHFabc;ACALDt;ACt;ADEt2;ADNabc;ATPase;CO2t;COAabc;DADNabc;DCYTabc;DGSNabc;DURIabc;FAt;FORt;GLCpts;GLYCt;GSNabc;GUAt2;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NAt;NAt3;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPDP;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCDPMP;DCMPDA;DCTPDP;DCTPMP;DCYTK;DGK1;DGSNK;DNAP;DRPA;DURIK1;DUTPDP;ENO;FAKr;FBA;FMETTRS;FMNAT;FTHFCL;GALU;GAPD;GAPDP;GHMT;GHMT2;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADK;NADS;NCTPPRT;NNATr;NOX;NTD1;NTD5;NTD6;NTD8;NTD9;PAPA;PDH_E1;PDH_E2;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK2;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM;PPM2;PRPPS;PSSYN;PTAr;PUNP1;PUNP2;PUNP3;PUNP4;PYK;PYK2;PYK3;PYK4;PYK5;PYK6;PYK7;PYK8;PYK9;PdhC_transl;RBFK;RNDR1;RNDR2;RNDR3;RNDR4;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;rRNA_degrad;tRNAP;AATRS;Ribosome
1;68900;0.0301273;1.18961e-07;0.0210656;9.88088e-20;7.24836e-20;2.22677e-11;0.00920157;6.82735e-10;9.89055e-20;0.102772;0.219311;0.00681649;0.053392;0.00217309;1.07519e-12;9.6691e-20;5.5183;1.32695e-12;0.00220314;2.72029e-11;1.73964e-09;5.57624e-11;0.00100226;4.83224e-20;0.0962179;2.32848e-12;1.81566e-19;3.3605e-12;6.93506e-10;2.83624;1.37979e-09;0.0745901;0.0589161;4.74328e-11;9.10405e-16;1.32388e-05;0.783288;0.00776485;0.00061233;0.0244811;0.00048349;0.0120907;0.570549;0.214125;0.0296048;0.0212248;0.00415526;0.00120119;2.12809;4.77032;0.00190483;1.32905;3.24815e-11;0.00242826;0.0228835;0.00958102;6.31466e-05;0.01047;9.91326e-11;6.32365e-11;1.98351e-10;1.98351e-10;1.30385e-10;0.00276072;0.00954331;0.00519604;0.0130267;0.00449072;5.61635e-07;6.69737;0.0635594;13.8873;0.0131955;3.93319e-11;0.00214273;0.00582403;14.6833;2.86519e-10;0.035352;9.5039e-11;0.511781;0.000662529;0.48523;0.000528908;0.00982774;0.0240284;4.66266e-11;2.07953e-05;0.0350481;0.00179772;0.0107937;7.2161;1.23121e-10;1.20042e-10;1.17138e-10;1.1221e-10;1.74197e-10;0.000539659;0.0516755;0.0323001;0.0557253;9.68887e-06;30.4897;1.78571;1.83388;2.67838e-06;0.000232907;0.00036719;4.39861;0.00150538;0.000350998;0.0106022;1.17582;0.0121105;0.118875;15.8625;0.00102813;0.0013212;0.000142376;0.00103769;5.64375e-05;6.52636e-05;19.1651;2.91653;1.71609;11.3842;0.0423425;3.92942e-10;0.0135495;0.0422264;3.17369e-08;4.22662e-05;0.00155057;2.59739e-11;0.00368546;0.0319464;0.0134681;0.215452;0.0351947;0.342554;0.718722;0.454275;0.0135051;0.0105182;30.5072;0.0452591;0.0214793;0.0517368;0.924464;0.190988;1.75023e-05;0.00032627;1.56304e-13;0.0776755;3.80038;491.559
1;69000;0.0301487;2.37923e-07;0.0210671;9.88129e-20;7.24866e-20;2.22687e-11;0.00919995;6.82764e-10;9.89097e-20;0.102776;0.219315;0.00681077;0.0533893;0.00217283;1.07528e-12;9.66951e-20;5.51853;1.3271e-12;0.00220122;2.72041e-11;1.73971e-09;5.57834e-11;0.00100401;4.83244e-20;0.0962072;2.32894e-12;1.81574e-19;3.36114e-12;6.93536e-10;2.83636;1.37985e-09;0.0745676;0.0589161;4.74348e-11;9.09838e-16;1.32363e-05;0.783321;0.00776506;0.00061239;0.0244796;0.000483515;0.0120909;0.570576;0.214132;0.0296008;0.0212291;0.00415561;0.00120088;2.1281;4.77043;0.00190245;1.32905;3.24875e-11;0.00242833;0.0228842;0.00957798;6.32501e-05;0.0104706;9.91367e-11;6.32498e-11;1.98354e-10;1.98354e-10;1.30394e-10;0.00276074;0.00954355;0.00519608;0.0130269;0.00449058;6.77586e-07;6.69758;0.0635633;13.8879;0.0131953;3.93335e-11;0.00214299;0.00582393;14.6838;2.86542e-10;0.035352;9.50419e-11;0.5118;0.000662543;0.48525;0.000528866;0.00982814;0.0240303;4.66291e-11;2.07959e-05;0.0350493;0.00179769;0.0107937;7.21645;1.23125e-10;1.20047e-10;1.17143e-10;1.12214e-10;1.74201e-10;0.000539532;0.0516733;0.0322986;0.0557221;9.69505e-06;30.491;1.78578;1.83394;2.68956e-06;0.00023297;0.000367173;4.39874;0.0015053;0.000350889;0.0106033;1.17587;0.0121164;0.118882;15.8632;0.00102816;0.00132125;0.000142456;0.00103776;5.6612e-05;6.53485e-05;19.1659;2.91659;1.71613;11.3844;0.042343;3.92957e-10;0.0135498;0.0422274;2.63874e-08;4.22671e-05;0.0015505;2.5975e-11;0.00368556;0.0319473;0.0134684;0.21546;0.0351956;0.342567;0.718764;0.454293;0.0135055;0.0105186;30.5084;0.0452633;0.0214765;0.0517305;0.924496;0.190996;1.75026e-05;0.000326283;1.56303e-13;0.0776713;3.80006;491.539
1;69100;0.0301614;9.51691e-08;0.021068;9.88153e-20;7.24884e-20;2.22693e-11;0.009199;6.8278e-10;9.89121e-20;0.102778;0.219318;0.0068074;0.0533878;0.00217267;1.07533e-12;9.66975e-20;5.51866;1.32719e-12;0.00220008;2.72048e-11;1.73975e-09;5.57958e-11;0.00100505;4.83256e-20;0.0962009;2.32921e-12;1.81578e-19;3.36151e-12;6.93553e-10;2.83643;1.37988e-09;0.0745543;0.0589161;4.74361e-11;9.09504e-16;1.32348e-05;0.78334;0.00776519;0.000612425;0.0244787;0.00048353;0.012091;0.570592;0.214137;0.0295985;0.0212316;0.00415582;0.0012007;2.12811;4.7705;0.00190103;1.32906;3.2491e-11;0.00242838;0.0228846;0.00957618;6.33115e-05;0.0104709;9.91391e-11;6.32576e-11;1.98357e-10;1.98357e-10;1.30399e-10;0.00276075;0.0095437;0.00519611;0.013027;0.0044905;5.61632e-07;6.69771;0.0635656;13.8882;0.0131952;3.93345e-11;0.00214314;0.00582388;14.6841;2.86556e-10;0.035352;9.50436e-11;0.511811;0.000662552;0.485262;0.000528841;0.00982837;0.0240314;4.66306e-11;2.07963e-05;0.03505;0.00179768;0.0107938;7.21665;1.23128e-10;1.2005e-10;1.17146e-10;1.12217e-10;1.74204e-10;0.000539458;0.051672;0.0322978;0.0557202;9.69871e-06;30.4918;1.78583;1.83398;2.69616e-06;0.000233007;0.000367164;4.39882;0.00150526;0.000350825;0.010604;1.1759;0.0121198;0.118886;15.8636;0.00102819;0.00132128;0.000142503;0.0010378;5.67153e-05;6.53987e-05;19.1665;2.91663;1.71616;11.3845;0.0423433;3.92966e-10;0.01355;0.042228;3.17412e-08;4.22676e-05;0.00155046;2.59757e-11;0.00368562;0.0319478;0.0134686;0.215465;0.0351962;0.342574;0.718789;0.454304;0.0135057;0.0105187;30.5091;0.0452658;0.0214749;0.0517268;0.924514;0.191001;1.75029e-05;0.00032629;1.56303e-13;0.0776689;3.79987;491.527
1;69200;0.0301783;1.90338e-07;0.0210692;9.88186e-20;7.24908e-20;2.22701e-11;0.00919772;6.82802e-10;9.89154e-20;0.102781;0.219322;0.00680288;0.0533857;0.00217246;1.07539e-12;9.67006e-20;5.51884;1.3273e-12;0.00219856;2.72058e-11;1.73981e-09;5.58124e-11;0.00100644;4.83272e-20;0.0961924;2.32957e-12;1.81584e-19;3.36201e-12;6.93576e-10;2.83652;1.37993e-09;0.0745364;0.0589161;4.74377e-11;9.09057e-16;1.32328e-05;0.783366;0.00776537;0.000612473;0.0244775;0.00048355;0.0120912;0.570614;0.214142;0.0295953;0.021235;0.0041561;0.00120045;2.12812;4.77059;0.00189915;1.32906;3.24958e-11;0.00242844;0.0228852;0.00957377;6.33937e-05;0.0104714;9.91423e-11;6.32681e-11;1.9836e-10;1.9836e-10;1.30405e-10;0.00276077;0.00954389;0.00519615;0.0130272;0.00449039;5.6163e-07;6.69788;0.0635687;13.8886;0.013195;3.93359e-11;0.00214335;0.0058238;14.6845;2.86575e-10;0.0353521;9.50459e-11;0.511827;0.000662563;0.485278;0.000528807;0.00982868;0.0240329;4.66326e-11;2.07968e-05;0.0350509;0.00179766;0.0107938;7.21692;1.23131e-10;1.20055e-10;1.1715e-10;1.12221e-10;1.74207e-10;0.000539358;0.0516703;0.0322966;0.0557177;9.7036e-06;30.4928;1.78589;1.83403;2.70501e-06;0.000233057;0.000367151;4.39892;0.00150519;0.000350739;0.0106049;1.17594;0.0121244;0.118891;15.8642;0.00102822;0.00132132;0.000142566;0.00103786;5.68537e-05;6.54659e-05;19.1671;2.91668;1.71619;11.3847;0.0423437;3.92977e-10;0.0135503;0.0422288;3.17433e-08;4.22682e-05;0.0015504;2.59766e-11;0.00368569;0.0319485;0.0134688;0.215472;0.035197;0.342584;0.718822;0.454318;0.013506;0.010519;30.51;0.0452692;0.0214727;0.0517219;0.924539;0.191007;1.75032e-05;0.000326299;1.56303e-13;0.0776656;3.79961;491.512
1;69300;0.0302122;3.80676e-07;0.0210716;9.88251e-20;7.24955e-20;2.22716e-11;0.00919516;6.82847e-10;9.89219e-20;0.102786;0.219329;0.00679384;0.0533816;0.00217204;1.07552e-12;9.6707e-20;5.51921;1.32753e-12;0.00219553;2.72077e-11;1.73992e-09;5.58455e-11;0.00100923;4.83304e-20;0.0961755;2.33029e-12;1.81596e-19;3.36302e-12;6.93622e-10;2.83671;1.38002e-09;0.0745008;0.0589161;4.74409e-11;9.08164e-16;1.32288e-05;0.783418;0.00776571;0.000612567;0.024475;0.000483589;0.0120916;0.570657;0.214154;0.0295891;0.0212418;0.00415665;0.00119996;2.12815;4.77076;0.00189537;1.32907;3.25053e-11;0.00242855;0.0228863;0.00956895;6.35588e-05;0.0104723;9.91487e-11;6.32892e-11;1.98365e-10;1.98365e-10;1.30418e-10;0.00276079;0.00954427;0.00519623;0.0130276;0.00449017;3.22089e-08;6.69821;0.063575;13.8895;0.0131947;3.93385e-11;0.00214376;0.00582365;14.6853;2.86611e-10;0.0353521;9.50504e-11;0.511857;0.000662586;0.48531;0.000528739;0.0098293;0.0240358;4.66365e-11;2.07978e-05;0.0350528;0.00179762;0.0107939;7.21747;1.23138e-10;1.20063e-10;1.17158e-10;1.12229e-10;1.74214e-10;0.000539158;0.0516668;0.0322943;0.0557126;9.71337e-06;30.4949;1.78601;1.83413;2.72271e-06;0.000233157;0.000367125;4.39912;0.00150507;0.000350567;0.0106066;1.17601;0.0121337;0.118902;15.8653;0.00102828;0.00132139;0.000142692;0.00103797;5.71308e-05;6.56003e-05;19.1685;2.91678;1.71625;11.385;0.0423445;3.93001e-10;0.0135508;0.0422303;5.47988e-07;4.22696e-05;0.00155029;2.59783e-11;0.00368585;0.0319499;0.0134693;0.215485;0.0351985;0.342605;0.718888;0.454347;0.0135066;0.0105195;30.5119;0.0452758;0.0214683;0.051712;0.924588;0.19102;1.75038e-05;0.000326318;1.56302e-13;0.077659;3.7991;491.48
1;69400;0.0302347;1.52271e-07;0.0210732;9.88294e-20;7.24987e-20;2.22727e-11;0.00919345;6.82877e-10;9.89262e-20;0.10279;0.219333;0.00678783;0.0533788;0.00217177;1.07561e-12;9.67112e-20;5.51945;1.32768e-12;0.0021935;2.72089e-11;1.74e-09;5.58676e-11;0.00101109;4.83325e-20;0.0961643;2.33077e-12;1.81604e-19;3.36369e-12;6.93653e-10;2.83683;1.38008e-09;0.074477;0.0589161;4.74431e-11;9.07572e-16;1.32261e-05;0.783452;0.00776594;0.00061263;0.0244734;0.000483616;0.0120918;0.570685;0.214162;0.0295849;0.0212462;0.00415702;0.00119963;2.12817;4.77088;0.00189286;1.32908;3.25116e-11;0.00242863;0.022887;0.00956575;6.36689e-05;0.010473;9.9153e-11;6.33032e-11;1.98369e-10;1.98369e-10;1.30427e-10;0.00276081;0.00954453;0.00519629;0.0130278;0.00449003;5.61625e-07;6.69844;0.0635791;13.89;0.0131944;3.93403e-11;0.00214404;0.00582355;14.6858;2.86635e-10;0.0353521;9.50534e-11;0.511877;0.000662602;0.485331;0.000528696;0.00982972;0.0240378;4.66391e-11;2.07984e-05;0.035054;0.00179759;0.010794;7.21783;1.23143e-10;1.20068e-10;1.17163e-10;1.12234e-10;1.74218e-10;0.000539025;0.0516645;0.0322928;0.0557093;9.71986e-06;30.4963;1.7861;1.8342;2.73449e-06;0.000233223;0.000367108;4.39926;0.00150499;0.000350453;0.0106078;1.17606;0.0121399;0.118909;15.866;0.00102832;0.00132144;0.000142776;0.00103804;5.73155e-05;6.56897e-05;19.1694;2.91685;1.71629;11.3852;0.042345;3.93017e-10;0.0135511;0.0422314;3.17504e-08;4.22705e-05;0.00155021;2.59795e-11;0.00368595;0.0319508;0.0134696;0.215494;0.0351995;0.342618;0.718932;0.454366;0.013507;0.0105198;30.5131;0.0452803;0.0214654;0.0517055;0.924621;0.191028;1.75042e-05;0.000326331;1.56301e-13;0.0776546;3.79877;491.459
1;69500;0.0302611;3.04541e-07;0.021075;9.88345e-20;7.25024e-20;2.22739e-11;0.00919146;6.82911e-10;9.89312e-20;0.102794;0.219339;0.00678081;0.0533756;0.00217144;1.07571e-12;9.67162e-20;5.51973;1.32786e-12;0.00219114;2.72104e-11;1.74009e-09;5.58933e-11;0.00101328;4.83349e-20;0.0961512;2.33134e-12;1.81613e-19;3.36447e-12;6.93689e-10;2.83697;1.38015e-09;0.0744493;0.0589161;4.74456e-11;9.06881e-16;1.3223e-05;0.783492;0.00776621;0.000612704;0.0244715;0.000483647;0.0120921;0.570719;0.214171;0.02958;0.0212515;0.00415745;0.00119924;2.12819;4.77102;0.00188993;1.32908;3.2519e-11;0.00242872;0.0228879;0.009562;6.37981e-05;0.0104737;9.91579e-11;6.33197e-11;1.98374e-10;1.98374e-10;1.30438e-10;0.00276084;0.00954483;0.00519635;0.0130281;0.00448985;9.0418e-07;6.6987;0.0635839;13.8907;0.0131941;3.93423e-11;0.00214436;0.00582343;14.6864;2.86664e-10;0.0353521;9.50569e-11;0.511901;0.00066262;0.485355;0.000528643;0.0098302;0.02404;4.66422e-11;2.07992e-05;0.0350555;0.00179756;0.010794;7.21825;1.23149e-10;1.20074e-10;1.1717e-10;1.1224e-10;1.74223e-10;0.000538869;0.0516619;0.032291;0.0557053;9.72745e-06;30.4979;1.78619;1.83428;2.74827e-06;0.000233301;0.000367088;4.39942;0.00150489;0.00035032;0.0106092;1.17612;0.0121471;0.118917;15.8669;0.00102836;0.0013215;0.000142874;0.00103812;5.75317e-05;6.57942e-05;19.1704;2.91692;1.71634;11.3855;0.0423456;3.93035e-10;0.0135515;0.0422326;1.98998e-08;4.22716e-05;0.00155013;2.59809e-11;0.00368607;0.0319519;0.0134699;0.215504;0.0352007;0.342633;0.718983;0.454388;0.0135075;0.0105202;30.5146;0.0452854;0.021462;0.0516978;0.92466;0.191038;1.75046e-05;0.000326346;1.56301e-13;0.0776495;3.79837;491.434
1;69600;0.030279;1.21816e-07;0.0210763;9.88379e-20;7.25049e-20;2.22747e-11;0.0091901;6.82935e-10;9.89347e-20;0.102797;0.219343;0.00677601;0.0533734;0.00217122;1.07578e-12;9.67195e-20;5.51992;1.32798e-12;0.00218953;2.72114e-11;1.74015e-09;5.59109e-11;0.00101477;4.83366e-20;0.0961422;2.33172e-12;1.8162e-19;3.365e-12;6.93714e-10;2.83707;1.38019e-09;0.0744304;0.0589161;4.74473e-11;9.06411e-16;1.32209e-05;0.78352;0.00776639;0.000612754;0.0244702;0.000483668;0.0120923;0.570741;0.214177;0.0295767;0.0212551;0.00415775;0.00119897;2.1282;4.77111;0.00188793;1.32909;3.25241e-11;0.00242878;0.0228885;0.00955945;6.38865e-05;0.0104742;9.91613e-11;6.33309e-11;1.98377e-10;1.98377e-10;1.30445e-10;0.00276085;0.00954503;0.00519639;0.0130283;0.00448974;5.61621e-07;6.69888;0.0635872;13.8912;0.013194;3.93437e-11;0.00214458;0.00582335;14.6868;2.86683e-10;0.0353521;9.50593e-11;0.511917;0.000662632;0.485372;0.000528608;0.00983053;0.0240416;4.66443e-11;2.07998e-05;0.0350564;0.00179754;0.0107941;7.21854;1.23152e-10;1.20079e-10;1.17174e-10;1.12244e-10;1.74227e-10;0.000538763;0.0516601;0.0322898;0.0557026;9.73262e-06;30.499;1.78626;1.83433;2.75767e-06;0.000233353;0.000367074;4.39953;0.00150482;0.000350229;0.0106101;1.17616;0.012152;0.118923;15.8674;0.00102839;0.00132154;0.000142941;0.00103818;5.76793e-05;6.58655e-05;19.1712;2.91698;1.71638;11.3857;0.042346;3.93047e-10;0.0135518;0.0422334;3.17559e-08;4.22723e-05;0.00155007;2.59819e-11;0.00368615;0.0319526;0.0134701;0.215511;0.0352015;0.342644;0.719018;0.454403;0.0135078;0.0105204;30.5156;0.0452889;0.0214597;0.0516926;0.924686;0.191045;1.75049e-05;0.000326356;1.563e-13;0.0776461;3.7981;491.417
1;69700;0.0302997;2.43633e-07;0.0210778;9.88419e-20;7.25079e-20;2.22757e-11;0.00918854;6.82962e-10;9.89387e-20;0.1028;0.219347;0.00677049;0.0533708;0.00217097;1.07586e-12;9.67234e-20;5.52014;1.32812e-12;0.00218767;2.72125e-11;1.74022e-09;5.59311e-11;0.00101649;4.83386e-20;0.0961319;2.33216e-12;1.81627e-19;3.36561e-12;6.93742e-10;2.83718;1.38025e-09;0.0744086;0.0589161;4.74493e-11;9.0587e-16;1.32184e-05;0.783552;0.0077666;0.000612812;0.0244687;0.000483692;0.0120925;0.570767;0.214184;0.0295729;0.0212592;0.00415809;0.00119866;2.12821;4.77122;0.00188562;1.32909;3.25299e-11;0.00242885;0.0228891;0.00955651;6.39886e-05;0.0104748;9.91652e-11;6.33439e-11;1.98381e-10;1.98381e-10;1.30453e-10;0.00276087;0.00954527;0.00519643;0.0130285;0.0044896;6.06669e-07;6.69908;0.063591;13.8917;0.0131937;3.93453e-11;0.00214484;0.00582326;14.6873;2.86705e-10;0.0353521;9.5062e-11;0.511936;0.000662646;0.485392;0.000528567;0.00983091;0.0240433;4.66467e-11;2.08004e-05;0.0350576;0.00179751;0.0107941;7.21887;1.23157e-10;1.20084e-10;1.17179e-10;1.12249e-10;1.74231e-10;0.000538641;0.051658;0.0322884;0.0556996;9.73858e-06;30.5003;1.78633;1.8344;2.76851e-06;0.000233414;0.000367058;4.39965;0.00150475;0.000350124;0.0106112;1.1762;0.0121576;0.11893;15.8681;0.00102843;0.00132158;0.000143019;0.00103825;5.78496e-05;6.59477e-05;19.172;2.91704;1.71642;11.3858;0.0423465;3.93062e-10;0.0135521;0.0422343;2.94346e-08;4.22731e-05;0.00155;2.59829e-11;0.00368624;0.0319534;0.0134704;0.215519;0.0352024;0.342656;0.719058;0.45442;0.0135081;0.0105207;30.5167;0.045293;0.021457;0.0516866;0.924716;0.191052;1.75053e-05;0.000326368;1.563e-13;0.077642;3.79779;491.398
1;69800;0.0303142;9.74531e-08;0.0210788;9.88446e-20;7.25099e-20;2.22764e-11;0.00918745;6.82981e-10;9.89414e-20;0.102803;0.21935;0.00676665;0.0533691;0.00217079;1.07591e-12;9.67261e-20;5.52029;1.32822e-12;0.00218638;2.72133e-11;1.74027e-09;5.59452e-11;0.0010177;4.83399e-20;0.0961247;2.33247e-12;1.81632e-19;3.36604e-12;6.93762e-10;2.83726;1.38029e-09;0.0743934;0.0589161;4.74507e-11;9.05494e-16;1.32167e-05;0.783574;0.00776675;0.000612852;0.0244677;0.000483709;0.0120926;0.570785;0.214189;0.0295702;0.0212621;0.00415832;0.00119844;2.12822;4.7713;0.00188402;1.3291;3.2534e-11;0.0024289;0.0228896;0.00955446;6.40599e-05;0.0104752;9.9168e-11;6.3353e-11;1.98383e-10;1.98383e-10;1.30458e-10;0.00276088;0.00954543;0.00519647;0.0130287;0.00448951;5.61617e-07;6.69922;0.0635937;13.8921;0.0131936;3.93464e-11;0.00214501;0.0058232;14.6876;2.86721e-10;0.0353521;9.50639e-11;0.511949;0.000662656;0.485405;0.000528538;0.00983117;0.0240446;4.66484e-11;2.08008e-05;0.0350584;0.0017975;0.0107942;7.2191;1.2316e-10;1.20087e-10;1.17182e-10;1.12252e-10;1.74234e-10;0.000538556;0.0516565;0.0322874;0.0556974;9.74273e-06;30.5012;1.78638;1.83444;2.77606e-06;0.000233456;0.000367047;4.39974;0.00150469;0.000350051;0.010612;1.17623;0.0121616;0.118934;15.8686;0.00102846;0.00132161;0.000143073;0.0010383;5.79684e-05;6.6005e-05;19.1726;2.91708;1.71644;11.386;0.0423468;3.93072e-10;0.0135523;0.042235;3.17604e-08;4.22737e-05;0.00154995;2.59837e-11;0.00368631;0.031954;0.0134706;0.215525;0.0352031;0.342665;0.719086;0.454432;0.0135084;0.0105209;30.5175;0.0452958;0.0214551;0.0516824;0.924737;0.191058;1.75056e-05;0.000326376;1.56299e-13;0.0776393;3.79757;491.385
1;69900;0.0303305;1.94906e-07;0.0210799;9.88478e-20;7.25122e-20;2.22771e-11;0.00918621;6.83002e-10;9.89446e-20;0.102805;0.219353;0.00676228;0.053367;0.00217059;1.07598e-12;9.67292e-20;5.52047;1.32833e-12;0.00218491;2.72142e-11;1.74032e-09;5.59612e-11;0.00101906;4.83415e-20;0.0961165;2.33282e-12;1.81638e-19;3.36653e-12;6.93784e-10;2.83735;1.38033e-09;0.0743762;0.0589161;4.74522e-11;9.05067e-16;1.32148e-05;0.783599;0.00776692;0.000612898;0.0244665;0.000483728;0.0120928;0.570806;0.214195;0.0295672;0.0212654;0.00415859;0.0011982;2.12824;4.77138;0.00188219;1.3291;3.25387e-11;0.00242895;0.0228901;0.00955214;6.4141e-05;0.0104757;9.91711e-11;6.33633e-11;1.98386e-10;1.98386e-10;1.30465e-10;0.0027609;0.00954562;0.0051965;0.0130289;0.0044894;5.61615e-07;6.69939;0.0635967;13.8925;0.0131934;3.93477e-11;0.00214521;0.00582313;14.688;2.86738e-10;0.0353521;9.50661e-11;0.511963;0.000662667;0.48542;0.000528506;0.00983147;0.024046;4.66503e-11;2.08013e-05;0.0350593;0.00179748;0.0107942;7.21936;1.23163e-10;1.20091e-10;1.17186e-10;1.12256e-10;1.74237e-10;0.000538459;0.0516549;0.0322863;0.055695;9.74744e-06;30.5022;1.78644;1.83449;2.78464e-06;0.000233505;0.000367035;4.39984;0.00150463;0.000349968;0.0106129;1.17627;0.012166;0.118939;15.8691;0.00102848;0.00132165;0.000143134;0.00103835;5.81033e-05;6.607e-05;19.1732;2.91713;1.71647;11.3861;0.0423472;3.93083e-10;0.0135526;0.0422357;3.17624e-08;4.22743e-05;0.0015499;2.59846e-11;0.00368638;0.0319547;0.0134708;0.215531;0.0352038;0.342674;0.719117;0.454446;0.0135086;0.0105212;30.5184;0.045299;0.021453;0.0516776;0.924761;0.191064;1.75059e-05;0.000326385;1.56299e-13;0.0776361;3.79733;491.369
1;70000;0.0303633;3.89813e-07;0.0210822;9.8854e-20;7.25168e-20;2.22787e-11;0.00918374;6.83045e-10;9.89508e-20;0.102811;0.21936;0.00675355;0.053363;0.00217019;1.0761e-12;9.67353e-20;5.52081;1.32855e-12;0.00218198;2.72161e-11;1.74043e-09;5.59932e-11;0.00102181;4.83445e-20;0.0961001;2.33352e-12;1.81649e-19;3.36749e-12;6.93829e-10;2.83753;1.38042e-09;0.0743417;0.0589161;4.74553e-11;9.04216e-16;1.32109e-05;0.783648;0.00776725;0.000612989;0.0244641;0.000483766;0.0120932;0.570847;0.214206;0.0295612;0.0212719;0.00415912;0.0011977;2.12826;4.77155;0.00187855;1.32911;3.2548e-11;0.00242906;0.0228912;0.00954749;6.43036e-05;0.0104766;9.91772e-11;6.33839e-11;1.98392e-10;1.98392e-10;1.30478e-10;0.00276092;0.00954599;0.00519658;0.0130292;0.00448919;1.3017e-07;6.69971;0.0636027;13.8933;0.0131931;3.93503e-11;0.00214561;0.00582298;14.6887;2.86773e-10;0.0353522;9.50705e-11;0.511992;0.000662689;0.485451;0.000528441;0.00983207;0.0240488;4.66541e-11;2.08023e-05;0.0350611;0.00179744;0.0107943;7.21988;1.2317e-10;1.20099e-10;1.17194e-10;1.12263e-10;1.74243e-10;0.000538266;0.0516516;0.0322841;0.0556901;9.75685e-06;30.5042;1.78656;1.83459;2.8018e-06;0.000233601;0.00036701;4.40003;0.00150451;0.000349802;0.0106146;1.17634;0.012175;0.11895;15.8701;0.00102854;0.00132172;0.000143256;0.00103846;5.83735e-05;6.62e-05;19.1745;2.91722;1.71653;11.3864;0.042348;3.93106e-10;0.013553;0.0422372;1.35603e-07;4.22756e-05;0.00154979;2.59863e-11;0.00368653;0.031956;0.0134712;0.215544;0.0352052;0.342694;0.719181;0.454474;0.0135092;0.0105216;30.5202;0.0453054;0.0214488;0.0516681;0.924808;0.191076;1.75064e-05;0.000326404;1.56298e-13;0.0776298;3.79684;491.339
1;70100;0.0303875;1.55925e-07;0.0210839;9.88586e-20;7.25202e-20;2.22798e-11;0.00918191;6.83077e-10;9.89554e-20;0.102815;0.219365;0.00674711;0.0533601;0.00216989;1.0762e-12;9.67398e-20;5.52107;1.32872e-12;0.00217981;2.72174e-11;1.74052e-09;5.60168e-11;0.00102384;4.83468e-20;0.0960881;2.33403e-12;1.81658e-19;3.36821e-12;6.93862e-10;2.83766;1.38048e-09;0.0743163;0.0589161;4.74576e-11;9.03589e-16;1.32081e-05;0.783685;0.0077675;0.000613056;0.0244624;0.000483795;0.0120934;0.570878;0.214214;0.0295567;0.0212768;0.00415951;0.00119733;2.12828;4.77168;0.00187586;1.32912;3.25548e-11;0.00242914;0.022892;0.00954407;6.44242e-05;0.0104773;9.91818e-11;6.33992e-11;1.98397e-10;1.98397e-10;1.30487e-10;0.00276094;0.00954626;0.00519663;0.0130295;0.00448903;5.61608e-07;6.69995;0.0636071;13.8939;0.0131928;3.93521e-11;0.00214591;0.00582287;14.6893;2.86799e-10;0.0353522;9.50737e-11;0.512014;0.000662706;0.485473;0.000528393;0.00983251;0.0240508;4.66569e-11;2.0803e-05;0.0350624;0.00179741;0.0107943;7.22026;1.23175e-10;1.20105e-10;1.17199e-10;1.12268e-10;1.74248e-10;0.000538123;0.0516492;0.0322825;0.0556865;9.76379e-06;30.5057;1.78665;1.83466;2.81448e-06;0.000233671;0.000366991;4.40018;0.00150442;0.00034968;0.0106159;1.17639;0.0121816;0.118958;15.8709;0.00102859;0.00132178;0.000143347;0.00103854;5.85733e-05;6.6296e-05;19.1755;2.91729;1.71658;11.3867;0.0423485;3.93122e-10;0.0135534;0.0422383;3.17696e-08;4.22766e-05;0.00154971;2.59875e-11;0.00368664;0.031957;0.0134716;0.215553;0.0352063;0.342708;0.719227;0.454494;0.0135096;0.010522;30.5215;0.0453101;0.0214457;0.0516611;0.924843;0.191085;1.75069e-05;0.000326418;1.56297e-13;0.0776251;3.79648;491.316
