condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK;PYK2;PYK4;PYK5;PYK7;PYK8;PdhC_transl;RBFK;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;tRNAP;AATRS;Ribosome
1;1000;0.00252762;3.2768e-06;0.0301692;0.0379626;6.01264;0.00561556;0.403925;0.0147215;0.462792;0.00759824;1e-10;6.15172;0.00292768;0.72;0.0479749;0.00267091;1e-10;0.0102581;0.00104756;0.542386;1.48867;2.91952;0.00372021;0.0223522;0.111782;0.0147243;1.00186;0.0414514;0.365171;0.106063;0.0223484;36.785;3.40545;0.254153;0.108309;0.00641017;0.000919612;0.00202607;0.532079;0.00170996;0.00814448;0.0190297;0.0192519;0.00140503;0.000912685;0.00651051;0.000422859;0.0115637;0.00824524;0.00944056;0.0596979;0.224707;6.07366;0.0188085;5.51762;0.503366;0.0273519;0.0116925;30.7509;0.0137534;0.486668;0.0130438;0.302917;0.00759676;0.0150537;1e-10;0.00209784;0.00487282;0.00423438;0.00347972;23.0235;0.0017845;39.905;40.0002;12.4994;4.5947;22.3839;0.39479;0.00536751;6.07431;0.00483561;0.00321148;0.00570001;1.0689;0.224978;1.49242;0.00605375;0.591106;0.171283;0.207354;8.44992;0.559607;0.000416066;0.0118166;0.00420543;0.0116461;0.501347;0.00160684;0.312229;0.311769;0.312614;0.311343;0.293375;0.0191378;0.0188892;2.75752;0.0147076;0.00838266;0.00749446;0.805974;0.486513;0.167016;0.101515;1.27971;37.0484;0.591659
1;1100;0.00292083;6.5536e-06;0.0301735;0.0379597;6.01261;0.00561677;0.403904;0.0146995;0.462771;0.00760182;1e-10;6.15172;0.00293047;0.72;0.0479878;0.00267094;1e-10;0.0102314;0.00105045;0.542392;1.48867;2.91952;0.00369957;0.0223312;0.111785;0.0147256;1.00184;0.0414536;0.365179;0.10607;0.0223563;36.785;3.40555;0.254307;0.108302;0.00643613;0.000919897;0.00202598;0.532066;0.00170509;0.00813951;0.0190249;0.0192464;0.00141694;0.000913592;0.00645657;0.000342748;0.011558;0.00824045;0.00943517;0.0596793;0.224764;6.07372;0.0188027;5.51762;0.503645;0.0273595;0.0116162;30.7509;0.0137883;0.486664;0.0130371;0.302848;0.00760149;0.0150182;1e-10;0.00197306;0.00478914;0.0041604;0.00342082;23.0236;0.00176617;39.9049;40.0002;12.4994;4.59474;22.3839;0.394943;0.00536798;6.07437;0.00478299;0.00319671;0.00569993;1.06891;0.224966;1.49234;0.00607807;0.591113;0.17126;0.207332;8.44991;0.559662;0.000503337;0.0117957;0.00418374;0.011625;0.501322;0.00160218;0.312227;0.311818;0.312602;0.31133;0.293288;0.0191324;0.0188842;2.75747;0.014709;0.0083827;0.00749398;0.805982;0.486443;0.166989;0.101748;1.28002;37.0484;0.590695
1;1200;0.0035159;2.62144e-06;0.0301789;0.0379553;6.01256;0.00561947;0.403873;0.0146673;0.462741;0.00760709;1e-10;6.15173;0.00293453;0.72;0.0480071;0.00267084;1e-10;0.0101922;0.00105465;0.542402;1.48866;2.91952;0.00366905;0.0223005;0.111789;0.0147274;1.00182;0.0414572;0.365189;0.106082;0.0223681;36.7849;3.40568;0.254535;0.108293;0.00647492;0.000919233;0.00202585;0.532046;0.00169773;0.00813193;0.0190176;0.0192381;0.00143613;0.000915053;0.00637982;0.00022482;0.0115494;0.00823314;0.00942694;0.059652;0.224823;6.0738;0.0187939;5.51761;0.504022;0.0273708;0.0115058;30.7509;0.0138397;0.486664;0.0130269;0.302746;0.00761115;0.0149659;8.13075e-10;0.00178801;0.00467242;0.00405115;0.00333873;23.0236;0.00173976;39.9049;40.0002;12.4995;4.59478;22.3839;0.395158;0.00535569;6.07446;0.0047074;0.0031754;0.00569981;1.06892;0.224967;1.49222;0.00611729;0.591123;0.171228;0.207301;8.44989;0.559735;0.000626381;0.0117651;0.0041519;0.011594;0.50129;0.00159509;0.312223;0.311887;0.312588;0.311311;0.293166;0.019124;0.0188768;2.75741;0.0147111;0.00838265;0.00749322;0.805996;0.486342;0.166954;0.102111;1.28043;37.0484;0.589389
1;1300;0.00382261;5.24288e-06;0.03018;0.037953;6.01254;0.00562101;0.403857;0.0146507;0.462725;0.00760995;1e-10;6.15174;0.00293676;0.72;0.0480171;0.00267078;1e-10;0.010172;0.00105695;0.542407;1.48866;2.91951;0.00365336;0.0222847;0.111791;0.0147285;1.0018;0.0414585;0.365195;0.106088;0.0223734;36.7849;3.40575;0.254641;0.108288;0.00649465;0.00092043;0.00202578;0.532036;0.00169359;0.00812762;0.0190135;0.0192333;0.00144643;0.000915838;0.00634217;0.000165497;0.0115445;0.00822899;0.00942227;0.059638;0.224841;6.07384;0.0187889;5.5176;0.504199;0.0273763;0.0114513;30.7509;0.0138655;0.486676;0.0130211;0.302696;0.00761798;0.0149396;9.72617e-09;0.00169477;0.00461353;0.00399676;0.00329744;23.0237;0.00172668;39.9049;40.0002;12.4995;4.59481;22.3839;0.395257;0.00534068;6.0745;0.00467028;0.00316485;0.00569973;1.06893;0.224976;1.49216;0.00613834;0.591129;0.171213;0.207287;8.44988;0.55977;0.000686282;0.0117497;0.00413591;0.0115784;0.501275;0.00159106;0.312219;0.31192;0.312582;0.311301;0.293106;0.0191193;0.0188725;2.75738;0.0147121;0.00838255;0.00749282;0.806002;0.486293;0.166938;0.102299;1.28061;37.0484;0.588775
1;1400;0.00443602;1.04858e-05;0.0301799;0.0379477;6.01249;0.00562368;0.403824;0.0146166;0.462693;0.00761623;1e-10;6.15174;0.00294178;0.72;0.0480375;0.00267066;1e-10;0.0101304;0.00106211;0.542418;1.48865;2.91951;0.0036211;0.0222521;0.111796;0.0147309;1.00178;0.041459;0.365211;0.106099;0.0223841;36.7849;3.40587;0.254851;0.108278;0.00653373;0.000920518;0.00202563;0.532011;0.0016834;0.00811689;0.0190032;0.0192216;0.00146757;0.000917447;0.00627199;4.9715e-05;0.0115324;0.00821869;0.00941073;0.059609;0.224868;6.0739;0.0187769;5.51759;0.504525;0.0273858;0.0113477;30.7509;0.0139158;0.486821;0.0130067;0.302599;0.00763562;0.0148884;1.46629e-07;0.00151248;0.00450418;0.00389078;0.00322061;23.0238;0.00170174;39.9049;40.0002;12.4995;4.59485;22.3839;0.395424;0.00529425;6.07457;0.0045995;0.00314469;0.00569957;1.06894;0.224997;1.49204;0.00618154;0.59114;0.17119;0.207264;8.44986;0.559832;0.00079617;0.0117197;0.00410464;0.0115479;0.501254;0.00158106;0.312211;0.311982;0.312574;0.311282;0.292992;0.0191076;0.0188619;2.75733;0.0147146;0.00838209;0.00749202;0.806011;0.486201;0.166914;0.102643;1.28091;37.0484;0.587639
1;1500;0.00470587;3.35544e-09;0.0301805;0.0379454;6.01247;0.00562479;0.40381;0.0146015;0.462679;0.00761903;1e-10;6.15174;0.00294403;0.72;0.0480464;0.00267062;1e-10;0.0101119;0.00106441;0.542423;1.48865;2.91951;0.00360682;0.0222377;0.111799;0.0147319;1.00176;0.0414587;0.365218;0.106104;0.0223888;36.7849;3.40592;0.254941;0.108274;0.00655085;0.000920019;0.00202556;0.531999;0.0016785;0.00811163;0.0189981;0.0192158;0.00147699;0.000918165;0.00624419;1e-10;0.0115265;0.00821364;0.00940508;0.0595961;0.224878;6.07393;0.018771;5.51759;0.504657;0.0273896;0.011305;30.7509;0.0139373;0.486909;0.0129996;0.302557;0.00764466;0.0148664;7.43844e-07;0.00143486;0.00445893;0.00384502;0.00318871;23.0238;0.00169132;39.9049;40.0002;12.4995;4.59487;22.3838;0.395495;0.00526909;6.07459;0.0045697;0.00313627;0.0056995;1.06895;0.225005;1.49199;0.00620081;0.591145;0.171181;0.207256;8.44986;0.559856;0.000838371;0.0117067;0.00409115;0.0115347;0.501246;0.00157617;0.312206;0.312007;0.312572;0.311274;0.292945;0.0191018;0.0188568;2.75731;0.0147156;0.00838171;0.00749166;0.806014;0.486163;0.166905;0.10279;1.28101;37.0484;0.587172
1;1600;0.0047064;6.71089e-09;0.0301805;0.0379454;6.01247;0.00562479;0.40381;0.0146015;0.462679;0.00761904;1e-10;6.15174;0.00294403;0.72;0.0480465;0.00267062;1e-10;0.0101119;0.00106442;0.542423;1.48865;2.91951;0.00360679;0.0222377;0.111799;0.0147319;1.00176;0.0414587;0.365218;0.106104;0.0223888;36.7849;3.40592;0.254942;0.108274;0.00655088;0.000920108;0.00202556;0.531999;0.00167849;0.00811162;0.0189981;0.0192158;0.00147701;0.000918167;0.00624414;1e-10;0.0115264;0.00821363;0.00940507;0.0595961;0.224878;6.07393;0.018771;5.51759;0.504658;0.0273896;0.0113049;30.7509;0.0139374;0.486909;0.0129996;0.302557;0.00764467;0.0148664;7.47843e-07;0.00143471;0.00445884;0.00384493;0.00318865;23.0238;0.0016913;39.9049;40.0002;12.4995;4.59487;22.3838;0.395495;0.00526903;6.07459;0.00456964;0.00313625;0.0056995;1.06895;0.225005;1.49199;0.00620084;0.591145;0.171181;0.207256;8.44986;0.559856;0.000838452;0.0117067;0.00409112;0.0115347;0.501246;0.00157616;0.312206;0.312007;0.312572;0.311274;0.292945;0.0191018;0.0188567;2.75731;0.0147156;0.00838171;0.00749166;0.806014;0.486163;0.166905;0.10279;1.28101;37.0484;0.587171
1;1700;0.00470747;1.34218e-08;0.0301805;0.0379453;6.01247;0.0056248;0.40381;0.0146014;0.462679;0.00761905;1e-10;6.15175;0.00294404;0.72;0.0480465;0.00267062;1e-10;0.0101118;0.00106443;0.542423;1.48865;2.91951;0.00360674;0.0222376;0.111799;0.0147319;1.00176;0.0414587;0.365218;0.106104;0.0223888;36.7849;3.40592;0.254942;0.108274;0.00655095;0.000920263;0.00202556;0.531999;0.00167847;0.0081116;0.0189981;0.0192158;0.00147705;0.000918169;0.00624403;1e-10;0.0115264;0.00821361;0.00940505;0.0595961;0.224878;6.07393;0.018771;5.51759;0.504658;0.0273896;0.0113047;30.7509;0.0139375;0.486909;0.0129995;0.302557;0.00764471;0.0148663;7.5594e-07;0.00143441;0.00445864;0.00384475;0.00318853;23.0238;0.00169126;39.9049;40.0002;12.4995;4.59487;22.3838;0.395496;0.00526893;6.07459;0.00456952;0.00313622;0.00569949;1.06895;0.225005;1.49199;0.00620092;0.591145;0.171181;0.207256;8.44986;0.559856;0.000838614;0.0117066;0.00409107;0.0115347;0.501246;0.00157614;0.312206;0.312007;0.312572;0.311274;0.292945;0.0191018;0.0188567;2.75731;0.0147156;0.00838171;0.00749166;0.806014;0.486163;0.166905;0.102791;1.28101;37.0484;0.587169
1;1800;0.0047096;2.68435e-08;0.0301805;0.0379453;6.01247;0.0056248;0.40381;0.0146013;0.462679;0.00761907;1e-10;6.15175;0.00294406;0.72;0.0480466;0.00267062;1e-10;0.0101117;0.00106444;0.542423;1.48865;2.91951;0.00360662;0.0222375;0.111799;0.0147319;1.00176;0.0414587;0.365218;0.106104;0.0223888;36.7849;3.40592;0.254943;0.108274;0.00655109;0.00092049;0.00202556;0.531999;0.00167843;0.00811156;0.0189981;0.0192158;0.00147712;0.000918175;0.00624381;1e-10;0.0115264;0.00821357;0.009405;0.059596;0.224878;6.07393;0.0187709;5.51759;0.504659;0.0273897;0.0113044;30.7509;0.0139376;0.48691;0.0129995;0.302557;0.00764478;0.0148661;7.72549e-07;0.00143382;0.00445826;0.0038444;0.00318828;23.0238;0.00169118;39.9049;40.0002;12.4995;4.59487;22.3838;0.395496;0.00526872;6.07459;0.00456929;0.00313615;0.00569949;1.06895;0.225005;1.49199;0.00620107;0.591146;0.171181;0.207256;8.44986;0.559856;0.000838939;0.0117065;0.00409096;0.0115346;0.501246;0.0015761;0.312206;0.312007;0.312572;0.311274;0.292944;0.0191017;0.0188567;2.75731;0.0147156;0.00838171;0.00749166;0.806014;0.486162;0.166905;0.102792;1.28102;37.0484;0.587166
1;1900;0.00471387;5.36871e-08;0.0301805;0.0379453;6.01247;0.00562482;0.403809;0.0146011;0.462679;0.00761912;1e-10;6.15175;0.00294409;0.72;0.0480467;0.00267062;1e-10;0.0101114;0.00106448;0.542423;1.48865;2.91951;0.0036064;0.0222373;0.111799;0.0147319;1.00176;0.0414587;0.365219;0.106104;0.0223889;36.7849;3.40592;0.254944;0.108274;0.00655136;0.00092071;0.00202556;0.531998;0.00167835;0.00811148;0.018998;0.0192157;0.00147727;0.000918187;0.00624338;1e-10;0.0115263;0.00821349;0.00940491;0.0595958;0.224878;6.07393;0.0187708;5.51759;0.504661;0.0273897;0.0113037;30.7509;0.013938;0.486911;0.0129994;0.302556;0.00764493;0.0148658;8.07515e-07;0.00143263;0.00445749;0.00384368;0.00318779;23.0238;0.00169102;39.9049;40.0002;12.4995;4.59487;22.3838;0.395497;0.00526831;6.07459;0.00456883;0.00313602;0.00569949;1.06895;0.225005;1.49199;0.00620138;0.591146;0.171181;0.207256;8.44986;0.559857;0.000839588;0.0117063;0.00409075;0.0115344;0.501246;0.00157602;0.312206;0.312008;0.312572;0.311273;0.292944;0.0191017;0.0188566;2.75731;0.0147156;0.0083817;0.00749165;0.806014;0.486162;0.166905;0.102794;1.28102;37.0484;0.587159
1;2000;0.0047224;1.07374e-07;0.0301805;0.0379452;6.01246;0.00562486;0.403809;0.0146006;0.462678;0.0076192;1e-10;6.15175;0.00294416;0.72;0.048047;0.00267062;1e-10;0.0101108;0.00106455;0.542423;1.48865;2.91951;0.00360595;0.0222368;0.111799;0.014732;1.00176;0.0414586;0.365219;0.106104;0.022389;36.7849;3.40592;0.254946;0.108274;0.0065519;0.00092081;0.00202556;0.531998;0.00167819;0.00811131;0.0189978;0.0192155;0.00147757;0.000918209;0.00624252;1e-10;0.0115261;0.00821333;0.00940473;0.0595954;0.224878;6.07393;0.0187706;5.51759;0.504665;0.0273898;0.0113024;30.7509;0.0139386;0.486914;0.0129991;0.302555;0.00764523;0.0148651;8.85312e-07;0.00143027;0.00445597;0.00384225;0.00318678;23.0238;0.00169069;39.9049;40.0002;12.4995;4.59487;22.3838;0.395499;0.00526747;6.07459;0.0045679;0.00313576;0.00569949;1.06895;0.225005;1.49199;0.00620199;0.591146;0.171181;0.207255;8.44986;0.559857;0.000840885;0.0117059;0.00409032;0.0115339;0.501246;0.00157586;0.312205;0.312009;0.312572;0.311273;0.292942;0.0191015;0.0188564;2.75731;0.0147157;0.00838168;0.00749164;0.806014;0.48616;0.166905;0.102799;1.28102;37.0484;0.587144
1;2100;0.00473948;2.14748e-07;0.0301805;0.0379451;6.01246;0.00562493;0.403808;0.0145996;0.462678;0.00761939;1e-10;6.15175;0.00294431;0.72;0.0480476;0.00267061;1e-10;0.0101096;0.0010647;0.542423;1.48865;2.91951;0.00360504;0.0222359;0.111799;0.014732;1.00176;0.0414586;0.365219;0.106105;0.0223892;36.7849;3.40593;0.254952;0.108274;0.00655298;0.000920847;0.00202555;0.531997;0.00167788;0.00811097;0.0189975;0.0192151;0.00147817;0.000918255;0.0062408;1e-10;0.0115257;0.008213;0.00940437;0.0595945;0.224879;6.07393;0.0187703;5.51759;0.504674;0.0273901;0.0112997;30.7509;0.01394;0.48692;0.0129987;0.302552;0.00764582;0.0148637;1.08132e-06;0.0014256;0.00445299;0.00383939;0.00318474;23.0238;0.00169004;39.9049;40.0002;12.4995;4.59487;22.3838;0.395504;0.0052658;6.07459;0.00456604;0.00313524;0.00569949;1.06895;0.225006;1.49198;0.00620321;0.591146;0.17118;0.207255;8.44986;0.559859;0.000843474;0.0117051;0.00408947;0.0115331;0.501245;0.00157555;0.312205;0.31201;0.312572;0.311273;0.292939;0.0191011;0.0188561;2.75731;0.0147157;0.00838165;0.00749162;0.806015;0.486158;0.166904;0.102808;1.28103;37.0484;0.587115
1;2200;0.00477362;4.29497e-07;0.0301805;0.0379447;6.01246;0.00562507;0.403806;0.0145977;0.462676;0.00761975;1e-10;6.15175;0.0029446;0.72;0.0480487;0.00267061;1e-10;0.0101073;0.00106501;0.542424;1.48865;2.91951;0.00360324;0.0222341;0.111799;0.0147322;1.00176;0.0414586;0.36522;0.106105;0.0223898;36.7849;3.40593;0.254962;0.108273;0.00655513;0.000920894;0.00202555;0.531996;0.00167725;0.00811028;0.0189968;0.0192144;0.00147936;0.000918346;0.00623737;1e-10;0.0115249;0.00821234;0.00940363;0.0595929;0.22488;6.07393;0.0187695;5.51759;0.50469;0.0273905;0.0112945;30.7509;0.0139427;0.486931;0.0129978;0.302547;0.007647;0.014861;1.76103e-06;0.00141662;0.00444716;0.00383368;0.00318065;23.0238;0.00168875;39.9049;40.0002;12.4995;4.59487;22.3838;0.395513;0.00526244;6.07459;0.00456234;0.00313419;0.00569947;1.06896;0.225007;1.49198;0.00620565;0.591147;0.171179;0.207254;8.44986;0.559862;0.000848633;0.0117035;0.00408778;0.0115315;0.501244;0.00157491;0.312204;0.312013;0.312571;0.311272;0.292933;0.0191003;0.0188554;2.75731;0.0147158;0.00838159;0.00749158;0.806015;0.486154;0.166903;0.102827;1.28104;37.0484;0.587058
1;2300;0.00484191;8.58993e-07;0.0301803;0.0379441;6.01245;0.00562535;0.403803;0.0145939;0.462672;0.00762051;1e-10;6.15175;0.00294522;0.72;0.048051;0.0026706;1e-10;0.0101026;0.00106564;0.542425;1.48865;2.91951;0.0035996;0.0222304;0.1118;0.0147323;1.00176;0.0414584;0.365222;0.106107;0.0223909;36.7849;3.40595;0.254984;0.108272;0.00655945;0.000920953;0.00202553;0.531992;0.00167595;0.00810887;0.0189955;0.0192128;0.00148175;0.000918528;0.00623054;1e-10;0.0115233;0.00821099;0.00940211;0.0595896;0.224882;6.07394;0.0187679;5.51759;0.504722;0.0273915;0.011284;30.7509;0.0139481;0.486953;0.0129959;0.302537;0.00764928;0.0148555;6.81989e-06;0.00140321;0.00443576;0.0038223;0.00317257;23.0238;0.00168616;39.9049;40.0002;12.4995;4.59488;22.3838;0.39553;0.00525563;6.0746;0.00455496;0.0031321;0.00569945;1.06896;0.225009;1.49196;0.00621054;0.591148;0.171177;0.207252;8.44985;0.559867;0.000858878;0.0117002;0.00408439;0.0115282;0.501243;0.00157359;0.312203;0.312019;0.312571;0.31127;0.292922;0.0190988;0.018854;2.7573;0.0147156;0.00838146;0.00749148;0.806015;0.486144;0.166901;0.102864;1.28107;37.0484;0.586944
1;2400;0.00497849;1.71799e-06;0.0301797;0.0379427;6.01244;0.00562587;0.403795;0.014586;0.462665;0.00762216;1e-10;6.15175;0.0029466;0.72;0.0480557;0.00267058;1e-10;0.010093;0.00106704;0.542428;1.48864;2.9195;0.00359223;0.0222229;0.111801;0.014732;1.00175;0.0414579;0.365227;0.106109;0.022393;36.7849;3.40597;0.255027;0.10827;0.00656808;0.00092103;0.00202549;0.531986;0.00167318;0.00810583;0.0189925;0.0192095;0.00148654;0.000918893;0.006217;1e-10;0.0115199;0.00820807;0.00939886;0.0595829;0.224886;6.07395;0.0187646;5.51759;0.504786;0.0273931;0.0112633;30.7509;0.0139588;0.486996;0.0129918;0.302518;0.00765286;0.0148445;2.61005e-05;0.0013871;0.00441337;0.0037996;0.00315678;23.0238;0.00168103;39.9049;40.0002;12.4995;4.59488;22.3838;0.395565;0.00524175;6.07461;0.00454036;0.00312794;0.00569941;1.06896;0.225012;1.49194;0.00622033;0.591151;0.171174;0.207249;8.44985;0.559878;0.000879114;0.0116937;0.00407765;0.0115216;0.501239;0.00157077;0.3122;0.31203;0.31257;0.311266;0.292899;0.0190955;0.018851;2.75729;0.0147149;0.00838116;0.0074913;0.806016;0.486126;0.166897;0.102939;1.28112;37.0484;0.586719
1;2500;0.00525165;3.43597e-06;0.0301796;0.0379398;6.01242;0.00562689;0.40378;0.0145704;0.46265;0.00762548;1e-10;6.15175;0.00294935;0.72;0.0480651;0.00267054;1e-10;0.0100737;0.00106986;0.542433;1.48864;2.9195;0.00357749;0.022208;0.111804;0.0147309;1.00174;0.0414567;0.365235;0.106114;0.0223973;36.7849;3.40602;0.255111;0.108266;0.00658531;0.000921162;0.00202543;0.531973;0.00166768;0.00809965;0.0189866;0.0192028;0.00149611;0.000919622;0.0061903;1e-10;0.011513;0.00820215;0.00939225;0.0595694;0.224894;6.07397;0.0187578;5.51758;0.50491;0.0273964;0.011223;30.7509;0.0139802;0.487081;0.0129834;0.30248;0.00765799;0.0148228;6.60541e-05;0.00135483;0.00437027;0.00375429;0.00312638;23.0239;0.00167092;39.9049;40.0002;12.4995;4.5949;22.3838;0.395634;0.00521336;6.07462;0.00451169;0.00311976;0.00569932;1.06897;0.225019;1.49189;0.0062399;0.591156;0.171168;0.207243;8.44985;0.559899;0.000918662;0.0116808;0.00406423;0.0115085;0.501233;0.00156503;0.312193;0.312051;0.312569;0.31126;0.292856;0.0190887;0.0188449;2.75727;0.0147137;0.00838036;0.00749094;0.806017;0.486091;0.166889;0.10309;1.28121;37.0484;0.586282
1;2600;0.00579797;6.87195e-06;0.0301801;0.0379342;6.01237;0.00562913;0.403751;0.0145396;0.462621;0.00763198;1e-10;6.15175;0.00295474;0.72;0.0480836;0.00267048;1e-10;0.010036;0.00107537;0.542444;1.48863;2.9195;0.00354845;0.0221787;0.11181;0.0147286;1.00171;0.0414548;0.365253;0.106124;0.0224056;36.7848;3.40612;0.255272;0.108258;0.00661969;0.000921423;0.00202529;0.531949;0.00165804;0.00808747;0.0189748;0.0191895;0.0015152;0.000921077;0.00613798;1e-10;0.0114992;0.00819047;0.0093792;0.0595431;0.224907;6.074;0.0187444;5.51758;0.505144;0.0274031;0.011146;30.751;0.0140224;0.487245;0.012967;0.302418;0.007667;0.0147799;0.000147639;0.00128902;0.00429086;0.00366268;0.00307032;23.0239;0.00165122;39.9049;40.0002;12.4996;4.59493;22.3838;0.395769;0.00515579;6.07465;0.00445629;0.00310381;0.00569912;1.069;0.225029;1.4918;0.00627894;0.591165;0.171159;0.207234;8.44984;0.559937;0.000993946;0.0116553;0.00403764;0.0114826;0.501221;0.00155371;0.31218;0.312082;0.312568;0.31125;0.292777;0.0190754;0.0188329;2.75724;0.0147113;0.00837744;0.00749021;0.806015;0.486025;0.166876;0.103396;1.28139;37.0485;0.585451
1;2700;0.00689061;1.37439e-05;0.0301828;0.0379236;6.01229;0.0056346;0.403695;0.0144812;0.462567;0.00764436;1e-10;6.15175;0.00296492;0.72;0.0481192;0.0026704;1e-10;0.00996421;0.00108578;0.542464;1.48862;2.91949;0.00349266;0.0221231;0.11182;0.0147234;1.00166;0.0414537;0.365285;0.106143;0.0224218;36.7848;3.40629;0.255535;0.108242;0.00668779;0.000922528;0.002025;0.531914;0.00167325;0.00806484;0.018953;0.0191648;0.00155305;0.000923964;0.0060292;1e-10;0.0114737;0.00816875;0.00935492;0.0594932;0.224925;6.07403;0.0187197;5.51758;0.505568;0.0274176;0.0110139;30.751;0.0141049;0.487527;0.0129365;0.302498;0.00768467;0.0146971;0.000313962;0.00115489;0.00415724;0.00342964;0.00297595;23.024;0.00161343;39.9049;40.0002;12.4996;4.595;22.3837;0.396006;0.00504632;6.07468;0.00435207;0.00307318;0.00569859;1.06905;0.225045;1.49167;0.00635643;0.591185;0.171152;0.207225;8.44982;0.560006;0.001104;0.0116047;0.0039851;0.0114314;0.501206;0.00153265;0.312155;0.312085;0.312571;0.311256;0.292655;0.0190507;0.0188106;2.75719;0.0147058;0.00835214;0.00748874;0.805997;0.485871;0.166856;0.10399;1.28166;37.0485;0.583937
1;2800;0.00777297;5.49756e-06;0.0301844;0.037915;6.01222;0.00563908;0.403651;0.0144352;0.462524;0.00765435;1e-10;6.15175;0.00297316;0.72;0.0481472;0.00267036;1e-10;0.00990752;0.00109419;0.54248;1.48861;2.91948;0.00344843;0.0220793;0.111829;0.0147192;1.00163;0.0414533;0.365311;0.106158;0.0224345;36.7848;3.40642;0.255701;0.10823;0.00674181;0.000922492;0.00202475;0.53191;0.00174001;0.0080468;0.0189357;0.019145;0.00158392;0.000926323;0.00592156;1e-10;0.0114533;0.00815144;0.00933554;0.059454;0.224935;6.07404;0.0187004;5.51758;0.505874;0.0274293;0.0109338;30.7511;0.0141698;0.487741;0.0129122;0.30263;0.00769765;0.0146393;0.000449887;0.00104531;0.00406349;0.00320638;0.00290962;23.0241;0.00158397;39.9049;40.0002;12.4996;4.59504;22.3836;0.396179;0.00496653;6.07469;0.004273;0.00304928;0.00569785;1.0691;0.225054;1.49161;0.00641968;0.5912;0.171154;0.207225;8.44981;0.56006;0.00115333;0.0115646;0.00394334;0.0113907;0.5012;0.00151586;0.312128;0.31206;0.312576;0.311275;0.29258;0.019031;0.0187928;2.75716;0.0147013;0.00829872;0.00748753;0.805949;0.485764;0.166847;0.104457;1.28182;37.0485;0.582829
1;2900;0.00864158;1.09951e-05;0.0301872;0.0379069;6.01215;0.0056437;0.403609;0.0143913;0.462483;0.00766388;1e-10;6.15175;0.002981;0.72;0.0481738;0.00267034;1e-10;0.00985346;0.0011022;0.542496;1.4886;2.91947;0.00340599;0.0220377;0.111837;0.0147149;1.00159;0.0414541;0.365335;0.106172;0.0224471;36.7848;3.40654;0.255851;0.108219;0.00679382;0.000918267;0.0020245;0.531909;0.00181106;0.00803011;0.0189196;0.0191268;0.00161566;0.000928754;0.00581453;1e-10;0.0114345;0.00813542;0.0093176;0.0594168;0.224944;6.07405;0.0186828;5.51759;0.50615;0.0274413;0.0108572;30.7511;0.0142324;0.487943;0.0128898;0.302756;0.0077094;0.0146258;0.000583478;0.000937618;0.00398047;0.00297773;0.00285101;23.0242;0.00155551;39.9049;40.0002;12.4997;4.59509;22.3836;0.396342;0.00489208;6.0747;0.00419863;0.00302614;0.00569584;1.06915;0.225063;1.49156;0.00648477;0.591214;0.17116;0.207229;8.44979;0.560112;0.00120067;0.0115254;0.00390262;0.011351;0.501197;0.00150032;0.312101;0.312033;0.312582;0.311295;0.292514;0.0190127;0.0187764;2.75714;0.0146967;0.00824065;0.00748633;0.805879;0.485695;0.166841;0.104924;1.28194;37.0485;0.58182
