condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK;PYK2;PYK4;PYK5;PYK7;PYK8;PdhC_transl;RBFK;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;tRNAP;AATRS;Ribosome
1;1000;0.00252762;3.2768e-06;0.063007;2.05116e-11;30.7315;0.0925652;1.63701;0.0722405;1.9793;9.19075e-13;7.20757e-20;7.03686;1.03148e-12;1.29677e-09;1.54592e-09;0.0102749;3.60206e-20;0.0975188;1.99582e-12;5.49977e-10;1.98217;1.0757e-09;0.0725121;0.0485394;3.21022e-11;1.75422e-05;0.634103;0.0218897;0.0196825;0.0152397;0.00032466;0.0116269;0.445386;0.139652;0.0430696;0.0116108;0.00404747;0.000765001;3.13061;0.000374063;0.00180234;0.00186828;0.0178568;0.000519149;8.65253e-06;0.0199289;0.000178078;0.0111044;0.00254927;0.00857747;0.000383199;0.20262;5.29327;0.0584774;10.5815;0.00803039;0.00696299;0.00291034;11.4724;0.018928;0.292437;0.000650277;0.319839;0.00050731;0.00806682;1.74032e-11;0.000714139;0.0419415;0.00546798;0.00295858;5.56928;0.000798628;1.26664;1.44084;23.4535;1.40134;1.38231;0.0251946;0.000300383;3.36697;0.00202341;0.000934199;0.00152776;0.478773;3.03185;10.9047;8.39912e-05;0.0355183;0.0155493;0.0606908;26.5946;1.79051;0.00146318;0.0354499;0.0132355;0.0352342;3.02457e-05;0.000898792;0.127102;0.0103422;0.207888;0.462652;0.327462;0.0105313;0.00812665;23.2981;0.00128937;0.00216476;0.00897776;0.508048;0.124934;1.698e-05;0.000297845;0.0751774;5.61934;462.438
1;1100;0.00292083;6.5536e-06;0.063712;2.0746e-11;31.0733;0.0936079;1.655;0.0729292;2.00107;9.3009e-13;7.29052e-20;7.11628;1.04435e-12;1.31169e-09;1.56413e-09;0.0105269;3.64352e-20;0.0983393;2.02435e-12;5.56314e-10;2.00358;1.08808e-09;0.0729064;0.0490292;3.24725e-11;1.68028e-05;0.641177;0.0219663;0.01982;0.0154628;0.00032848;0.0115913;0.448212;0.141214;0.042962;0.0118144;0.00403533;0.000775046;3.15398;0.000377113;0.00181918;0.00188897;0.0180492;0.000534337;8.77911e-06;0.0195301;0.000145799;0.0112232;0.0025762;0.0086674;0.000388993;0.210951;5.34933;0.0590819;10.6932;0.00807128;0.00704458;0.00292214;11.557;0.0192326;0.296058;0.000657232;0.32314;0.000512343;0.00813173;1.76034e-11;0.000676641;0.0413193;0.00542012;0.00294239;5.62122;0.000797288;1.26251;1.47207;23.672;1.41081;1.41086;0.0277247;0.000307998;3.41661;0.00200393;0.000939562;0.00155352;0.483869;3.06867;11.0034;8.56067e-05;0.0358808;0.0157153;0.0613386;26.8139;1.81306;0.00182771;0.0357679;0.0133079;0.0355519;3.01687e-05;0.000906369;0.12945;0.0107554;0.210594;0.467435;0.329349;0.0106476;0.00821499;23.5349;0.00131176;0.00225295;0.00907964;0.515698;0.126219;1.6909e-05;0.00029402;0.0740599;5.43051;459.746
1;1200;0.0035159;2.62144e-06;0.0645831;2.1036e-11;31.4954;0.0949162;1.67718;0.0737504;2.02792;9.43852e-13;7.39327e-20;7.2145;1.06054e-12;1.33018e-09;1.58681e-09;0.0107363;3.69486e-20;0.0992837;2.06109e-12;5.64164e-10;2.02994;1.10342e-09;0.0732803;0.0496218;3.29314e-11;1.62365e-05;0.649919;0.0220923;0.019983;0.0157588;0.000333224;0.0115502;0.441012;0.142831;0.0426891;0.0120895;0.0030163;0.000787853;3.18181;0.000380542;0.00183945;0.00191442;0.0182853;0.00055745;8.94649e-06;0.0189073;9.68073e-05;0.0113684;0.00260901;0.0087769;0.00039694;0.223463;5.41915;0.0598164;10.8292;0.00813544;0.00714628;0.00293268;11.6589;0.0196402;0.300761;0.000665721;0.326603;0.000518588;0.00820575;1.45144e-10;0.000617929;0.0402988;0.00530791;0.00291319;5.67963;0.000793544;1.26917;1.49912;23.9407;1.42122;1.45707;0.0365671;0.000319046;3.48248;0.00197134;0.000944998;0.00158934;0.490132;3.11798;11.1235;8.79386e-05;0.0363235;0.0159182;0.0621303;27.0782;1.84021;0.00240052;0.0361416;0.0133779;0.0359254;3.00813e-05;0.000914919;0.132976;0.0114967;0.214162;0.473388;0.331732;0.0107905;0.00832352;23.8259;0.00135048;0.00241023;0.00920552;0.526427;0.12754;1.68263e-05;0.000295762;0.0742575;5.20253;456.296
1;1300;0.00382261;5.24288e-06;0.0649583;2.11624e-11;31.6788;0.0954905;1.6868;0.0740925;2.03955;9.49939e-13;7.43815e-20;7.2574;1.06779e-12;1.33825e-09;1.59678e-09;0.0108072;3.7173e-20;0.0996595;2.07813e-12;5.67594e-10;2.04135;1.11011e-09;0.0733882;0.0498729;3.31321e-11;1.68772e-05;0.653716;0.0222232;0.020044;0.0158978;0.000335294;0.0115328;0.449628;0.143291;0.042515;0.0122202;0.00390017;0.000793608;3.19306;0.000381797;0.00184794;0.00192541;0.0183866;0.000569603;9.02502e-06;0.0184664;7.16368e-05;0.0114303;0.00262294;0.00882337;0.000400831;0.227232;5.45047;0.0601269;10.8882;0.00817075;0.00719085;0.00293547;11.7049;0.019832;0.302984;0.000669336;0.32768;0.000521407;0.0082355;1.74678e-09;0.000587353;0.039633;0.00523052;0.00289511;5.70319;0.000791059;1.27426;1.50861;24.0566;1.42537;1.47922;0.0499137;0.000323758;3.51408;0.00195422;0.000946878;0.00160703;0.492854;3.14153;11.1743;8.91187e-05;0.036519;0.0160066;0.0624751;27.1847;1.8517;0.00271739;0.0362968;0.0134005;0.0360806;3.00452e-05;0.000918072;0.134882;0.0119688;0.215834;0.47599;0.332798;0.0108521;0.00837018;23.9526;0.00137849;0.00250905;0.00926044;0.531691;0.127929;1.67915e-05;0.000307536;0.0770832;5.10594;454.722
1;1400;0.00443602;1.04858e-05;0.0655941;2.13782e-11;31.9916;0.0964712;1.70316;0.0746432;2.05937;9.60551e-13;7.51505e-20;7.33091;1.08067e-12;1.35209e-09;1.61397e-09;0.0109149;3.75573e-20;0.100223;2.10986e-12;5.73473e-10;2.06072;1.12159e-09;0.0734525;0.0502873;3.34761e-11;1.82854e-05;0.660199;0.0224707;0.0201407;0.0161588;0.000338858;0.0115038;0.450021;0.144453;0.0421216;0.0124659;0.00356407;0.00080375;3.20687;0.000383191;0.00186153;0.00194388;0.0185563;0.000594642;9.17087e-06;0.0170372;2.17107e-05;0.0115322;0.00264568;0.0088993;0.000408407;0.231333;5.50706;0.060633;10.9894;0.00824945;0.00726734;0.00293564;11.7837;0.0201881;0.30818;0.000675262;0.330027;0.000526541;0.00828185;2.66061e-08;0.000526343;0.0385277;0.00510404;0.00285805;5.74091;0.000785431;1.28368;1.52328;24.2534;1.43198;1.50986;0.0751259;0.000328805;3.5746;0.00192042;0.000949268;0.0016417;0.497484;3.18394;11.2601;9.14841e-05;0.0368758;0.0161604;0.0630756;27.3599;1.87064;0.00341922;0.0365492;0.0134247;0.0363329;2.99861e-05;0.000921606;0.13909;0.0132454;0.218954;0.480352;0.334592;0.0109554;0.00844839;24.1694;0.00152728;0.00276489;0.00935462;0.54201;0.128819;1.67338e-05;0.00034676;0.0866427;4.94967;451.951
1;1500;0.00470587;3.35544e-09;0.0658413;2.14618e-11;32.1127;0.096852;1.70948;0.0748456;2.06702;9.64722e-13;7.54491e-20;7.35946;1.08579e-12;1.35746e-09;1.62069e-09;0.0109545;3.77065e-20;0.100416;2.12284e-12;5.75757e-10;2.0682;1.12604e-09;0.0734372;0.0504431;3.36099e-11;1.85942e-05;0.662708;0.0225078;0.0201804;0.0162696;0.000340247;0.0114934;0.446859;0.144959;0.0419381;0.0125699;0.00303265;0.000807782;3.2118;0.000383495;0.0018665;0.00195093;0.0186208;0.000606076;9.23207e-06;0.0167815;4.38192e-11;0.0115704;0.00265414;0.00892756;0.000411716;0.232663;5.53007;0.0608214;11.0287;0.00828935;0.00729711;0.00293513;11.8131;0.0203371;0.311054;0.000677473;0.330985;0.000528711;0.00829832;1.35509e-07;0.000500076;0.0381553;0.00505092;0.00284157;5.75526;0.000782873;1.28737;1.52863;24.3294;1.43445;1.51988;0.075551;0.000329775;3.59859;0.00190609;0.000949956;0.00165675;0.499279;3.20073;11.2931;9.25479e-05;0.0370178;0.0162204;0.0633101;27.4295;1.87756;0.00376132;0.0366423;0.0134291;0.036426;2.99655e-05;0.000922353;0.141172;0.0140386;0.220276;0.482011;0.335284;0.0109947;0.00847816;24.2537;0.00200914;0.00291284;0.00939138;0.546581;0.129186;1.6713e-05;0.000345706;0.0862635;4.88737;450.865
1;1600;0.0047064;6.71089e-09;0.0658418;2.1462e-11;32.1129;0.0968528;1.7095;0.074846;2.06704;9.6473e-13;7.54497e-20;7.35951;1.0858e-12;1.35747e-09;1.6207e-09;0.0109546;3.77068e-20;0.100416;2.12286e-12;5.75761e-10;2.06821;1.12605e-09;0.0734371;0.0504434;3.36101e-11;1.85962e-05;0.662713;0.0225078;0.0201805;0.0162698;0.000340249;0.0114934;0.446784;0.144959;0.0419377;0.0125701;0.00309241;0.00080779;3.21181;0.000383495;0.00186651;0.00195094;0.018621;0.000606099;9.23219e-06;0.0167811;4.38195e-11;0.0115705;0.00265415;0.00892761;0.000411722;0.232666;5.53011;0.0608217;11.0288;0.00828944;0.00729717;0.00293512;11.8131;0.0203373;0.31106;0.000677477;0.330986;0.000528715;0.00829835;1.36238e-07;0.000500025;0.0381489;0.00505077;0.00284154;5.75529;0.000782868;1.28738;1.52864;24.3295;1.43445;1.51989;0.0755511;0.000329776;3.59863;0.00190606;0.000949957;0.00165678;0.499283;3.20076;11.2932;9.255e-05;0.037018;0.0162205;0.0633105;27.4296;1.87757;0.00376204;0.0366425;0.0134291;0.0364262;2.99654e-05;0.000922354;0.141176;0.0140404;0.220278;0.482014;0.335285;0.0109948;0.00847821;24.2539;0.00201202;0.00291316;0.00939145;0.54659;0.129186;1.67129e-05;0.000345703;0.0862627;4.88725;450.863
1;1700;0.00470747;1.34218e-08;0.0658427;2.14623e-11;32.1134;0.0968542;1.70952;0.0748468;2.06707;9.64746e-13;7.54508e-20;7.35962;1.08582e-12;1.35749e-09;1.62072e-09;0.0109547;3.77073e-20;0.100417;2.12291e-12;5.7577e-10;2.06824;1.12607e-09;0.073437;0.050444;3.36106e-11;1.86004e-05;0.662723;0.0225078;0.0201806;0.0162703;0.000340254;0.0114933;0.446663;0.144959;0.041937;0.0125705;0.00320288;0.000807805;3.21183;0.000383496;0.00186654;0.00195097;0.0186212;0.000606144;9.23242e-06;0.0167803;4.38201e-11;0.0115706;0.00265418;0.00892771;0.000411735;0.232671;5.5302;0.0608224;11.029;0.0082896;0.00729729;0.00293512;11.8132;0.0203379;0.311073;0.000677486;0.330987;0.000528724;0.00829841;1.37716e-07;0.000499925;0.0381362;0.00505045;0.00284147;5.75535;0.000782858;1.2874;1.52866;24.3298;1.43446;1.51992;0.0755514;0.000329778;3.59873;0.00190601;0.00094996;0.00165684;0.49929;3.20082;11.2933;9.25543e-05;0.0370185;0.0162208;0.0633113;27.4298;1.8776;0.00376347;0.0366428;0.0134291;0.0364265;2.99654e-05;0.000922356;0.141185;0.0140439;0.220283;0.48202;0.335288;0.0109949;0.00847833;24.2542;0.00201785;0.00291381;0.00939159;0.546608;0.129186;1.67128e-05;0.000345699;0.086261;4.88701;450.859
1;1800;0.0047096;2.68435e-08;0.0658446;2.14629e-11;32.1143;0.0968571;1.70957;0.0748483;2.06712;9.64778e-13;7.54531e-20;7.35984;1.08586e-12;1.35753e-09;1.62078e-09;0.010955;3.77085e-20;0.100418;2.12301e-12;5.75787e-10;2.0683;1.1261e-09;0.0734368;0.0504451;3.36116e-11;1.86101e-05;0.662742;0.0225079;0.0201808;0.0162711;0.000340265;0.0114933;0.446521;0.14496;0.0419355;0.0125714;0.00338124;0.000807836;3.21187;0.000383498;0.00186658;0.00195102;0.0186217;0.000606236;9.2329e-06;0.0167789;4.38215e-11;0.0115709;0.00265425;0.00892793;0.000411761;0.232681;5.53038;0.0608238;11.0293;0.00828993;0.00729751;0.00293512;11.8134;0.0203391;0.311097;0.000677502;0.33099;0.000528741;0.00829854;1.40746e-07;0.000499724;0.0381115;0.00504982;0.00284135;5.75546;0.000782837;1.28743;1.5287;24.3304;1.43448;1.51998;0.075552;0.000329783;3.59891;0.0019059;0.000949965;0.00165696;0.499304;3.20095;11.2935;9.25627e-05;0.0370194;0.0162212;0.063313;27.4303;1.87765;0.00376634;0.0366435;0.0134291;0.0364272;2.99652e-05;0.000922361;0.141202;0.014051;0.220294;0.482033;0.335293;0.0109952;0.00847855;24.2549;0.00202978;0.00291509;0.00939187;0.546644;0.129187;1.67127e-05;0.000345689;0.0862576;4.88653;450.851
1;1900;0.00471387;5.36871e-08;0.0658484;2.14642e-11;32.1162;0.0968629;1.70967;0.0748513;2.06724;9.64842e-13;7.54576e-20;7.36027;1.08594e-12;1.35761e-09;1.62088e-09;0.0109556;3.77107e-20;0.100421;2.12321e-12;5.75822e-10;2.06841;1.12617e-09;0.0734364;0.0504475;3.36137e-11;1.86335e-05;0.66278;0.0225084;0.0201812;0.0162729;0.000340286;0.0114931;0.446506;0.144961;0.0419326;0.012573;0.00357692;0.000807898;3.21195;0.000383502;0.00186667;0.00195113;0.0186227;0.000606419;9.23386e-06;0.0167759;4.38241e-11;0.0115715;0.00265437;0.00892835;0.000411814;0.2327;5.53073;0.0608266;11.0299;0.00829059;0.00729796;0.00293511;11.8139;0.0203414;0.311147;0.000677535;0.330994;0.000528775;0.00829878;1.47125e-07;0.000499323;0.0380664;0.00504855;0.00284108;5.75569;0.000782796;1.28749;1.52878;24.3315;1.43452;1.52011;0.0755534;0.000329793;3.59927;0.00190567;0.000949974;0.0016572;0.499332;3.2012;11.294;9.25797e-05;0.0370214;0.0162221;0.0633165;27.4312;1.87775;0.00377209;0.0366449;0.0134292;0.0364286;2.99649e-05;0.000922369;0.141236;0.0140652;0.220314;0.482058;0.335303;0.0109958;0.008479;24.2561;0.00205481;0.00291768;0.00939243;0.546716;0.129188;1.67124e-05;0.000345668;0.0862506;4.88557;450.834
1;2000;0.0047224;1.07374e-07;0.0658559;2.14667e-11;32.1198;0.0968745;1.70986;0.0748573;2.06747;9.64968e-13;7.54666e-20;7.36113;1.08609e-12;1.35777e-09;1.62108e-09;0.0109568;3.77152e-20;0.100427;2.12361e-12;5.75891e-10;2.06864;1.12631e-09;0.0734355;0.0504522;3.36177e-11;1.86953e-05;0.662855;0.0225099;0.020182;0.0162763;0.000340327;0.0114928;0.446837;0.144965;0.0419267;0.0125762;0.00366996;0.000808021;3.21211;0.000383509;0.00186684;0.00195134;0.0186246;0.000606785;9.23577e-06;0.0167701;4.38293e-11;0.0115726;0.00265462;0.00892919;0.000411918;0.23274;5.53143;0.0608322;11.031;0.00829192;0.00729886;0.00293509;11.8148;0.020346;0.311246;0.000677601;0.331005;0.000528843;0.00829927;1.61319e-07;0.000498524;0.037996;0.00504609;0.00284054;5.75616;0.000782713;1.28761;1.52894;24.3338;1.43459;1.52036;0.0755565;0.000329811;3.6;0.00190522;0.000949993;0.00165768;0.499388;3.20171;11.295;9.26136e-05;0.0370256;0.0162239;0.0633235;27.433;1.87796;0.00378363;0.0366477;0.0134292;0.0364314;2.99643e-05;0.000922385;0.141304;0.0140938;0.220356;0.482108;0.335324;0.010997;0.00847989;24.2587;0.00211005;0.00292286;0.00939354;0.54686;0.129191;1.67117e-05;0.000345626;0.0862364;4.88365;450.801
1;2100;0.00473948;2.14748e-07;0.0658707;2.14717e-11;32.1272;0.0968975;1.71024;0.0748693;2.06793;9.65221e-13;7.54846e-20;7.36285;1.08641e-12;1.3581e-09;1.62149e-09;0.0109591;3.77242e-20;0.100438;2.12442e-12;5.76028e-10;2.06909;1.12657e-09;0.0734337;0.0504615;3.36258e-11;1.88709e-05;0.663006;0.0225141;0.0201839;0.0162832;0.000340411;0.0114922;0.447522;0.144979;0.0419148;0.0125827;0.00369792;0.000808266;3.21243;0.000383522;0.00186718;0.00195176;0.0186284;0.000607519;9.23958e-06;0.0167587;4.38397e-11;0.0115749;0.00265512;0.00893085;0.000412126;0.232819;5.53284;0.0608433;11.0334;0.00829458;0.00730065;0.00293506;11.8166;0.0203553;0.311445;0.000677732;0.331035;0.000528981;0.00830023;1.97083e-07;0.000496947;0.0379145;0.00504158;0.00283944;5.75711;0.000782548;1.28784;1.52925;24.3384;1.43474;1.52088;0.075563;0.000329846;3.60144;0.00190433;0.000950029;0.00165863;0.4995;3.20272;11.2969;9.26815e-05;0.0370342;0.0162275;0.0633376;27.4367;1.87836;0.00380686;0.0366532;0.0134294;0.0364369;2.99631e-05;0.000922416;0.141441;0.0141517;0.220438;0.482207;0.335366;0.0109993;0.00848166;24.2637;0.00224644;0.00293333;0.00939577;0.547147;0.129201;1.67105e-05;0.000345542;0.0862082;4.87985;450.734
1;2200;0.00477362;4.29497e-07;0.0659;2.14817e-11;32.1417;0.0969432;1.71099;0.0748929;2.06885;9.65724e-13;7.55203e-20;7.36627;1.08703e-12;1.35874e-09;1.62229e-09;0.0109637;3.77421e-20;0.100459;2.12603e-12;5.76301e-10;2.07;1.12711e-09;0.0734296;0.0504798;3.36417e-11;1.95011e-05;0.663305;0.0225235;0.0201879;0.0162971;0.000340576;0.0114909;0.448435;0.145022;0.0418911;0.0125956;0.00372508;0.000808754;3.21307;0.000383545;0.00186786;0.0019526;0.018636;0.00060899;9.24719e-06;0.0167369;4.38604e-11;0.0115793;0.00265611;0.00893415;0.000412543;0.232977;5.53564;0.0608652;11.0381;0.00829996;0.00730421;0.002935;11.8202;0.0203737;0.311852;0.00067799;0.331121;0.000529259;0.00830211;3.21124e-07;0.000493937;0.0378531;0.0050337;0.0028372;5.75917;0.000782215;1.2883;1.52988;24.3474;1.43503;1.52191;0.0755749;0.000329909;3.6043;0.00190254;0.000950099;0.00166054;0.499721;3.20473;11.3008;9.28176e-05;0.0370512;0.0162347;0.0633657;27.4445;1.87917;0.00385399;0.036664;0.0134296;0.0364477;2.99606e-05;0.00092247;0.141717;0.0142702;0.220603;0.482404;0.335448;0.011004;0.00848517;24.2738;0.00268435;0.00295469;0.00940018;0.547722;0.129233;1.6708e-05;0.000345382;0.0861535;4.87232;450.601
1;2300;0.00484191;8.58993e-07;0.0659576;2.15013e-11;32.1703;0.0970334;1.71248;0.0749391;2.07065;9.66716e-13;7.55903e-20;7.37297;1.08826e-12;1.36e-09;1.62387e-09;0.0109728;3.77771e-20;0.100501;2.12926e-12;5.76838e-10;2.07177;1.12815e-09;0.0734202;0.0505159;3.36732e-11;2.50791e-05;0.663895;0.0225482;0.0201945;0.0163246;0.000340902;0.0114885;0.449231;0.14514;0.0418432;0.0126214;0.00374397;0.000809716;3.21436;0.000383581;0.00186918;0.00195423;0.018651;0.000611945;9.26234e-06;0.0166967;4.39011e-11;0.0115881;0.00265803;0.0089406;0.000413375;0.233285;5.54116;0.0609081;11.0473;0.00831091;0.00731121;0.00293485;11.8274;0.0204104;0.312696;0.000678496;0.331341;0.000529881;0.00830552;1.2449e-06;0.000489742;0.0377888;0.00502017;0.00283277;5.76551;0.000781541;1.28922;1.53111;24.3652;1.43558;1.52376;0.0756022;0.000330002;3.60993;0.00189896;0.000950225;0.00166437;0.500155;3.20868;11.3085;9.30904e-05;0.037085;0.0162488;0.0634209;27.4585;1.88075;0.00395113;0.0366852;0.0134298;0.0364688;2.99557e-05;0.000922546;0.142277;0.0145192;0.22093;0.482791;0.335609;0.0110131;0.00849208;24.2936;0.00415733;0.00299912;0.00940885;0.548875;0.129317;1.6703e-05;0.000345073;0.0860469;4.85753;450.337
1;2400;0.00497849;1.71799e-06;0.0660692;2.15392e-11;32.2258;0.0972082;1.71538;0.0750267;2.07416;9.68669e-13;7.57267e-20;7.38603;1.09074e-12;1.36245e-09;1.62696e-09;0.0109903;3.78452e-20;0.100577;2.13592e-12;5.77881e-10;2.07522;1.13019e-09;0.073395;0.0505852;3.37343e-11;3.20893e-05;0.66504;0.0225956;0.0202096;0.0163797;0.000341536;0.0114837;0.449492;0.145404;0.0417468;0.0126727;0.00373658;0.000811601;3.21691;0.000383589;0.00187168;0.00195739;0.0186798;0.00061792;9.2925e-06;0.0166265;4.39802e-11;0.0116048;0.00266169;0.00895283;0.000415035;0.233886;5.55201;0.060989;11.0653;0.00833377;0.00732481;0.00293455;11.844;0.0204833;0.314535;0.000679455;0.331816;0.000531138;0.00831141;4.77514e-06;0.000485388;0.037613;0.00499513;0.00282407;5.78131;0.000780174;1.29135;1.53349;24.3997;1.43665;1.52711;0.0756715;0.00033005;3.62079;0.00189184;0.000950436;0.00167212;0.500998;3.21635;11.3234;9.36407e-05;0.0371522;0.0162765;0.0635291;27.4877;1.88382;0.00415917;0.0367258;0.0134297;0.0365095;2.99461e-05;0.000922528;0.143425;0.0150697;0.221581;0.483546;0.335923;0.0110306;0.00850537;24.3321;0.00436025;0.00309562;0.00942579;0.551181;0.129501;1.66934e-05;0.000344563;0.0858604;4.82882;449.816
1;2500;0.00525165;3.43597e-06;0.0662835;2.16115e-11;32.3316;0.0975415;1.72088;0.0751893;2.08082;9.72416e-13;7.59865e-20;7.41094;1.0955e-12;1.36713e-09;1.63286e-09;0.0110245;3.79751e-20;0.100711;2.1489e-12;5.79869e-10;2.08179;1.13406e-09;0.073331;0.0507152;3.38509e-11;3.22049e-05;0.667219;0.0226251;0.0202436;0.0164896;0.000342746;0.0114749;0.449431;0.145938;0.0415524;0.0127745;0.00370334;0.000815237;3.22213;0.000383545;0.00187634;0.00196335;0.0187341;0.000630165;9.35256e-06;0.0165026;4.41309e-11;0.011636;0.0026685;0.00897568;0.000418358;0.235039;5.57293;0.0611402;11.0997;0.0083843;0.00735076;0.00293402;11.8807;0.0206274;0.319104;0.00068125;0.332756;0.000533215;0.00832204;1.21379e-05;0.000475887;0.037264;0.00494598;0.00280714;5.8058;0.000777388;1.29603;1.53808;24.4656;1.43869;1.53264;0.0757803;0.000329725;3.64114;0.00187793;0.000950736;0.00168797;0.502607;3.23089;11.3519;9.47654e-05;0.037281;0.0163294;0.0637356;27.5477;1.88956;0.00464598;0.0368016;0.0134275;0.0365851;2.99285e-05;0.000922267;0.145845;0.0164191;0.222875;0.484992;0.33653;0.0110637;0.00853046;24.4055;0.00439671;0.00332655;0.0094584;0.555846;0.129867;1.66754e-05;0.000343633;0.0855096;4.77406;448.808
1;2600;0.00579797;6.87195e-06;0.0666759;2.17431e-11;32.5246;0.0981564;1.73091;0.0754734;2.09297;9.79316e-13;7.64605e-20;7.45647;1.10435e-12;1.37565e-09;1.64368e-09;0.0110892;3.82119e-20;0.100926;2.17344e-12;5.83497e-10;2.09378;1.14113e-09;0.0731652;0.0509472;3.40638e-11;3.2215e-05;0.671192;0.0226513;0.0203079;0.0167088;0.000344957;0.0114595;0.449455;0.147397;0.0411601;0.0129749;0.00364635;0.000822038;3.23284;0.000383537;0.0018846;0.00197414;0.0188322;0.000656045;9.47277e-06;0.0162996;4.4406e-11;0.0116919;0.00268063;0.00901641;0.000425049;0.237142;5.61135;0.0614093;11.1623;0.00851233;0.00739838;0.0029332;11.9493;0.020912;0.336305;0.000684448;0.335184;0.000536797;0.00833933;2.73568e-05;0.00045534;0.0366565;0.00487274;0.00277562;5.84477;0.000771624;1.30455;1.54663;24.5864;1.44242;1.54023;0.0771661;0.000328124;3.67657;0.00185141;0.000950895;0.00172186;0.505545;3.25693;11.4052;9.71384e-05;0.0375149;0.0164256;0.0641114;27.6595;1.8998;0.00615178;0.0369327;0.0134157;0.0367161;2.98982e-05;0.000921238;0.151252;0.020119;0.225431;0.487701;0.337678;0.0111234;0.00857578;24.54;0.00443377;0.00403086;0.00952011;0.565564;0.130843;1.66438e-05;0.000344462;0.0854742;4.67539;446.918
1;2700;0.00689061;1.37439e-05;0.0673361;2.19612e-11;32.8467;0.0992159;1.74765;0.0759075;2.11325;9.91022e-13;7.72491e-20;7.53222;1.11958e-12;1.38984e-09;1.66186e-09;0.011197;3.86061e-20;0.101187;2.21711e-12;5.89538e-10;2.11386;1.1529e-09;0.0727216;0.0513179;3.44184e-11;3.20747e-05;0.677826;0.0226823;0.0204258;0.0171531;0.000348659;0.0114351;0.446391;0.153299;0.0403737;0.0133675;0.00418181;0.000834036;3.25386;0.00039093;0.00189782;0.00199188;0.0189943;0.000715925;9.72027e-06;0.016636;4.48639e-11;0.0117825;0.0027001;0.00908214;0.000438678;0.240552;5.67377;0.0618426;11.2668;0.00902454;0.00747901;0.00293519;12.0565;0.0214798;0.375268;0.000689595;0.344783;0.000543038;0.00836076;5.90737e-05;0.000411454;0.0356656;0.00484032;0.00272478;5.90472;0.000759236;1.31734;1.56064;24.7921;1.44874;1.54554;0.0872603;0.000322739;3.73032;0.00180276;0.000949631;0.00181106;0.510435;3.29793;11.5045;0.000102695;0.037902;0.0165851;0.0647345;27.8541;1.91698;0.0143856;0.0371195;0.0133643;0.0369031;2.98505e-05;0.000918086;0.160918;0.0250531;0.230246;0.49286;0.33981;0.0112213;0.00865046;24.7653;0.00447146;0.00721173;0.0096578;0.593293;0.134775;1.65932e-05;0.000372348;0.091886;4.51816;443.565
1;2800;0.00777297;5.49756e-06;0.067786;2.21085e-11;33.066;0.099953;1.75903;0.0761676;2.12706;9.99199e-13;7.77849e-20;7.58363;1.13048e-12;1.39948e-09;1.67436e-09;0.0112685;3.88738e-20;0.101279;2.24979e-12;5.93645e-10;2.12757;1.16089e-09;0.0722767;0.0515558;3.46597e-11;3.20452e-05;0.682345;0.0227352;0.0205122;0.0175413;0.000351194;0.0114218;0.452899;0.155337;0.0397619;0.0136895;0.00359263;0.000842777;3.27526;0.000409561;0.00190618;0.00200368;0.0191024;0.000779445;9.93993e-06;0.0168615;4.51751e-11;0.0118411;0.00271249;0.00912424;0.000450142;0.242658;5.71264;0.0621205;11.3389;0.0105147;0.00753466;0.00294663;12.1238;0.0219652;0.377919;0.000692885;0.348019;0.000547457;0.00837455;8.56698e-05;0.000374333;0.0350386;0.00457987;0.00269174;5.94195;0.000748546;1.32534;1.56979;24.9347;1.45331;1.54916;0.0867001;0.000318636;3.76014;0.00176719;0.000947625;0.00196374;0.51378;3.32358;11.5773;0.000108867;0.0381686;0.0166939;0.0651593;27.9904;1.93121;0.0160827;0.0372236;0.0133062;0.0370072;2.98258e-05;0.000914345;0.163092;0.0257657;0.23405;0.496766;0.341362;0.0112861;0.00870013;24.9208;0.00448319;0.00810937;0.00982298;0.618049;0.135964;1.65639e-05;0.000376011;0.0923855;4.41231;441.235
