condition;iter;t;dt;5FTHFabc;ACALDt;ACt;ADEt2;ADNabc;ATPase;CO2t;COAabc;DADNabc;DCYTabc;DGSNabc;DURIabc;FAt;FORt;GLCpts;GLYCt;GSNabc;GUAt2;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NAt;NAt3;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPDP;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCDPMP;DCMPDA;DCTPDP;DCTPMP;DCYTK;DGK1;DGSNK;DNAP;DRPA;DURIK1;DUTPDP;ENO;FAKr;FBA;FMETTRS;FMNAT;FTHFCL;GALU;GAPD;GAPDP;GHMT;GHMT2;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADK;NADS;NCTPPRT;NNATr;NOX;NTD1;NTD5;NTD6;NTD8;NTD9;PAPA;PDH_E1;PDH_E2;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK2;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM;PPM2;PRPPS;PSSYN;PTAr;PUNP1;PUNP2;PUNP3;PUNP4;PYK;PYK2;PYK3;PYK4;PYK5;PYK6;PYK7;PYK8;PYK9;PdhC_transl;RBFK;RNDR1;RNDR2;RNDR3;RNDR4;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;rRNA_degrad;tRNAP;AATRS;Ribosome
1;1000;0.000768366;1.04858e-09;2.38085;3.28327e-08;3.28327e-08;22.6104;1.68607;3.28327e-08;0.00391109;1.68006;13.796;0.852091;3.54654;2.15869;2.04666;3.28327e-08;2014.83;0.812923;0.735039;31.0694;236.396;0.15162;0.814219;3.28327e-08;3.12601;0.294948;3.28327e-08;0.320952;167.187;525.388;916.633;1.4505;7.15369;40.3107;3.28327e-08;0.562668;304.246;3.26526;2.57866;27.3431;6.74297;11087.3;1151.12;90.3876;27.8957;1.67601;0.0750661;0.284421;723.97;193.4;0.691617;1200.81;3.28327e-08;6.17105;6.19968;0.413532;0.274514;1.51373;3.28327e-08;3.28327e-08;3.28327e-08;3.28327e-08;3.28327e-08;2.31439;2.69263;19.6284;1.35435;1.2488;3.28327e-08;1907.99;5.00898;1793.22;151.519;3.28327e-08;1.82096;3.61582;9660.55;3.28327e-08;4.11139;3.28327e-08;174.176;3.42618;108.439;2.27068;4.58365;7.58165;3.28327e-08;0.761345;1.63085;1.37565;1.24163;7097.68;3.28327e-08;3.28327e-08;3.28327e-08;3.28327e-08;3.28327e-08;0.557885;408.701;413.325;412.079;3.28327e-08;4062.28;1504.96;7152.9;0.00443029;0.021302;1.72101;1908.19;1.52055;0.615591;1.21856;647.679;0.0592103;1.55086;535.725;1.80499;5.80276;0.384005;2.93511;3.28327e-08;3.28327e-08;1511.18;201.127;121.581;822.509;3.88331;3.28327e-08;1.38544;3.82773;0.300885;201.652;0.792659;3.28327e-08;4.47395;38.6534;15.1215;111.924;111.717;112.061;111.668;105.184;6.16071;6.1243;896.281;59.6103;2.52837;2.26112;291.296;175.871;50.4166;33.065;3.28327e-08;459.579;11250.4;215.275
1;1100;0.000768492;2.09715e-09;2.3809;3.28334e-08;3.28334e-08;22.6108;1.6861;3.28334e-08;0.00391042;1.68009;13.7962;0.852105;3.54662;2.15874;2.0467;3.28334e-08;2014.87;0.812941;0.735051;31.07;236.401;0.151625;0.814237;3.28334e-08;3.12607;0.294956;3.28334e-08;0.32096;167.191;525.399;916.653;1.45053;7.15384;40.3116;3.28334e-08;0.562681;304.252;3.26533;2.57872;27.3437;6.74311;11087.5;1151.15;90.3895;27.8963;1.67605;0.0750899;0.284427;723.986;193.404;0.691628;1200.83;3.28334e-08;6.17118;6.19982;0.413542;0.27452;1.51376;3.28334e-08;3.28334e-08;3.28334e-08;3.28334e-08;3.28334e-08;2.31444;2.69268;19.6288;1.35439;1.24883;3.28334e-08;1908.03;5.00909;1793.26;151.522;3.28334e-08;1.821;3.61588;9660.75;3.28334e-08;4.11148;3.28334e-08;174.179;3.42625;108.441;2.27072;4.58374;7.58181;3.28334e-08;0.761349;1.63088;1.37567;1.24161;7097.83;3.28334e-08;3.28334e-08;3.28334e-08;3.28334e-08;3.28334e-08;0.557895;408.71;413.333;412.088;3.28334e-08;4062.37;1504.99;7153.06;0.00443146;0.021319;1.72105;1908.23;1.52057;0.615603;1.21859;647.693;0.05922;1.55089;535.736;1.80503;5.80288;0.384006;2.93517;3.28334e-08;3.28334e-08;1511.21;201.131;121.583;822.526;3.88339;3.28334e-08;1.38546;3.8278;0.300889;201.657;0.792675;3.28334e-08;4.47404;38.6542;15.1218;111.927;111.72;112.064;111.671;105.186;6.16084;6.12443;896.3;59.6116;2.52842;2.26117;291.302;175.875;50.4177;33.0657;3.28334e-08;459.589;11250.6;215.28
1;1200;0.000768746;4.1943e-09;2.381;3.28349e-08;3.28349e-08;22.6118;1.68617;3.28349e-08;0.00390907;1.68016;13.7968;0.852135;3.54676;2.15882;2.04679;3.28349e-08;2014.96;0.812978;0.735076;31.0714;236.411;0.151635;0.814274;3.28349e-08;3.12619;0.29497;3.28349e-08;0.320975;167.198;525.422;916.692;1.45058;7.15414;40.3133;3.28349e-08;0.562706;304.265;3.26547;2.57883;27.3448;6.7434;11088;1151.2;90.3934;27.8975;1.67613;0.0751374;0.28444;724.016;193.413;0.691651;1200.88;3.28349e-08;6.17144;6.20008;0.413562;0.274532;1.51381;3.28349e-08;3.28349e-08;3.28349e-08;3.28349e-08;3.28349e-08;2.31453;2.69279;19.6297;1.35447;1.24888;3.28349e-08;1908.11;5.0093;1793.34;151.529;3.28349e-08;1.82108;3.61601;9661.17;3.28349e-08;4.11167;3.28349e-08;174.187;3.42639;108.446;2.27081;4.58393;7.58213;3.28349e-08;0.761356;1.63093;1.37571;1.24159;7098.13;3.28349e-08;3.28349e-08;3.28349e-08;3.28349e-08;3.28349e-08;0.557914;408.727;413.351;412.106;3.28349e-08;4062.54;1505.05;7153.36;0.00443379;0.0213529;1.72112;1908.31;1.52062;0.615626;1.21864;647.72;0.0592395;1.55095;535.759;1.80512;5.80313;0.38401;2.93528;3.28349e-08;3.28349e-08;1511.28;201.14;121.589;822.562;3.88355;3.28349e-08;1.38552;3.82796;0.300896;201.665;0.792706;3.28349e-08;4.47423;38.6558;15.1224;111.932;111.724;112.068;111.675;105.191;6.1611;6.12469;896.339;59.6141;2.52853;2.26127;291.314;175.883;50.4198;33.0671;3.28349e-08;459.609;11251.1;215.288
1;1300;0.000769254;8.38861e-09;2.38121;3.28377e-08;3.28377e-08;22.6137;1.6863;3.28377e-08;0.00390635;1.6803;13.798;0.852194;3.54705;2.15899;2.04697;3.28377e-08;2015.13;0.81305;0.735127;31.074;236.431;0.151655;0.814347;3.28377e-08;3.12644;0.294998;3.28377e-08;0.321006;167.212;525.467;916.77;1.4507;7.15473;40.3168;3.28377e-08;0.562758;304.291;3.26575;2.57906;27.3472;6.74398;11089;1151.29;90.4012;27.8999;1.67629;0.0752325;0.284464;724.078;193.429;0.691697;1200.98;3.28377e-08;6.17196;6.2006;0.413602;0.274556;1.51391;3.28377e-08;3.28377e-08;3.28377e-08;3.28377e-08;3.28377e-08;2.31472;2.69302;19.6313;1.35464;1.24898;3.28377e-08;1908.28;5.00972;1793.49;151.542;3.28377e-08;1.82123;3.61627;9661.99;3.28377e-08;4.11204;3.28377e-08;174.202;3.42668;108.455;2.27099;4.5843;7.58278;3.28377e-08;0.761371;1.63104;1.37579;1.24153;7098.74;3.28377e-08;3.28377e-08;3.28377e-08;3.28377e-08;3.28377e-08;0.557954;408.762;413.386;412.141;3.28377e-08;4062.89;1505.18;7153.97;0.00443846;0.0214207;1.72128;1908.47;1.52073;0.615672;1.21875;647.776;0.0592785;1.55109;535.805;1.80528;5.80361;0.384017;2.9355;3.28377e-08;3.28377e-08;1511.4;201.157;121.599;822.632;3.88387;3.28377e-08;1.38562;3.82828;0.300911;201.682;0.792767;3.28377e-08;4.47462;38.6591;15.1237;111.941;111.734;112.078;111.685;105.2;6.16161;6.1252;896.415;59.6192;2.52874;2.26146;291.339;175.898;50.4241;33.0701;3.28377e-08;459.649;11252.1;215.306
1;1400;0.000770269;1.67772e-08;2.38161;3.28433e-08;3.28433e-08;22.6176;1.68656;3.28433e-08;0.00390087;1.68057;13.8003;0.852311;3.54763;2.15933;2.04732;3.28433e-08;2015.47;0.813195;0.735227;31.0793;236.471;0.151695;0.814494;3.28433e-08;3.12694;0.295054;3.28433e-08;0.321066;167.241;525.556;916.926;1.45092;7.15593;40.3236;3.28433e-08;0.562862;304.343;3.26631;2.57952;27.3518;6.74513;11090.9;1151.49;90.4167;27.9046;1.67661;0.0754225;0.284512;724.201;193.462;0.691788;1201.19;3.28433e-08;6.173;6.20164;0.413682;0.274604;1.51411;3.28433e-08;3.28433e-08;3.28433e-08;3.28433e-08;3.28433e-08;2.31511;2.69346;19.6347;1.35496;1.24918;3.28433e-08;1908.6;5.01056;1793.8;151.568;3.28433e-08;1.82155;3.61678;9663.64;3.28433e-08;4.11278;3.28433e-08;174.231;3.42724;108.473;2.27135;4.58504;7.58407;3.28433e-08;0.761401;1.63125;1.37596;1.24142;7099.95;3.28433e-08;3.28433e-08;3.28433e-08;3.28433e-08;3.28433e-08;0.558032;408.832;413.457;412.211;3.28433e-08;4063.58;1505.44;7155.19;0.00444781;0.0215563;1.72158;1908.8;1.52093;0.615763;1.21896;647.886;0.0593563;1.55135;535.896;1.80561;5.80458;0.384031;2.93595;3.28433e-08;3.28433e-08;1511.66;201.191;121.62;822.772;3.88451;3.28433e-08;1.38584;3.82891;0.30094;201.717;0.792891;3.28433e-08;4.47538;38.6657;15.1263;111.96;111.753;112.097;111.704;105.218;6.16265;6.12624;896.568;59.6294;2.52918;2.26185;291.389;175.928;50.4326;33.0759;3.28433e-08;459.728;11254;215.34
1;1500;0.000772299;3.35544e-08;2.38242;3.28544e-08;3.28544e-08;22.6253;1.68708;3.28544e-08;0.00388971;1.68111;13.805;0.852545;3.54879;2.16001;2.04803;3.28544e-08;2016.16;0.813484;0.735427;31.0899;236.552;0.151774;0.814788;3.28544e-08;3.12794;0.295167;3.28544e-08;0.321188;167.298;525.735;917.238;1.45136;7.15831;40.3374;3.28544e-08;0.563068;304.447;3.26742;2.58043;27.3612;6.74742;11094.6;1151.88;90.4477;27.9141;1.67725;0.0758025;0.284609;724.447;193.528;0.69197;1201.6;3.28544e-08;6.17508;6.20372;0.413842;0.274698;1.51451;3.28544e-08;3.28544e-08;3.28544e-08;3.28544e-08;3.28544e-08;2.31587;2.69435;19.6413;1.35561;1.24957;3.28544e-08;1909.25;5.01224;1794.41;151.621;3.28544e-08;1.82218;3.61781;9666.93;3.28544e-08;4.11426;3.28544e-08;174.291;3.42837;108.51;2.27207;4.58651;7.58665;3.28544e-08;0.761461;1.63168;1.37629;1.2412;7102.36;3.28544e-08;3.28544e-08;3.28544e-08;3.28544e-08;3.28544e-08;0.558189;408.971;413.597;412.352;3.28544e-08;4064.96;1505.95;7157.63;0.00446651;0.0218274;1.72218;1909.45;1.52134;0.615946;1.21937;648.107;0.059512;1.55187;536.078;1.80626;5.80651;0.384058;2.93684;3.28544e-08;3.28544e-08;1512.18;201.26;121.662;823.052;3.88579;3.28544e-08;1.38626;3.83017;0.300998;201.785;0.793137;3.28544e-08;4.47691;38.6789;15.1314;111.998;111.791;112.135;111.742;105.253;6.16472;6.12829;896.873;59.6497;2.53004;2.26262;291.488;175.987;50.4496;33.0875;3.28544e-08;459.886;11257.8;215.41
1;1600;0.000776359;6.71089e-08;2.38402;3.28767e-08;3.28767e-08;22.6407;1.68812;3.28767e-08;0.00386691;1.68219;13.8142;0.85301;3.55108;2.16137;2.04945;3.28767e-08;2017.52;0.81406;0.735824;31.111;236.712;0.151933;0.815372;3.28767e-08;3.12992;0.295392;3.28767e-08;0.321431;167.411;526.091;917.859;1.45225;7.16305;40.3647;3.28767e-08;0.56348;304.653;3.26963;2.58226;27.3797;6.75199;11102.1;1152.66;90.5093;27.933;1.67854;0.0765617;0.284801;724.937;193.659;0.692332;1202.41;3.28767e-08;6.17921;6.20787;0.414159;0.274887;1.51531;3.28767e-08;3.28767e-08;3.28767e-08;3.28767e-08;3.28767e-08;2.31739;2.69612;19.6545;1.35691;1.25036;3.28767e-08;1910.55;5.01557;1795.62;151.726;3.28767e-08;1.82344;3.61986;9673.47;3.28767e-08;4.11721;3.28767e-08;174.409;3.43062;108.583;2.2735;4.58945;7.59179;3.28767e-08;0.761576;1.63252;1.37695;1.24076;7107.17;3.28767e-08;3.28767e-08;3.28767e-08;3.28767e-08;3.28767e-08;0.5585;409.248;413.877;412.631;3.28767e-08;4067.71;1506.97;7162.47;0.00450397;0.0223692;1.72338;1910.74;1.52215;0.616309;1.22021;648.545;0.0598231;1.55291;536.44;1.80756;5.81036;0.384111;2.93861;3.28767e-08;3.28767e-08;1513.2;201.397;121.744;823.609;3.88834;3.28767e-08;1.38711;3.83267;0.301113;201.922;0.793625;3.28767e-08;4.47994;38.705;15.1417;112.074;111.867;112.211;111.817;105.324;6.16884;6.13239;897.48;59.6901;2.53175;2.26415;291.685;176.106;50.4835;33.1107;3.28767e-08;460.2;11265.5;215.547
1;1700;0.000784479;1.34218e-07;2.38718;3.29207e-08;3.29207e-08;22.671;1.69017;3.29207e-08;0.00382048;1.68431;13.8325;0.853927;3.55563;2.16404;2.05225;3.29207e-08;2020.22;0.815202;0.736606;31.1527;237.029;0.15225;0.81653;3.29207e-08;3.13384;0.29584;3.29207e-08;0.321914;167.635;526.796;919.089;1.454;7.17243;40.4188;3.29207e-08;0.564297;305.061;3.274;2.58587;27.4165;6.76104;11117;1154.21;90.6314;27.9704;1.68108;0.0780776;0.285183;725.907;193.918;0.693043;1204.02;3.29207e-08;6.18739;6.21607;0.414789;0.275261;1.51689;3.29207e-08;3.29207e-08;3.29207e-08;3.29207e-08;3.29207e-08;2.32039;2.69962;19.6806;1.35949;1.25192;3.29207e-08;1913.11;5.02218;1798.03;151.934;3.29207e-08;1.82594;3.6239;9686.43;3.29207e-08;4.12306;3.29207e-08;174.642;3.43508;108.728;2.27633;4.59527;7.60196;3.29207e-08;0.761793;1.63419;1.37824;1.23985;7116.7;3.29207e-08;3.29207e-08;3.29207e-08;3.29207e-08;3.29207e-08;0.559115;409.796;414.432;413.184;3.29207e-08;4073.16;1508.99;7172.07;0.00457914;0.0234511;1.72576;1913.3;1.52376;0.617026;1.22186;649.415;0.0604442;1.55498;537.157;1.81013;5.81798;0.384213;2.94212;3.29207e-08;3.29207e-08;1515.23;201.667;121.908;824.713;3.89337;3.29207e-08;1.38879;3.83764;0.301339;202.192;0.794591;3.29207e-08;4.48595;38.7569;15.162;112.224;112.018;112.361;111.967;105.464;6.17699;6.1405;898.682;59.7701;2.53514;2.26718;292.076;176.342;50.5506;33.1565;3.29207e-08;460.823;11280.5;215.82
1;1800;0.000800719;2.68435e-07;2.39341;3.30072e-08;3.30072e-08;22.7307;1.69419;3.30072e-08;0.00372732;1.68848;13.8684;0.855713;3.56454;2.16928;2.05775;3.30072e-08;2025.53;0.817447;0.738129;31.2346;237.652;0.152878;0.818805;3.30072e-08;3.14151;0.29672;3.30072e-08;0.322863;168.076;528.179;921.503;1.45742;7.19082;40.5251;3.30072e-08;0.565902;305.861;3.28258;2.59297;27.4886;6.77879;11146.2;1157.24;90.8711;28.0437;1.68607;0.0811002;0.285931;727.811;194.427;0.694427;1207.19;3.30072e-08;6.20343;6.23217;0.41603;0.275996;1.51996;3.30072e-08;3.30072e-08;3.30072e-08;3.30072e-08;3.30072e-08;2.32628;2.70649;19.7319;1.36458;1.25497;3.30072e-08;1918.13;5.03514;1802.75;152.343;3.30072e-08;1.83084;3.6318;9711.87;3.30072e-08;4.13454;3.30072e-08;175.101;3.44381;109.013;2.28187;4.60667;7.62193;3.30072e-08;0.76218;1.63745;1.38071;1.23799;7135.39;3.30072e-08;3.30072e-08;3.30072e-08;3.30072e-08;3.30072e-08;0.560313;410.872;415.521;414.269;3.30072e-08;4083.86;1512.96;7190.91;0.00473047;0.0256076;1.73043;1918.33;1.52688;0.618427;1.22511;651.121;0.0616817;1.55902;538.564;1.8152;5.83293;0.384397;2.94899;3.30072e-08;3.30072e-08;1519.21;202.198;122.231;826.879;3.90326;3.30072e-08;1.39208;3.84737;0.301773;202.722;0.79648;3.30072e-08;4.49776;38.8586;15.2018;112.519;112.313;112.656;112.261;105.739;6.19298;6.15642;901.041;59.927;2.5418;2.27313;292.843;176.804;50.6823;33.2466;3.30072e-08;462.045;11310.2;216.355
1;1900;0.0008332;5.36871e-07;2.40549;3.31739e-08;3.31739e-08;22.8457;1.70189;3.31739e-08;0.00354176;1.6965;13.9375;0.859112;3.58168;2.17934;2.06837;3.31739e-08;2035.76;0.821779;0.741024;31.3926;238.852;0.154105;0.823205;3.31739e-08;3.15625;0.298423;3.31739e-08;0.324699;168.925;530.846;926.156;1.46397;7.22625;40.73;3.31739e-08;0.569006;307.405;3.29912;2.60667;27.6276;6.81303;11202.5;1163.09;91.3331;28.1852;1.69575;0.0871144;0.287373;731.48;195.408;0.697052;1213.28;3.31739e-08;6.23435;6.26318;0.418442;0.277413;1.5258;3.31739e-08;3.31739e-08;3.31739e-08;3.31739e-08;3.31739e-08;2.33762;2.7197;19.8307;1.37451;1.26083;3.31739e-08;1927.82;5.0601;1811.85;153.131;3.31739e-08;1.84029;3.64686;9760.92;3.31739e-08;4.15675;3.31739e-08;175.985;3.46063;109.561;2.29248;4.6286;7.66041;3.31739e-08;0.762777;1.6437;1.38528;1.23406;7171.42;3.31739e-08;3.31739e-08;3.31739e-08;3.31739e-08;3.31739e-08;0.56259;412.947;417.619;416.361;3.31739e-08;4104.48;1520.6;7227.22;0.00503708;0.029892;1.73945;1928.02;1.53281;0.621102;1.23137;654.41;0.0641388;1.56682;541.277;1.825;5.86172;0.384693;2.96216;3.31739e-08;3.31739e-08;1526.88;203.222;122.852;831.054;3.92227;3.31739e-08;1.39839;3.86609;0.302579;203.743;0.800109;3.31739e-08;4.52051;39.0548;15.2786;113.087;112.882;113.224;112.827;106.269;6.22379;6.18709;905.59;60.2297;2.55464;2.28459;294.322;177.694;50.936;33.4207;3.31739e-08;464.402;11367.3;217.384
1;2000;0.000898161;1.07374e-06;2.42806;3.34846e-08;3.34846e-08;23.0601;1.71611;3.34846e-08;0.00316801;1.71135;14.0663;0.865296;3.61348;2.19793;2.0882;3.34846e-08;2054.83;0.829884;0.746286;31.6871;241.089;0.156467;0.831456;3.34846e-08;3.18355;0.301625;3.34846e-08;0.32815;170.508;535.819;934.831;1.47605;7.29215;41.1119;3.34846e-08;0.574827;310.283;3.32994;2.63228;27.8869;6.87685;11307.4;1174;92.1947;28.4489;1.71395;0.0990251;0.290061;738.32;197.236;0.701805;1224.65;3.34846e-08;6.29194;6.32095;0.42301;0.280061;1.53645;3.34846e-08;3.34846e-08;3.34846e-08;3.34846e-08;3.34846e-08;2.35873;2.7443;20.0148;1.39347;1.27172;3.34846e-08;1945.89;5.10659;1828.83;154.601;3.34846e-08;1.85795;3.67441;9852.35;3.34846e-08;4.19836;3.34846e-08;177.633;3.49192;110.583;2.31202;4.66925;7.73217;3.34846e-08;0.76334;1.65521;1.3932;1.22553;7238.6;3.34846e-08;3.34846e-08;3.34846e-08;3.34846e-08;3.34846e-08;0.566715;416.815;421.532;420.261;3.34846e-08;4142.93;1534.85;7294.92;0.00566632;0.0383526;1.75632;1946.08;1.54347;0.625991;1.24308;660.542;0.0689815;1.58135;546.334;1.84342;5.91532;0.385023;2.9865;3.34846e-08;3.34846e-08;1541.18;205.132;124.01;838.839;3.95762;3.34846e-08;1.41004;3.90089;0.303966;205.648;0.806836;3.34846e-08;4.56292;39.4204;15.4218;114.147;113.944;114.282;113.883;107.256;6.28118;6.24423;914.069;60.7939;2.57858;2.30596;297.079;179.354;51.409;33.7465;3.34846e-08;468.798;11473.8;219.297
1;2100;0.00102808;2.14748e-06;2.46775;3.40305e-08;3.40305e-08;23.4369;1.74061;3.40305e-08;0.00240598;1.73713;14.292;0.87563;3.66886;2.23009;2.12314;3.40305e-08;2088.33;0.844228;0.755051;32.2045;245.02;0.160887;0.846126;3.40305e-08;3.23085;0.307356;3.40305e-08;0.334319;173.289;544.553;950.071;1.4968;7.4074;41.783;3.40305e-08;0.585179;315.338;3.3841;2.67747;28.3425;6.98896;11491.8;1193.16;93.7091;28.9119;1.74647;0.122354;0.294781;750.333;200.447;0.709652;1244.62;3.40305e-08;6.393;6.42229;0.43131;0.284734;1.55426;3.40305e-08;3.40305e-08;3.40305e-08;3.40305e-08;3.40305e-08;2.39567;2.78737;20.3378;1.42835;1.29069;3.40305e-08;1977.62;5.18812;1858.65;157.191;3.40305e-08;1.88911;3.72094;10013;3.40305e-08;4.27226;3.40305e-08;180.529;3.5467;112.376;2.34562;4.73985;7.85823;3.40305e-08;0.762335;1.67431;1.40546;1.20743;7356.61;3.40305e-08;3.40305e-08;3.40305e-08;3.40305e-08;3.40305e-08;0.573523;423.609;428.405;427.113;3.40305e-08;4210.47;1559.88;7413.85;0.00699099;0.0548829;1.78617;1977.82;1.56087;0.634223;1.26375;671.315;0.0783875;1.60681;555.215;1.87634;6.00915;0.384823;3.02844;3.40305e-08;3.40305e-08;1566.31;208.488;126.046;852.514;4.0193;3.40305e-08;1.43008;3.96161;0.305983;208.993;0.818528;3.40305e-08;4.63745;40.0628;15.6733;116.007;115.81;116.142;115.738;108.988;6.38187;6.34448;928.963;61.7851;2.62064;2.3435;301.923;182.268;52.2392;34.3239;3.40305e-08;476.527;11660.8;222.638
1;2200;0.00128793;4.29497e-06;2.53086;3.48973e-08;3.48973e-08;24.0356;1.77786;3.48973e-08;0.000804787;1.77704;14.6487;0.890256;3.75513;2.27942;2.17907;3.48973e-08;2141.53;0.867393;0.767369;33.0265;251.261;0.168859;0.870015;3.48973e-08;3.30378;0.316847;3.48973e-08;0.344522;177.706;558.421;974.268;1.52816;7.58869;42.8489;3.48973e-08;0.601622;323.364;3.47011;2.74985;29.0664;7.16697;11784.5;1223.6;96.1204;29.6468;1.79992;0.169838;0.302272;769.398;205.542;0.720418;1276.34;3.48973e-08;6.55302;6.58271;0.445507;0.29223;1.57975;3.48973e-08;3.48973e-08;3.48973e-08;3.48973e-08;3.48973e-08;2.4539;2.85527;20.849;1.48892;1.32031;3.48973e-08;2028.02;5.31706;1905.99;161.319;3.48973e-08;1.93907;3.78906;10268;3.48973e-08;4.39226;3.48973e-08;185.129;3.6331;115.219;2.39757;4.84926;8.05837;3.48973e-08;0.75324;1.6804;1.42054;1.19988;7543.99;3.48973e-08;3.48973e-08;3.48973e-08;3.48973e-08;3.48973e-08;0.582838;434.397;439.319;437.992;5.86832e-06;4317.72;1599.63;7602.7;0.00991112;0.0865698;1.83437;2028.22;1.58413;0.646076;1.29716;688.419;0.0961347;1.64706;569.309;1.93068;6.1571;0.381931;3.09236;3.48973e-08;3.48973e-08;1606.2;213.821;129.283;874.224;4.11591;3.48973e-08;1.46051;4.05667;0.307807;214.302;0.836679;3.48973e-08;4.75621;41.0829;16.0732;118.962;118.775;119.094;118.681;111.732;6.54124;6.50322;952.609;63.3586;2.68742;2.40307;309.614;186.89;53.5556;35.2578;3.48973e-08;488.819;11957.9;227.882
1;2300;0.00180762;8.58993e-06;2.62012;3.61176e-08;3.61176e-08;24.8797;1.82576;3.61176e-08;3.61176e-08;1.83041;15.1461;0.905893;3.87194;2.34409;2.25921;3.61176e-08;2216.42;0.901262;0.780281;34.185;260.046;0.18298;0.905383;3.61176e-08;3.40035;0.331464;3.61176e-08;0.360161;183.925;577.943;1008.33;1.56783;7.83917;44.3509;3.61176e-08;0.625636;334.658;3.59143;2.85327;30.0869;7.41758;12196.5;1266.47;99.5295;30.6802;1.88014;0.259928;0.312802;796.219;212.71;0.730823;1320.99;3.61176e-08;6.7773;6.80739;0.468872;0.303041;1.60791;3.61176e-08;3.61176e-08;3.61176e-08;3.61176e-08;3.61176e-08;2.53486;2.94973;21.5644;1.58835;1.3608;3.61176e-08;2098.97;5.49737;1972.64;167.174;3.61176e-08;2.01078;3.87038;10627;3.61176e-08;4.56876;3.61176e-08;191.615;3.75329;119.21;2.4672;4.99561;8.34013;3.61176e-08;0.715991;1.66598;1.43057;1.19045;7807.8;3.61176e-08;3.61176e-08;3.61176e-08;3.61176e-08;3.61176e-08;0.591561;449.582;454.684;453.307;0.000137868;4468.71;1655.59;7868.55;0.0167413;0.145221;1.90491;2099.19;1.60562;0.659186;1.34837;712.495;0.128026;1.70314;589.129;2.01409;6.36254;0.370825;3.17501;3.61176e-08;3.61176e-08;1662.36;221.337;133.85;904.784;4.24827;3.61176e-08;1.49957;4.18681;0.306609;221.773;0.86124;3.61176e-08;4.92349;42.5192;16.6367;123.12;122.957;123.249;122.821;115.58;6.76445;6.72564;985.889;65.5732;2.78144;2.48684;320.444;193.387;55.405;36.6243;3.61176e-08;506.169;12376;235.117
1;2400;0.00258999;6.87195e-07;2.70745;3.72908e-08;3.72908e-08;25.6934;1.86461;3.72908e-08;3.72908e-08;1.87705;15.6168;0.913039;3.9769;2.3987;2.33847;3.72908e-08;2288.43;0.935762;0.785674;35.3008;268.494;0.201468;0.942522;3.72908e-08;3.48345;0.347455;3.72908e-08;0.377167;189.908;596.711;1041.08;1.59868;8.07249;45.7969;3.72908e-08;0.648568;345.51;3.70956;2.95443;31.0707;7.66296;12592.7;1307.7;102.861;31.6717;1.96627;0.315138;0.322896;822.01;219.6;0.733309;1363.91;3.72908e-08;6.9918;7.02207;0.498003;0.313943;1.61566;3.72908e-08;3.72908e-08;3.72908e-08;3.72908e-08;3.72908e-08;2.61153;3.03923;22.2453;1.70728;1.39835;3.72908e-08;2167.21;5.66927;2036.71;172.867;3.72908e-08;2.08276;3.92489;10972.3;3.72908e-08;4.7517;3.72908e-08;197.915;3.86725;123.029;2.52522;5.12285;8.61096;3.72908e-08;0.636692;1.63961;1.41922;1.17221;8061.44;3.72908e-08;3.72908e-08;3.72908e-08;3.72908e-08;3.72908e-08;0.592472;464.181;469.461;468.032;0.00060489;4613.89;1709.4;8124.18;0.0278754;0.22196;1.97725;2167.43;1.60942;0.665695;1.42678;735.642;0.168573;1.75612;608.174;2.10788;6.5549;0.347708;3.24114;3.72908e-08;3.72908e-08;1716.35;228.574;138.254;934.167;4.36941;3.72908e-08;1.53077;4.30574;0.299137;228.953;0.883717;1.82048e-05;5.08267;43.9017;17.181;127.116;126.988;127.242;126.795;119.255;6.97773;6.93831;1017.87;67.7003;2.87176;2.56718;330.864;199.616;57.1793;38.025;3.72908e-08;522.899;12778.1;241.849
