condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;actp;ade;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dump;e4p;f6p;fa;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;44700;0.111034;7.91457e-07;4.22053e-05;0.000137666;0.000396014;0.00223285;0.000674974;0.000157736;0.00095242;0.000787061;8.31529e-05;0.000263529;0.00246396;0.0208888;0.0142662;1.23534e-05;0.00165296;0.0180229;0.000308163;0.000548611;4.42143e-05;0.00158111;9.33084e-05;0.000165349;0.171785;0.00560449;2.50778e-05;1.13564e-05;0.00126635;3.88849e-06;0.0014063;5.56465e-05;0.000892203;4.41746e-05;0.00155908;0.000168793;5.08428e-05;0.00115243;0.00162714;4.3883e-05;0.000124184;0.00110534;0.000605557;0.000135603;0.000123035;0.00229545;0.00124067;1.76905e-05;0.00153129;0.000775642;4.97408e-05;9.47306e-11;0.000141099;0.00334714;0.00136105;0.00102689;0.0155557;5.16568e-11;0.000885006;1.68242e-05;0.00197477;0.00100222;0.000154798;4.94395e-05;0.000221815;0.00165346;6.78021e-05;5.49832e-05;0.000189895;0.00146044;0.00275635;0.000722289;0.00168279;0.00141377;0.00300015;0.0135032;0.000763562;0.000882768;0.00051452;2.87257e-06;3.39183e-06;0.00147189;7.40242e-06;0.00197785;0.00412371;3.76076e-06;0.00215368;0.00103094;6.59435e-05;0.00242056;0.00131944;0.000115238;0.00141743;0.00197418;4.66838e-08;6.58581e-05;0.000369792;0.00012431;0.000147228;0.000904612;0.0139034;0.000346622;1.79885e-05;4.0527e-05;5.13141e-06;2.8549e-05;0.000148777;0.00146707;0.000521004;0.000121578;0.0638173;0.000527861;0.0023818;0.0384616;0.544631
1;44800;0.111037;6.33166e-09;4.22057e-05;0.000137662;0.000396016;0.00223287;0.00067498;0.000157737;0.000952427;0.000787066;8.31781e-05;0.000263513;0.00246399;0.0208889;0.0142661;1.23534e-05;0.00165297;0.0180229;0.000308159;0.000548602;4.42143e-05;0.00158111;9.33088e-05;0.00016535;0.171785;0.00560453;2.50779e-05;1.13564e-05;0.00126632;3.88841e-06;0.0014063;5.5647e-05;0.000892204;4.41746e-05;0.00155909;0.000168744;5.08428e-05;0.00115242;0.00162713;4.3883e-05;0.000124164;0.00110533;0.000605537;0.000135603;0.000123038;0.00229547;0.00124067;1.76906e-05;0.00153129;0.00077564;4.97408e-05;9.47306e-11;0.0001411;0.00334715;0.00136105;0.00102689;0.0155558;5.16568e-11;0.000885007;1.68241e-05;0.00197478;0.00100222;0.000154758;4.944e-05;0.000221808;0.00165346;6.78024e-05;5.49834e-05;0.000189885;0.00146045;0.00275638;0.000722281;0.00168278;0.00141377;0.00300017;0.0135032;0.000763535;0.000882773;0.000514523;2.87262e-06;3.39189e-06;0.0014719;7.40248e-06;0.00197787;0.00412378;3.76078e-06;0.00215369;0.00103094;6.59434e-05;0.00242058;0.00131939;0.000115239;0.00141744;0.00197419;2.14994e-08;6.58584e-05;0.000369792;0.000124311;0.000147207;0.000904611;0.0139034;0.000346625;1.79886e-05;4.05271e-05;5.13104e-06;2.85494e-05;0.000148778;0.00146706;0.000521008;0.000121578;0.0638178;0.000527861;0.00238181;0.0384618;0.544631
1;44900;0.111038;1.26633e-08;4.22058e-05;0.00013766;0.000396017;0.00223287;0.000674982;0.000157737;0.000952429;0.000787068;8.31951e-05;0.000263508;0.002464;0.0208889;0.0142661;1.23534e-05;0.00165297;0.0180229;0.000308158;0.0005486;4.42143e-05;0.00158111;9.33089e-05;0.00016535;0.171785;0.00560454;2.5078e-05;1.13564e-05;0.00126631;3.88839e-06;0.0014063;5.56471e-05;0.000892204;4.41746e-05;0.00155909;0.000168728;5.08428e-05;0.00115242;0.00162713;4.38829e-05;0.000124158;0.00110533;0.000605531;0.000135603;0.000123039;0.00229547;0.00124067;1.76907e-05;0.00153129;0.000775639;4.97408e-05;9.47306e-11;0.0001411;0.00334715;0.00136105;0.00102689;0.0155558;5.16568e-11;0.000885007;1.68241e-05;0.00197479;0.00100222;0.000154745;4.94402e-05;0.000221806;0.00165346;6.78025e-05;5.49835e-05;0.000189882;0.00146046;0.00275639;0.000722279;0.00168277;0.00141377;0.00300018;0.0135032;0.000763526;0.000882774;0.000514524;2.87263e-06;3.39191e-06;0.0014719;7.4025e-06;0.00197787;0.0041238;3.76079e-06;0.00215369;0.00103094;6.59434e-05;0.00242058;0.00131937;0.000115239;0.00141744;0.0019742;4.38972e-09;6.58585e-05;0.000369793;0.000124311;0.0001472;0.000904611;0.0139034;0.000346626;1.79886e-05;4.05271e-05;5.13092e-06;2.85495e-05;0.000148778;0.00146706;0.000521009;0.000121578;0.0638179;0.000527861;0.00238182;0.0384619;0.54463
1;45000;0.111041;2.53266e-08;4.22061e-05;0.000137657;0.000396019;0.00223288;0.000674985;0.000157738;0.000952433;0.000787072;8.31968e-05;0.000263497;0.00246402;0.0208889;0.0142661;1.23534e-05;0.00165297;0.0180229;0.000308155;0.000548594;4.42143e-05;0.00158112;9.33091e-05;0.000165351;0.171785;0.00560455;2.50781e-05;1.13563e-05;0.00126629;3.88835e-06;0.0014063;5.56474e-05;0.000892204;4.41745e-05;0.00155909;0.000168696;5.08428e-05;0.00115241;0.00162712;4.38829e-05;0.000124145;0.00110532;0.000605518;0.000135602;0.00012304;0.00229548;0.00124067;1.76908e-05;0.00153129;0.000775637;4.97408e-05;9.47306e-11;0.0001411;0.00334715;0.00136104;0.0010269;0.0155559;5.16568e-11;0.000885007;1.6824e-05;0.00197479;0.00100222;0.000154718;4.94406e-05;0.000221802;0.00165346;6.78027e-05;5.49836e-05;0.000189876;0.00146046;0.0027564;0.000722273;0.00168277;0.00141377;0.00300019;0.0135032;0.000763508;0.000882778;0.000514526;2.87266e-06;3.39193e-06;0.0014719;7.40253e-06;0.00197788;0.00412385;3.7608e-06;0.0021537;0.00103095;6.59434e-05;0.00242059;0.00131934;0.00011524;0.00141744;0.0019742;2.36327e-09;6.58587e-05;0.000369793;0.000124312;0.000147186;0.00090461;0.0139034;0.000346628;1.79886e-05;4.05272e-05;5.13068e-06;2.85498e-05;0.000148778;0.00146705;0.000521012;0.000121579;0.0638182;0.000527861;0.00238183;0.038462;0.54463
1;45100;0.111046;5.06533e-08;4.22065e-05;0.000137652;0.000396022;0.0022329;0.000674993;0.000157739;0.000952442;0.000787079;8.31963e-05;0.000263476;0.00246406;0.020889;0.0142661;1.23534e-05;0.00165298;0.0180229;0.00030815;0.000548583;4.42142e-05;0.00158113;9.33096e-05;0.000165352;0.171785;0.00560457;2.50782e-05;1.13563e-05;0.00126626;3.88831e-06;0.0014063;5.5648e-05;0.000892205;4.41745e-05;0.00155909;0.000168632;5.08428e-05;0.0011524;0.00162712;4.38828e-05;0.000124119;0.00110531;0.000605493;0.000135602;0.000123044;0.0022955;0.00124067;1.7691e-05;0.0015313;0.000775634;4.97408e-05;9.47306e-11;0.000141101;0.00334717;0.00136104;0.0010269;0.015556;5.16568e-11;0.000885007;1.68239e-05;0.00197481;0.00100222;0.000154666;4.94412e-05;0.000221793;0.00165347;6.78031e-05;5.49839e-05;0.000189864;0.00146047;0.00275644;0.000722263;0.00168275;0.00141378;0.00300022;0.0135032;0.000763472;0.000882784;0.00051453;2.87271e-06;3.39197e-06;0.0014719;7.40262e-06;0.0019779;0.00412393;3.76082e-06;0.00215371;0.00103095;6.59432e-05;0.00242062;0.00131927;0.000115241;0.00141745;0.00197421;2.3632e-09;6.58591e-05;0.000369794;0.000124313;0.000147159;0.000904609;0.0139034;0.000346631;1.79886e-05;4.05273e-05;5.1302e-06;2.85503e-05;0.00014878;0.00146705;0.000521017;0.000121579;0.0638188;0.000527862;0.00238185;0.0384622;0.544629
1;45200;0.111056;1.01307e-07;4.22075e-05;0.00013764;0.000396029;0.00223294;0.000675007;0.000157742;0.000952459;0.000787094;8.31952e-05;0.000263433;0.00246414;0.0208891;0.014266;1.23535e-05;0.00165299;0.0180229;0.000308139;0.00054856;4.42141e-05;0.00158117;9.33107e-05;0.000165355;0.171785;0.00560462;2.50784e-05;1.13563e-05;0.00126618;3.88828e-06;0.0014063;5.5649e-05;0.000892206;4.41744e-05;0.0015591;0.000168504;5.08428e-05;0.00115238;0.0016271;4.38825e-05;0.000124067;0.00110528;0.000605443;0.000135601;0.000123051;0.00229554;0.00124067;1.76914e-05;0.0015313;0.000775627;4.97408e-05;9.47306e-11;0.000141103;0.00334719;0.00136103;0.00102692;0.0155562;5.16568e-11;0.000885007;1.68237e-05;0.00197484;0.00100223;0.000154561;4.94425e-05;0.000221776;0.00165347;6.7804e-05;5.49846e-05;0.00018984;0.0014605;0.0027565;0.000722243;0.00168272;0.00141378;0.00300027;0.0135032;0.0007634;0.000882796;0.000514538;2.87278e-06;3.39203e-06;0.0014719;7.4028e-06;0.00197793;0.0041241;3.76088e-06;0.00215373;0.00103095;6.5943e-05;0.00242067;0.00131914;0.000115243;0.00141746;0.00197424;2.36308e-09;6.58598e-05;0.000369796;0.000124316;0.000147104;0.000904607;0.0139034;0.000346639;1.79887e-05;4.05275e-05;5.12923e-06;2.85514e-05;0.000148782;0.00146703;0.000521027;0.00012158;0.0638199;0.000527862;0.0023819;0.0384627;0.544627
1;45300;0.111075;2.02613e-07;4.22094e-05;0.000137617;0.000396042;0.00223302;0.000675036;0.000157748;0.000952495;0.000787123;8.31924e-05;0.000263349;0.0024643;0.0208893;0.0142658;1.23535e-05;0.00165301;0.018023;0.000308117;0.000548515;4.42139e-05;0.00158123;9.3313e-05;0.00016536;0.171784;0.00560471;2.50787e-05;1.13565e-05;0.00126604;3.88833e-06;0.0014063;5.56509e-05;0.000892208;4.41743e-05;0.00155911;0.000168249;5.08429e-05;0.00115234;0.00162708;4.38821e-05;0.000123963;0.00110523;0.000605342;0.000135599;0.000123066;0.00229561;0.00124067;1.76921e-05;0.00153131;0.000775614;4.97408e-05;9.47306e-11;0.000141107;0.00334723;0.00136102;0.00102694;0.0155567;5.16568e-11;0.000885007;1.68233e-05;0.0019749;0.00100224;0.000154351;4.94447e-05;0.000221741;0.00165348;6.78059e-05;5.49861e-05;0.000189791;0.00146055;0.00275664;0.000722202;0.00168266;0.00141378;0.00300037;0.0135032;0.000763257;0.000882821;0.000514553;2.87286e-06;3.39212e-06;0.0014719;7.40316e-06;0.001978;0.00412445;3.76099e-06;0.00215377;0.00103096;6.59425e-05;0.00242077;0.00131887;0.000115247;0.00141748;0.00197428;1.82511e-09;6.58614e-05;0.0003698;0.000124321;0.000146995;0.000904603;0.0139034;0.000346654;1.79889e-05;4.0528e-05;5.12729e-06;2.85535e-05;0.000148787;0.00146699;0.000521048;0.000121583;0.0638222;0.000527862;0.00238198;0.0384637;0.544624
1;45400;0.111095;1.6209e-08;4.22113e-05;0.000137593;0.000396055;0.00223311;0.000675066;0.000157754;0.000952531;0.000787153;8.31363e-05;0.000263262;0.00246445;0.0208895;0.0142656;1.23535e-05;0.00165304;0.018023;0.000308095;0.000548468;4.42137e-05;0.00158132;9.33159e-05;0.000165365;0.171784;0.00560479;2.50789e-05;1.13569e-05;0.00126589;3.8885e-06;0.0014063;5.56526e-05;0.000892211;4.41742e-05;0.00155913;0.000167988;5.08431e-05;0.00115229;0.00162705;4.38818e-05;0.000123857;0.00110517;0.000605239;0.000135596;0.000123081;0.00229568;0.00124067;1.76929e-05;0.00153133;0.0007756;4.9741e-05;9.47306e-11;0.00014111;0.00334727;0.00136101;0.00102697;0.0155572;5.16568e-11;0.000885007;1.68229e-05;0.00197496;0.00100224;0.000154136;4.94465e-05;0.000221706;0.0016535;6.78083e-05;5.49879e-05;0.000189741;0.00146059;0.00275677;0.00072216;0.0016826;0.00141378;0.00300047;0.0135032;0.000763111;0.000882846;0.000514569;2.87288e-06;3.39217e-06;0.0014719;7.40354e-06;0.00197807;0.0041248;3.76113e-06;0.00215381;0.00103097;6.5942e-05;0.00242088;0.0013186;0.000115251;0.0014175;0.00197433;6.13099e-08;6.58629e-05;0.000369804;0.000124327;0.000146883;0.000904598;0.0139034;0.000346668;1.79891e-05;4.05284e-05;5.12531e-06;2.85556e-05;0.000148793;0.00146695;0.00052107;0.000121586;0.0638246;0.000527862;0.00238207;0.0384646;0.54462
1;45500;0.111098;3.24181e-08;4.22115e-05;0.00013759;0.000396056;0.00223312;0.00067507;0.000157754;0.000952535;0.000787157;8.31716e-05;0.000263251;0.00246447;0.0208895;0.0142656;1.23535e-05;0.00165304;0.018023;0.000308093;0.000548463;4.42136e-05;0.0015813;9.33162e-05;0.000165365;0.171784;0.00560482;2.50789e-05;1.1357e-05;0.00126587;3.8885e-06;0.0014063;5.56528e-05;0.000892211;4.41742e-05;0.00155913;0.000167957;5.08431e-05;0.00115229;0.00162705;4.38817e-05;0.000123845;0.00110516;0.000605226;0.000135596;0.000123083;0.00229569;0.00124067;1.7693e-05;0.00153133;0.000775598;4.9741e-05;9.47306e-11;0.000141111;0.00334728;0.00136101;0.00102697;0.0155572;5.16568e-11;0.000885007;1.68228e-05;0.00197496;0.00100224;0.000154111;4.94467e-05;0.000221702;0.0016535;6.78086e-05;5.49881e-05;0.000189735;0.0014606;0.00275679;0.000722155;0.00168259;0.00141378;0.00300048;0.0135032;0.000763093;0.000882849;0.000514571;2.8729e-06;3.39218e-06;0.0014719;7.40358e-06;0.00197808;0.00412485;3.76114e-06;0.00215382;0.00103097;6.5942e-05;0.00242088;0.00131857;0.000115251;0.0014175;0.00197434;2.58394e-08;6.58631e-05;0.000369805;0.000124328;0.000146869;0.000904598;0.0139034;0.00034667;1.79891e-05;4.05285e-05;5.12507e-06;2.85559e-05;0.000148794;0.00146695;0.000521073;0.000121586;0.0638249;0.000527862;0.00238208;0.0384647;0.54462
1;45600;0.111102;6.48362e-08;4.2212e-05;0.000137584;0.000396059;0.00223314;0.000675077;0.000157756;0.000952543;0.000787164;8.31941e-05;0.000263231;0.00246451;0.0208895;0.0142656;1.23535e-05;0.00165305;0.018023;0.000308087;0.000548452;4.42136e-05;0.0015813;9.33168e-05;0.000165367;0.171784;0.00560486;2.5079e-05;1.13571e-05;0.00126583;3.88848e-06;0.0014063;5.56532e-05;0.000892212;4.41741e-05;0.00155913;0.000167895;5.08432e-05;0.00115228;0.00162704;4.38816e-05;0.00012382;0.00110515;0.000605202;0.000135596;0.000123087;0.00229571;0.00124067;1.76932e-05;0.00153133;0.000775595;4.9741e-05;9.47306e-11;0.000141112;0.00334729;0.001361;0.00102698;0.0155574;5.16568e-11;0.000885007;1.68227e-05;0.00197498;0.00100225;0.00015406;4.94473e-05;0.000221693;0.0016535;6.78091e-05;5.49885e-05;0.000189723;0.00146061;0.00275682;0.000722145;0.00168258;0.00141378;0.00300051;0.0135032;0.000763058;0.000882855;0.000514574;2.87293e-06;3.39223e-06;0.0014719;7.40366e-06;0.00197809;0.00412493;3.76117e-06;0.00215383;0.00103097;6.59418e-05;0.00242091;0.0013185;0.000115252;0.00141751;0.00197435;2.3629e-09;6.58635e-05;0.000369806;0.000124329;0.000146842;0.000904597;0.0139034;0.000346674;1.79892e-05;4.05286e-05;5.1246e-06;2.85564e-05;0.000148795;0.00146694;0.000521078;0.000121587;0.0638254;0.000527862;0.0023821;0.038465;0.544619
1;45700;0.111112;1.29672e-07;4.22129e-05;0.000137573;0.000396066;0.00223318;0.000675091;0.000157759;0.00095256;0.000787178;8.3192e-05;0.000263189;0.00246459;0.0208896;0.0142655;1.23535e-05;0.00165306;0.018023;0.000308077;0.00054843;4.42135e-05;0.00158133;9.3318e-05;0.000165369;0.171784;0.00560491;2.50792e-05;1.13572e-05;0.00126576;3.88847e-06;0.0014063;5.56541e-05;0.000892213;4.41741e-05;0.00155914;0.00016777;5.08432e-05;0.00115225;0.00162703;4.38814e-05;0.000123769;0.00110512;0.000605153;0.000135595;0.000123094;0.00229575;0.00124067;1.76936e-05;0.00153134;0.000775589;4.97411e-05;9.47306e-11;0.000141113;0.00334731;0.001361;0.00102699;0.0155576;5.16568e-11;0.000885007;1.68226e-05;0.00197501;0.00100225;0.000153957;4.94482e-05;0.000221676;0.00165351;6.78101e-05;5.49892e-05;0.0001897;0.00146064;0.00275689;0.000722125;0.00168255;0.00141378;0.00300056;0.0135032;0.000762989;0.000882867;0.000514582;2.87299e-06;3.39228e-06;0.00147191;7.40382e-06;0.00197813;0.0041251;3.76123e-06;0.00215385;0.00103097;6.59416e-05;0.00242095;0.00131837;0.000115254;0.00141752;0.00197437;2.36283e-09;6.58642e-05;0.000369808;0.000124332;0.000146789;0.000904595;0.0139034;0.000346681;1.79892e-05;4.05288e-05;5.12365e-06;2.85574e-05;0.000148797;0.00146692;0.000521088;0.000121588;0.0638265;0.000527862;0.00238214;0.0384654;0.544617
1;45800;0.111131;2.59345e-07;4.22148e-05;0.00013755;0.000396078;0.00223326;0.000675119;0.000157764;0.000952595;0.000787207;8.31822e-05;0.000263107;0.00246474;0.0208898;0.0142653;1.23536e-05;0.00165308;0.0180231;0.000308056;0.000548385;4.42132e-05;0.00158139;9.33206e-05;0.000165374;0.171783;0.00560501;2.50795e-05;1.13575e-05;0.00126562;3.88853e-06;0.0014063;5.56558e-05;0.000892215;4.4174e-05;0.00155915;0.000167522;5.08433e-05;0.00115221;0.001627;4.3881e-05;0.000123668;0.00110507;0.000605054;0.000135593;0.000123108;0.00229582;0.00124067;1.76944e-05;0.00153135;0.000775576;4.97411e-05;9.47306e-11;0.000141117;0.00334735;0.00136098;0.00102702;0.0155581;5.16568e-11;0.000885007;1.68222e-05;0.00197506;0.00100226;0.000153753;4.94501e-05;0.000221643;0.00165352;6.78123e-05;5.49909e-05;0.000189652;0.00146068;0.00275702;0.000722085;0.00168249;0.00141379;0.00300065;0.0135033;0.000762849;0.000882891;0.000514597;2.87307e-06;3.39238e-06;0.00147191;7.40416e-06;0.0019782;0.00412544;3.76136e-06;0.00215389;0.00103098;6.59411e-05;0.00242105;0.00131811;0.000115258;0.00141754;0.00197442;7.60616e-09;6.58657e-05;0.000369812;0.000124337;0.000146682;0.000904591;0.0139034;0.000346695;1.79894e-05;4.05292e-05;5.12176e-06;2.85595e-05;0.000148803;0.00146689;0.000521108;0.00012159;0.0638288;0.000527863;0.00238223;0.0384664;0.544614
1;45900;0.11115;1.03738e-07;4.22167e-05;0.000137527;0.000396091;0.00223334;0.000675148;0.00015777;0.000952629;0.000787236;8.31829e-05;0.000263023;0.00246489;0.02089;0.0142652;1.23536e-05;0.00165311;0.0180231;0.000308034;0.00054834;4.4213e-05;0.00158144;9.33233e-05;0.000165379;0.171783;0.00560512;2.50798e-05;1.13579e-05;0.00126547;3.8886e-06;0.00140629;5.56575e-05;0.000892217;4.41739e-05;0.00155916;0.000167269;5.08434e-05;0.00115217;0.00162697;4.38807e-05;0.000123566;0.00110501;0.000604955;0.000135591;0.000123122;0.00229589;0.00124067;1.76951e-05;0.00153136;0.000775562;4.97412e-05;9.47306e-11;0.00014112;0.0033474;0.00136097;0.00102705;0.0155585;5.16568e-11;0.000885007;1.68218e-05;0.00197512;0.00100227;0.000153545;4.94519e-05;0.000221609;0.00165353;6.78145e-05;5.49925e-05;0.000189604;0.00146073;0.00275715;0.000722045;0.00168243;0.00141379;0.00300075;0.0135033;0.000762708;0.000882916;0.000514612;2.87315e-06;3.39247e-06;0.00147191;7.40451e-06;0.00197826;0.00412578;3.76149e-06;0.00215393;0.00103099;6.59406e-05;0.00242115;0.00131785;0.000115262;0.00141756;0.00197447;2.36261e-09;6.58672e-05;0.000369816;0.000124343;0.000146574;0.000904588;0.0139034;0.000346709;1.79896e-05;4.05296e-05;5.11983e-06;2.85616e-05;0.000148808;0.00146685;0.000521129;0.000121593;0.0638311;0.000527863;0.00238231;0.0384673;0.54461
1;46000;0.111165;2.07476e-07;4.22181e-05;0.000137509;0.000396101;0.0022334;0.00067517;0.000157774;0.000952656;0.000787258;8.31796e-05;0.000262958;0.00246501;0.0208902;0.014265;1.23536e-05;0.00165313;0.0180231;0.000308018;0.000548306;4.42128e-05;0.00158148;9.33253e-05;0.000165383;0.171783;0.0056052;2.508e-05;1.13581e-05;0.00126536;3.88865e-06;0.00140629;5.56588e-05;0.000892219;4.41738e-05;0.00155917;0.000167074;5.08435e-05;0.00115214;0.00162695;4.38804e-05;0.000123487;0.00110497;0.000604878;0.000135589;0.000123134;0.00229595;0.00124067;1.76958e-05;0.00153137;0.000775552;4.97413e-05;9.47306e-11;0.000141123;0.00334743;0.00136096;0.00102707;0.0155589;5.16568e-11;0.000885007;1.68215e-05;0.00197516;0.00100227;0.000153385;4.94533e-05;0.000221582;0.00165354;6.78162e-05;5.49938e-05;0.000189567;0.00146077;0.00275725;0.000722013;0.00168238;0.00141379;0.00300083;0.0135033;0.000762598;0.000882935;0.000514624;2.87321e-06;3.39254e-06;0.00147192;7.40478e-06;0.00197832;0.00412604;3.76159e-06;0.00215396;0.00103099;6.59403e-05;0.00242123;0.00131764;0.000115265;0.00141757;0.0019745;2.18674e-09;6.58683e-05;0.000369819;0.000124347;0.00014649;0.000904585;0.0139034;0.00034672;1.79897e-05;4.053e-05;5.11834e-06;2.85632e-05;0.000148812;0.00146682;0.000521145;0.000121595;0.0638328;0.000527863;0.00238238;0.0384681;0.544608
1;46100;0.111183;8.29903e-08;4.22198e-05;0.000137488;0.000396112;0.00223347;0.000675196;0.000157779;0.000952687;0.000787284;8.31757e-05;0.000262882;0.00246515;0.0208903;0.0142649;1.23536e-05;0.00165315;0.0180232;0.000307999;0.000548265;4.42126e-05;0.00158153;9.33278e-05;0.000165388;0.171783;0.00560529;2.50803e-05;1.13585e-05;0.00126523;3.88871e-06;0.00140629;5.56603e-05;0.000892221;4.41737e-05;0.00155918;0.000166846;5.08436e-05;0.0011521;0.00162693;4.388e-05;0.000123394;0.00110492;0.000604787;0.000135587;0.000123147;0.00229601;0.00124067;1.76965e-05;0.00153138;0.00077554;4.97414e-05;9.47306e-11;0.000141126;0.00334747;0.00136095;0.00102709;0.0155593;5.16568e-11;0.000885007;1.68211e-05;0.00197522;0.00100228;0.000153197;4.94549e-05;0.000221551;0.00165355;6.78182e-05;5.49954e-05;0.000189523;0.00146081;0.00275737;0.000721977;0.00168233;0.00141379;0.00300092;0.0135033;0.00076247;0.000882957;0.000514637;2.87328e-06;3.39262e-06;0.00147192;7.40509e-06;0.00197838;0.00412635;3.76171e-06;0.002154;0.001031;6.59398e-05;0.00242131;0.00131741;0.000115269;0.00141759;0.00197455;2.3625e-09;6.58697e-05;0.000369823;0.000124352;0.000146392;0.000904582;0.0139034;0.000346733;1.79899e-05;4.05304e-05;5.1166e-06;2.85651e-05;0.000148817;0.00146679;0.000521164;0.000121597;0.0638349;0.000527863;0.00238246;0.0384689;0.544605
1;46200;0.111194;1.65981e-07;4.22209e-05;0.000137474;0.000396119;0.00223352;0.000675213;0.000157783;0.000952708;0.000787301;8.31734e-05;0.000262833;0.00246524;0.0208904;0.0142648;1.23536e-05;0.00165317;0.0180232;0.000307986;0.000548239;4.42125e-05;0.00158156;9.33294e-05;0.000165391;0.171782;0.00560536;2.50805e-05;1.13587e-05;0.00126514;3.88875e-06;0.00140629;5.56612e-05;0.000892223;4.41737e-05;0.00155919;0.000166699;5.08437e-05;0.00115207;0.00162691;4.38798e-05;0.000123334;0.00110489;0.000604729;0.000135586;0.000123155;0.00229606;0.00124067;1.76969e-05;0.00153139;0.000775532;4.97414e-05;9.47306e-11;0.000141128;0.00334749;0.00136094;0.00102711;0.0155596;5.16568e-11;0.000885007;1.68209e-05;0.00197525;0.00100229;0.000153076;4.94559e-05;0.000221531;0.00165356;6.78196e-05;5.49963e-05;0.000189495;0.00146084;0.00275744;0.000721953;0.00168229;0.0014138;0.00300098;0.0135033;0.000762387;0.000882971;0.000514646;2.87332e-06;3.39268e-06;0.00147192;7.40529e-06;0.00197842;0.00412655;3.76178e-06;0.00215402;0.001031;6.59395e-05;0.00242137;0.00131725;0.000115271;0.0014176;0.00197457;2.36248e-09;6.58705e-05;0.000369825;0.000124355;0.000146329;0.00090458;0.0139034;0.000346741;1.799e-05;4.05306e-05;5.11547e-06;2.85663e-05;0.00014882;0.00146677;0.000521177;0.000121599;0.0638362;0.000527864;0.00238251;0.0384695;0.544603
1;46300;0.111217;3.31961e-07;4.22231e-05;0.000137447;0.000396134;0.00223361;0.000675246;0.000157789;0.000952748;0.000787335;8.31457e-05;0.000262736;0.00246542;0.0208907;0.0142646;1.23537e-05;0.00165319;0.0180232;0.000307961;0.000548186;4.42122e-05;0.00158163;9.33327e-05;0.000165397;0.171782;0.00560547;2.50808e-05;1.13591e-05;0.00126497;3.88882e-06;0.00140629;5.56632e-05;0.000892225;4.41735e-05;0.00155921;0.000166404;5.08438e-05;0.00115202;0.00162688;4.38794e-05;0.000123215;0.00110482;0.000604612;0.000135584;0.000123172;0.00229614;0.00124067;1.76978e-05;0.0015314;0.000775517;4.97415e-05;9.47306e-11;0.000141133;0.00334754;0.00136093;0.00102714;0.0155601;5.16568e-11;0.000885007;1.68204e-05;0.00197532;0.0010023;0.000152833;4.94579e-05;0.000221492;0.00165357;6.78222e-05;5.49983e-05;0.000189439;0.00146089;0.0027576;0.000721906;0.00168222;0.0014138;0.00300109;0.0135033;0.000762222;0.000883;0.000514664;2.87342e-06;3.39279e-06;0.00147192;7.4057e-06;0.0019785;0.00412695;3.76194e-06;0.00215407;0.00103101;6.5939e-05;0.00242149;0.00131694;0.000115276;0.00141763;0.00197463;2.61286e-08;6.58723e-05;0.00036983;0.000124361;0.000146203;0.000904576;0.0139034;0.000346758;1.79902e-05;4.05311e-05;5.11322e-06;2.85687e-05;0.000148826;0.00146673;0.000521201;0.000121602;0.0638389;0.000527864;0.00238261;0.0384706;0.544599
