condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dudp;dump;duri;dutp;e4p;f6p;fa;fad;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;na1;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;1000;0.000768366;1.04858e-09;0.000649538;0.000784234;0.000699282;0.000885315;0.000737093;0.000598505;0.000599771;0.000770161;1.91335e-05;0.000809599;0.000835755;0.0189065;0.0153764;0.000796286;0.000824854;0.000856773;0.000858132;0.000789118;0.000777613;0.000752548;0.000880168;0.000605694;6.77974e-05;0.000715836;0.159298;0.00359624;0.000883446;0.000749141;0.000812914;0.000614378;0.000898327;0.000760929;0.000278562;0.000810142;0.000910405;0.000801129;0.000806316;0.000796834;0.000847263;0.000777007;0.000775798;0.000787947;0.000767437;0.000806483;0.000816577;0.000827427;0.00100295;0.000824755;0.000209301;0.00080956;0.000806381;0.000786305;0.000847388;0.000812738;0.0008154;0.000771674;0.000706056;0.00141651;0.000928423;8.17471e-11;0.000572169;0.00347569;0.00124711;0.000812987;0.000785828;0.00108678;0.000611992;0.000822391;0.000729478;0.000753138;0.000914808;0.000817242;0.000788286;3.14285e-05;0.000907214;0.000861777;0.000914815;0.000819705;0.000814073;0.000839083;0.000888064;0.000895748;0.000898336;0.000800441;0.000950252;0.000515017;0.000661147;0.000812923;0.000906004;0.00124254;0.00090071;0.000878919;0.000593712;0.00110603;0.000834617;0.000795318;0.0010613;0.00104039;0.000127857;0.000883319;0.000554128;0.00153486;0.000819446;0.00063119;0.00075622;0.000806355;0.000815747;0.00081293;0.000900667;0.000734645;0.000705744;0.000813947;0.000775943;0.000820636;0.000816362;0.000904746;0.000435677;0.000631057;0.0456903;0.000791096;0.000453703;0.00896713;0.655673
1;1100;0.000768492;2.09715e-09;0.000649515;0.000784227;0.000699256;0.000885326;0.000737082;0.000598468;0.000599759;0.00077015;1.91339e-05;0.000809597;0.000835759;0.0189065;0.0153764;0.000796283;0.000824855;0.000856781;0.000858139;0.000789113;0.00077761;0.000752525;0.000880179;0.00060573;6.78005e-05;0.000715824;0.159298;0.00359636;0.000883455;0.000749122;0.000812914;0.000614325;0.000898329;0.000760918;0.00027857;0.000810142;0.000910418;0.000801131;0.000806316;0.000796831;0.000847269;0.000777003;0.000775791;0.000787943;0.000767433;0.000806483;0.000816575;0.00082743;0.00100298;0.000824757;0.000209218;0.000809563;0.00080638;0.0007863;0.000847394;0.00081274;0.000815398;0.000771667;0.000706038;0.00141658;0.000928427;8.17471e-11;0.00057215;0.00347591;0.00124711;0.000812987;0.000785821;0.00108682;0.000611981;0.000822394;0.000729411;0.000753131;0.000914811;0.000817226;0.000788283;3.14299e-05;0.000907224;0.000861781;0.00091482;0.000819704;0.000814073;0.000839089;0.000888081;0.000895763;0.000898338;0.000800445;0.000950261;0.000515016;0.000661123;0.000812923;0.000906006;0.00124257;0.000900713;0.000878938;0.000593647;0.00110605;0.000834622;0.000795313;0.00106135;0.00104039;0.000127839;0.00088333;0.00055409;0.00153493;0.000819445;0.000631164;0.000756216;0.000806346;0.000815745;0.00081293;0.00090067;0.000734627;0.000705714;0.000813947;0.000775934;0.000820638;0.000816346;0.000904754;0.000435682;0.000631027;0.0456903;0.000791094;0.000453736;0.00896774;0.655672
1;1200;0.000768746;4.1943e-09;0.000649471;0.000784212;0.000699203;0.000885349;0.000737058;0.000598395;0.000599736;0.000770129;1.91345e-05;0.000809594;0.000835769;0.0189065;0.0153764;0.000796277;0.000824856;0.000856796;0.000858153;0.000789103;0.000777604;0.000752478;0.000880201;0.000605802;6.78068e-05;0.0007158;0.159298;0.00359659;0.000883473;0.000749084;0.000812914;0.000614219;0.000898334;0.000760898;0.000278587;0.000810141;0.000910444;0.000801134;0.000806315;0.000796825;0.000847281;0.000776996;0.000775778;0.000787937;0.000767424;0.000806482;0.000816572;0.000827436;0.00100304;0.000824762;0.000209052;0.00080957;0.000806379;0.000786288;0.000847406;0.000812743;0.000815396;0.000771653;0.000706002;0.00141672;0.000928436;8.17471e-11;0.000572112;0.00347636;0.00124711;0.000812987;0.000785807;0.00108688;0.000611961;0.000822398;0.000729278;0.000753118;0.000914818;0.000817195;0.000788276;3.14328e-05;0.000907242;0.00086179;0.00091483;0.000819702;0.000814074;0.000839101;0.000888114;0.000895794;0.000898343;0.000800452;0.000950279;0.000515014;0.000661075;0.000812923;0.000906012;0.00124263;0.00090072;0.000878975;0.000593518;0.00110609;0.000834634;0.000795304;0.00106144;0.00104038;0.000127802;0.000883352;0.000554014;0.00153508;0.000819441;0.000631111;0.000756208;0.000806328;0.000815742;0.000812929;0.000900676;0.00073459;0.000705656;0.000813947;0.000775916;0.000820642;0.000816314;0.00090477;0.00043569;0.000630969;0.0456904;0.000791089;0.000453802;0.00896896;0.65567
1;1300;0.000769254;8.38861e-09;0.000649382;0.000784183;0.000699097;0.000885395;0.000737012;0.000598247;0.00059969;0.000770085;1.91354e-05;0.000809588;0.000835787;0.0189064;0.0153764;0.000796264;0.000824859;0.000856826;0.000858182;0.000789082;0.000777593;0.000752384;0.000880246;0.000605946;6.78193e-05;0.000715753;0.159298;0.00359707;0.000883509;0.000749008;0.000812914;0.000614008;0.000898343;0.000760857;0.000278621;0.000810141;0.000910498;0.00080114;0.000806313;0.000796812;0.000847304;0.000776981;0.000775751;0.000787924;0.000767407;0.00080648;0.000816566;0.000827447;0.00100316;0.000824771;0.00020872;0.000809584;0.000806378;0.000786266;0.00084743;0.000812748;0.00081539;0.000771624;0.000705929;0.00141701;0.000928454;8.17471e-11;0.000572035;0.00347726;0.0012471;0.000812987;0.000785779;0.00108702;0.000611919;0.000822408;0.000729013;0.000753092;0.000914831;0.000817133;0.000788263;3.14385e-05;0.000907279;0.000861808;0.000914851;0.000819697;0.000814075;0.000839124;0.000888182;0.000895854;0.000898352;0.000800467;0.000950313;0.000515009;0.000660979;0.000812923;0.000906023;0.00124276;0.000900734;0.00087905;0.000593259;0.00110618;0.000834656;0.000795286;0.00106162;0.00104037;0.000127729;0.000883396;0.000553861;0.00153538;0.000819433;0.000631007;0.000756192;0.000806292;0.000815736;0.000812927;0.00090069;0.000734517;0.000705539;0.000813948;0.00077588;0.000820649;0.000816249;0.000904802;0.000435708;0.000630852;0.0456905;0.000791081;0.000453934;0.00897141;0.655667
1;1400;0.000770269;1.67772e-08;0.000649203;0.000784125;0.000698885;0.000885486;0.000736918;0.000597951;0.000599597;0.000769998;1.91355e-05;0.000809575;0.000835825;0.0189064;0.0153764;0.000796238;0.000824865;0.000856886;0.000858239;0.000789041;0.000777569;0.000752197;0.000880335;0.000606228;6.78443e-05;0.000715658;0.159298;0.00359803;0.000883581;0.000748855;0.000812914;0.000613584;0.000898362;0.000760775;0.000278688;0.00081014;0.000910604;0.000801152;0.00080631;0.000796788;0.000847351;0.000776951;0.000775697;0.000787898;0.000767372;0.000806477;0.000816553;0.00082747;0.00100341;0.000824789;0.000208057;0.000809613;0.000806374;0.000786222;0.000847477;0.00081276;0.000815378;0.000771567;0.000705785;0.00141759;0.000928489;8.17471e-11;0.000571883;0.00347905;0.00124708;0.000812987;0.000785722;0.00108728;0.000611837;0.000822426;0.000728482;0.000753039;0.000914858;0.000817008;0.000788236;3.14501e-05;0.000907352;0.000861843;0.000914893;0.000819687;0.000814077;0.000839171;0.000888317;0.000895976;0.000898371;0.000800497;0.000950383;0.000515001;0.000660786;0.000812923;0.000906044;0.00124302;0.000900762;0.000879199;0.000592741;0.00110635;0.000834701;0.00079525;0.00106197;0.00104034;0.000127583;0.000883485;0.000553556;0.00153599;0.000819417;0.000630797;0.000756159;0.000806221;0.000815724;0.000812923;0.000900716;0.00073437;0.000705304;0.00081395;0.000775807;0.000820664;0.00081612;0.000904867;0.000435743;0.000630618;0.0456908;0.000791063;0.000454198;0.00897631;0.655661
1;1500;0.000772299;3.35544e-08;0.000648847;0.000784009;0.000698462;0.000885668;0.000736732;0.00059736;0.000599414;0.000769824;1.91309e-05;0.000809549;0.000835899;0.0189063;0.0153764;0.000796187;0.000824877;0.000857006;0.000858352;0.00078896;0.000777522;0.000751824;0.000880514;0.000606777;6.78939e-05;0.000715469;0.159298;0.00359997;0.000883726;0.000748549;0.000812913;0.000612738;0.0008984;0.000760611;0.000278823;0.000810137;0.000910817;0.000801176;0.000806303;0.000796738;0.000847445;0.000776891;0.00077559;0.000787847;0.000767303;0.00080647;0.000816528;0.000827516;0.00100389;0.000824826;0.000206732;0.000809668;0.000806368;0.000786132;0.000847572;0.000812783;0.000815355;0.000771454;0.000705496;0.00141875;0.000928561;8.17471e-11;0.000571579;0.00348263;0.00124704;0.000812987;0.000785607;0.00108781;0.000611674;0.000822463;0.000727421;0.000752933;0.000914912;0.000816757;0.000788182;3.14733e-05;0.000907501;0.000861914;0.000914978;0.000819668;0.000814081;0.000839265;0.000888586;0.000896219;0.000898409;0.000800557;0.000950522;0.000514984;0.0006604;0.000812922;0.000906088;0.00124352;0.000900819;0.000879498;0.000591707;0.0011067;0.000834791;0.000795178;0.00106269;0.00104027;0.000127299;0.000883662;0.000552946;0.00153719;0.000819386;0.000630379;0.000756094;0.000806077;0.0008157;0.000812916;0.000900769;0.000734075;0.000704836;0.000813953;0.000775661;0.000820694;0.000815862;0.000904996;0.000435815;0.000630151;0.0456913;0.000791028;0.000454726;0.00898609;0.655649
1;1600;0.000776359;6.71089e-08;0.000648134;0.000783776;0.000697615;0.000886033;0.000736359;0.000596178;0.000599052;0.000769472;1.91105e-05;0.000809498;0.000836048;0.0189062;0.0153763;0.000796086;0.000824901;0.000857245;0.000858579;0.000788796;0.000777427;0.000751082;0.00088087;0.000607827;6.79918e-05;0.00071509;0.159298;0.00360389;0.000884015;0.000747938;0.000812913;0.000611047;0.000898477;0.000760284;0.000279095;0.000810133;0.000911242;0.000801222;0.000806288;0.00079664;0.000847634;0.000776771;0.000775376;0.000787743;0.000767163;0.000806457;0.000816478;0.000827607;0.00100486;0.000824899;0.000204083;0.00080978;0.000806354;0.000785955;0.000847761;0.00081283;0.000815309;0.000771226;0.000704918;0.00142106;0.000928706;8.17471e-11;0.000570976;0.00348977;0.00124697;0.000812987;0.000785378;0.00108887;0.000611354;0.000822537;0.000725303;0.000752722;0.000915023;0.000816252;0.000788074;3.152e-05;0.000907801;0.000862056;0.00091515;0.00081963;0.00081409;0.000839453;0.000889124;0.000896705;0.000898486;0.000800679;0.000950797;0.000514956;0.000659627;0.000812922;0.000906177;0.00124453;0.000900934;0.000880096;0.000589642;0.00110738;0.000834971;0.000795033;0.00106411;0.00104012;0.000126755;0.000884019;0.000551727;0.00153959;0.000819324;0.000629543;0.000755965;0.000805789;0.000815652;0.0008129;0.000900877;0.000733486;0.000703898;0.000813959;0.000775369;0.000820754;0.000815341;0.000905258;0.000435964;0.000629216;0.0456923;0.000790957;0.000455778;0.0090056;0.655624
1;1700;0.000784479;1.34218e-07;0.000646711;0.000783309;0.000695927;0.00088676;0.000735615;0.000593817;0.000598345;0.000768761;1.90611e-05;0.000809395;0.000836347;0.0189059;0.0153761;0.000795882;0.00082495;0.000857724;0.000859032;0.000788469;0.000777237;0.000749611;0.000881578;0.000609803;6.81815e-05;0.000714332;0.159298;0.00361183;0.000884595;0.000746715;0.000812911;0.000607669;0.000898634;0.000759629;0.000279645;0.000810124;0.00091209;0.000801313;0.00080626;0.000796444;0.000848011;0.000776529;0.000774947;0.000787535;0.000766882;0.000806429;0.000816379;0.00082779;0.00100679;0.000825046;0.000198798;0.00081;0.000806327;0.0007856;0.000848139;0.000812923;0.000815217;0.000770771;0.000703763;0.00142565;0.000929;8.17471e-11;0.000569789;0.00350399;0.00124681;0.000812987;0.000784915;0.00109097;0.000610736;0.000822686;0.000721082;0.000752298;0.000915247;0.000815226;0.000787856;3.16139e-05;0.000908409;0.000862344;0.000915494;0.000819551;0.000814107;0.00083983;0.000890199;0.000897677;0.000898643;0.000800927;0.000951339;0.000514916;0.000658079;0.000812921;0.000906358;0.00124652;0.000901167;0.000881292;0.000585524;0.00110874;0.000835333;0.000794742;0.00106691;0.00103979;0.000125763;0.000884735;0.000549296;0.00154438;0.0008192;0.000627875;0.000755709;0.00080521;0.000815556;0.00081287;0.000901096;0.000732307;0.00070202;0.000813972;0.000774783;0.000820875;0.000814285;0.00090579;0.000436282;0.000627352;0.0456944;0.000790815;0.000457871;0.00904443;0.655575
1;1800;0.000800719;2.68435e-07;0.000643871;0.000782365;0.000692569;0.000888208;0.000734135;0.000589105;0.000597002;0.000767302;1.901e-05;0.000809188;0.000836945;0.0189053;0.0153758;0.000795473;0.000825047;0.00085868;0.000859935;0.000787812;0.000776854;0.000746706;0.000882983;0.000613517;6.85399e-05;0.000712818;0.159298;0.0036278;0.00088577;0.000744274;0.000812909;0.000600923;0.000898946;0.000758317;0.000280767;0.000810106;0.000913776;0.000801492;0.000806202;0.000796055;0.000848764;0.000776041;0.00077409;0.000787115;0.000766317;0.000806375;0.000816177;0.000828158;0.00101062;0.00082534;0.00018827;0.000810439;0.000806271;0.000784891;0.000848896;0.000813111;0.000815031;0.00076986;0.00070146;0.00143474;0.000929589;8.17471e-11;0.000567496;0.00353213;0.0012465;0.000812987;0.000783973;0.00109513;0.000609586;0.000822986;0.000712708;0.00075145;0.000915695;0.000813118;0.000787417;3.17987e-05;0.000909648;0.000862926;0.000916183;0.000819393;0.000814141;0.000840585;0.000892346;0.000899623;0.000898956;0.000801442;0.000952388;0.000514899;0.000654975;0.000812918;0.000906717;0.00125042;0.000901632;0.000883688;0.000577336;0.00111144;0.000836064;0.000794156;0.00107241;0.00103898;0.000124126;0.000886163;0.000544458;0.00155388;0.000818949;0.000624556;0.000755213;0.000804043;0.000815362;0.000812807;0.000901533;0.000729956;0.000698258;0.000813999;0.0007736;0.000821119;0.000812114;0.000906871;0.000436986;0.000623636;0.0456986;0.000790527;0.000462019;0.00912131;0.655478
1;1900;0.0008332;5.36871e-07;0.000638219;0.00078045;0.000685941;0.000891083;0.0007312;0.00057972;0.000594585;0.000764234;1.90485e-05;0.00080877;0.000838145;0.0189041;0.0153752;0.000794653;0.000825241;0.000860583;0.000861726;0.000786492;0.000776097;0.000741019;0.000885762;0.00062059;6.92075e-05;0.000709815;0.159298;0.00365946;0.000888192;0.000739404;0.000812903;0.000587474;0.000899562;0.0007557;0.000283092;0.000810072;0.00091711;0.00080185;0.000806086;0.000795285;0.000850272;0.000775061;0.000772377;0.00078627;0.000765187;0.000806266;0.000815765;0.0008289;0.00101813;0.000825932;0.000167396;0.000811324;0.000806162;0.000783474;0.00085041;0.000813495;0.000814651;0.000768039;0.000696877;0.00145255;0.000930755;8.17471e-11;0.000563236;0.0035873;0.00124589;0.000812986;0.000782027;0.00110326;0.00060761;0.000823597;0.000696238;0.000749766;0.00091658;0.000808705;0.000786534;3.21492e-05;0.000912191;0.000864103;0.000917556;0.000819066;0.00081421;0.0008421;0.000896643;0.000903519;0.000899572;0.000802536;0.000954365;0.000515087;0.000648754;0.000812913;0.000907424;0.00125789;0.000902557;0.00088849;0.000561132;0.00111676;0.000837554;0.000792965;0.00108307;0.00103688;0.000122011;0.000888984;0.000534876;0.00157258;0.000818437;0.000617986;0.000754276;0.000801673;0.000814966;0.000812675;0.000902406;0.000725301;0.000690717;0.000814052;0.000771192;0.000821615;0.000807579;0.000909089;0.000438629;0.000616257;0.045707;0.000789949;0.000470163;0.00927211;0.655287
1;2000;0.000898161;1.07374e-06;0.000627022;0.000776506;0.000673004;0.00089675;0.000725432;0.000561099;0.000590721;0.00075757;1.92272e-05;0.000807931;0.000840561;0.0189018;0.0153739;0.000793;0.000825615;0.000864357;0.000865257;0.00078383;0.00077462;0.000730022;0.000891211;0.000634136;7.04934e-05;0.000703915;0.159298;0.00372098;0.000893335;0.000729728;0.000812892;0.00056077;0.000900776;0.000750507;0.000287934;0.000810006;0.000923637;0.000802586;0.000805863;0.000793767;0.000853287;0.000773104;0.00076895;0.000784581;0.000762946;0.000806054;0.000814911;0.000830409;0.00103264;0.000827131;0.000126459;0.000813132;0.000805949;0.000780641;0.000853438;0.000814301;0.000813861;0.000764397;0.000687799;0.00148673;0.000933039;8.17471e-11;0.000555978;0.00369357;0.00124471;0.000812986;0.000777897;0.00111882;0.000604855;0.000824862;0.000664351;0.00074646;0.000918315;0.00079937;0.000784767;3.2771e-05;0.000917434;0.000866492;0.0009203;0.000818383;0.000814354;0.000845155;0.000905258;0.000911322;0.000900787;0.000804882;0.000957969;0.000516155;0.000636277;0.000812903;0.000908813;0.00127184;0.000904404;0.000898113;0.000529351;0.00112714;0.000840635;0.000790518;0.00110322;0.00103153;0.000120829;0.00089449;0.000516069;0.00160894;0.000817376;0.000605103;0.00075261;0.000796799;0.000814144;0.000812391;0.000904157;0.000716245;0.00067561;0.000814158;0.000766214;0.000822642;0.000798025;0.000913655;0.000442655;0.000601706;0.0457243;0.000788795;0.000485878;0.00956272;0.654919
1;2100;0.00102808;2.14748e-06;0.000605011;0.000768226;0.000648154;0.000907785;0.000714254;0.000524431;0.000586118;0.000742707;1.95745e-05;0.000806254;0.000845446;0.018897;0.0153714;0.000789651;0.000826316;0.00087178;0.000872132;0.000778431;0.000771809;0.000708955;0.000901742;0.00065953;7.28048e-05;0.00069251;0.159298;0.00383677;0.000904708;0.000710663;0.000812869;0.000508373;0.000903165;0.00074029;0.000297744;0.000809883;0.0009362;0.00080411;0.000805442;0.000790841;0.000859305;0.000769208;0.000762109;0.000781214;0.000758525;0.000805658;0.000813099;0.000833528;0.00105974;0.000829589;5.09105e-05;0.000816888;0.000805551;0.000774979;0.000859481;0.000816041;0.000812189;0.000757127;0.000669976;0.00155006;0.00093746;8.17471e-11;0.000545953;0.00389185;0.00124249;0.000812985;0.000768789;0.00114751;0.000603372;0.000827555;0.000604293;0.000740061;0.000921678;0.000779998;0.000781248;3.37392e-05;0.000928005;0.000871383;0.000925789;0.000816955;0.000814659;0.000851332;0.000922552;0.000926958;0.000903178;0.000809698;0.000963679;0.000519922;0.000611191;0.000812884;0.000911556;0.00129624;0.000908098;0.000917343;0.000468149;0.00114711;0.000847181;0.000785402;0.00113948;0.00101986;0.000123347;0.000904921;0.000479782;0.00167815;0.000815132;0.0005803;0.000750016;0.000786603;0.000812402;0.000811812;0.000907616;0.000699423;0.000645555;0.000814375;0.000755615;0.00082483;0.000778412;0.00092284;0.000452581;0.000573362;0.0457605;0.000786505;0.000515281;0.0101054;0.654232
1;2200;0.00128793;4.29497e-06;0.000562303;0.000750419;0.000600743;0.000928884;0.00069307;0.000453145;0.000584537;0.000710442;2.02374e-05;0.000802929;0.000855362;0.0188873;0.0153664;0.00078284;0.000827575;0.00088618;0.00088528;0.000767427;0.000766626;0.000667413;0.000921624;0.000700221;7.41727e-05;0.000670945;0.159298;0.00401886;0.000930282;0.00067342;0.000812821;0.000408805;0.000907925;0.000720446;0.000315715;0.00080967;0.000959766;0.000807127;0.000804675;0.000785536;0.000871271;0.000761482;0.000748553;0.000774536;0.000749796;0.000804941;0.000809191;0.0008402;0.00110773;0.000834779;2.27549e-05;0.00082474;0.000804834;0.000763758;0.000871494;0.000819888;0.000808581;0.000742722;0.000635536;0.00166112;0.000945957;8.17471e-11;0.00053944;0.00424361;0.00123849;0.000812983;0.000748187;0.00119802;0.000611514;0.000833563;0.000496558;0.000727868;0.000928188;0.000740788;0.000774272;3.47479e-05;0.000948566;0.000881194;0.000936757;0.00081431;0.000815341;0.000863764;0.000957212;0.000958216;0.000907942;0.000818873;0.000947223;0.000524145;0.000559255;0.00081292;0.000917899;0.00130098;0.000915509;0.000955418;0.000346201;0.00118539;0.000861748;0.000774532;0.00120143;0.00101125;0.000129755;0.000923282;0.000411806;0.00180416;0.000810301;0.000534053;0.000747249;0.00076491;0.000808646;0.000815274;0.000908563;0.000671754;0.000587166;0.000814816;0.000732002;0.000829707;0.000739957;0.000940645;0.000475041;0.00051933;0.0458381;0.000781991;0.000567605;0.0110684;0.653009
1;2300;0.00180762;8.58993e-06;0.00048105;0.000711503;0.000512461;0.000968201;0.000654146;0.000317829;0.000590657;0.000650977;2.15121e-05;0.0007965;0.000875449;0.0188677;0.0153567;0.00076901;0.000829688;0.000913417;0.000909809;0.000745131;0.000757512;0.00059027;0.000958066;0.000766955;8.12768e-05;0.000631452;0.159297;0.00431848;0.000980874;0.000596041;0.000812718;0.000240147;0.000910223;0.000682764;0.000338345;0.000809329;0.00100254;0.000812342;0.000803358;0.000777286;0.000894469;0.000746381;0.000722318;0.000761512;0.000732225;0.000803725;0.000800764;0.000855104;0.00118887;0.000846237;2.36988e-05;0.000840968;0.000803623;0.00074207;0.000894771;0.000828466;0.000800799;0.000714835;0.000570987;0.00184371;0.000962285;8.17471e-11;0.000554552;0.00482546;0.00123178;0.000812981;0.000703797;0.00128276;0.000647865;0.00084764;0.000324885;0.000704325;0.00094091;0.000656887;0.0007607;3.305e-05;0.000987469;0.000900743;0.000959218;0.000809648;0.000816938;0.000888126;0.00102612;0.00102011;0.000917737;0.000835285;0.000933647;0.000524288;0.000447313;0.000813029;0.000930764;0.00128562;0.000930702;0.00103003;0.000122723;0.00125863;0.000899087;0.000751375;0.00129404;0.00101324;0.000141898;0.000952606;0.000290283;0.00202331;0.00079989;0.000451811;0.000748164;0.000718596;0.000800547;0.00082347;0.000908607;0.000638974;0.000478877;0.000815687;0.00067677;0.000841129;0.000667526;0.000974123;0.000517046;0.000420453;0.046006;0.00077329;0.000654381;0.012659;0.650977
1;2400;0.00258999;6.87195e-07;0.000366943;0.000650004;0.00039937;0.00102345;0.000599828;0.000130958;0.00059822;0.000589352;2.33605e-05;0.000787549;0.000905635;0.0188497;0.0153431;0.000748231;0.000832073;0.000950923;0.000944374;0.000712252;0.000746055;0.000462452;0.00100885;0.000834638;7.47605e-05;0.000577739;0.159286;0.00461637;0.000997888;0.000415772;0.00081255;0.000136536;0.000910211;0.000628719;0.00031821;0.000808969;0.00106151;0.000819758;0.0008018;0.000767689;0.000927361;0.000725357;0.00068524;0.000743371;0.000707222;0.000802321;0.000787714;0.000878309;0.00129399;0.000864862;2.38749e-05;0.000865756;0.000802243;0.000711305;0.000927765;0.000842088;0.000788784;0.000675473;0.000484089;0.00206366;0.000984249;8.17471e-11;0.000596894;0.00551617;0.00122416;0.000812978;0.000640802;0.00138819;0.000711536;0.000871979;0.000198537;0.000662376;0.000958213;0.000475709;0.000741859;2.63679e-05;0.00104219;0.000931429;0.000992894;0.000802614;0.000819699;0.00092285;0.00112797;0.00111055;0.000931743;0.000858614;0.000954205;0.000539153;0.000272257;0.000813389;0.0009481;0.00124468;0.000953158;0.0011466;2.90269e-06;0.00135161;0.00100497;0.000716135;0.00135951;0.00107366;0.00014568;0.000987593;0.000133489;0.00227606;0.000783613;0.000343527;0.000757116;0.000646312;0.000788023;0.000842379;0.00089669;0.000627792;0.000333174;0.000816778;0.000581379;0.000860876;0.000564505;0.00102043;0.000566511;0.000294274;0.0462627;0.000761537;0.000756066;0.0145324;0.648548
1;2500;0.00259167;5.49756e-09;0.000366708;0.000649874;0.000399157;0.00102357;0.000599711;0.000130582;0.000598231;0.000589253;2.33537e-05;0.00078753;0.0009057;0.0188496;0.0153431;0.000748187;0.000832078;0.000950999;0.000944447;0.000712184;0.000746032;0.000462173;0.00100896;0.000834778;7.4647e-05;0.000577627;0.159286;0.00461689;0.000997827;0.000415275;0.00081255;0.000136494;0.000910211;0.000628604;0.000318161;0.000808968;0.00106164;0.000819775;0.000801797;0.000767667;0.000927429;0.000725315;0.000685163;0.000743334;0.000707171;0.000802318;0.000787687;0.000878354;0.0012942;0.000864903;2.38771e-05;0.000865808;0.00080224;0.000711241;0.000927833;0.000842116;0.000788759;0.000675392;0.000483917;0.00206408;0.000984293;8.17471e-11;0.000596987;0.00551748;0.00122415;0.000812978;0.000640676;0.0013884;0.000711668;0.000872033;0.000198445;0.000662273;0.000958246;0.000475219;0.00074182;2.63609e-05;0.00104231;0.000931494;0.000992964;0.000802599;0.000819705;0.000922922;0.00112818;0.00111074;0.00093177;0.000858667;0.000954261;0.000539203;0.000271886;0.000813388;0.000948134;0.00124457;0.000953204;0.00114687;2.89713e-06;0.00135177;0.00100526;0.000716063;0.0013596;0.00107377;0.000145726;0.000987662;0.000133182;0.00227653;0.000783579;0.000343304;0.000757138;0.000646157;0.000787997;0.000842268;0.000896837;0.000627798;0.000332879;0.00081678;0.000581167;0.00086092;0.000564282;0.00102053;0.000566602;0.000294037;0.0462632;0.000761514;0.000756257;0.0145359;0.648543
1;2600;0.00259271;1.09951e-08;0.000366562;0.000649793;0.000399025;0.00102364;0.000599639;0.000130347;0.000598238;0.000589192;2.33499e-05;0.000787518;0.00090574;0.0188496;0.0153431;0.00074816;0.000832081;0.000951046;0.000944492;0.000712141;0.000746017;0.000461998;0.00100902;0.000834863;7.45787e-05;0.000577557;0.159286;0.00461722;0.00099779;0.000414966;0.00081255;0.000136468;0.000910211;0.000628533;0.000318131;0.000808968;0.00106171;0.000819786;0.000801795;0.000767653;0.000927471;0.000725288;0.000685115;0.00074331;0.00070714;0.000802316;0.00078767;0.000878383;0.00129433;0.000864928;2.3878e-05;0.000865841;0.000802238;0.000711202;0.000927875;0.000842134;0.000788744;0.000675341;0.000483809;0.00206435;0.00098432;8.17471e-11;0.000597045;0.00551829;0.00122414;0.000812978;0.000640598;0.00138852;0.00071175;0.000872067;0.000198388;0.000662209;0.000958268;0.000474914;0.000741796;2.63565e-05;0.00104238;0.000931534;0.000993008;0.00080259;0.000819709;0.000922966;0.00112831;0.00111085;0.000931787;0.0008587;0.000954296;0.000539233;0.000271655;0.000813388;0.000948155;0.0012445;0.000953233;0.00114703;2.89378e-06;0.00135188;0.00100545;0.000716017;0.00135965;0.00107384;0.000145755;0.000987706;0.000132991;0.00227683;0.000783558;0.000343165;0.000757152;0.000646061;0.00078798;0.000842228;0.000896899;0.000627802;0.000332696;0.000816781;0.000581034;0.000860947;0.000564144;0.00102059;0.000566659;0.000293889;0.0462636;0.000761499;0.000756376;0.0145381;0.64854
