condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dudp;dump;duri;dutp;e4p;f6p;fa;fad;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;na1;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;2000;0.000898161;1.07374e-06;0.689724;0.854157;0.740305;0.986425;0.797975;0.617209;0.649793;0.833327;0.0211499;0.888724;0.924617;20.792;16.9113;0.8723;0.908177;0.950793;0.951782;0.862213;0.852082;0.803025;0.980332;0.697549;0.0775428;0.774307;175.228;4.09307;0.982669;0.802701;0.894181;0.616847;0.990854;0.825558;0.316727;0.891006;1.016;0.882844;0.886449;0.873144;0.938616;0.850414;0.845846;0.863039;0.83924;0.88666;0.896402;0.91345;1.13591;0.909845;0.139104;0.894446;0.886544;0.858705;0.938782;0.895732;0.895248;0.840836;0.756579;1.6354;1.02634;8.99218e-08;0.611575;4.06293;1.36918;0.894284;0.855686;1.2307;0.665341;0.907348;0.730786;0.821106;1.01015;0.879306;0.863244;0.0360481;1.00918;0.953141;1.01233;0.900221;0.895789;0.929671;0.995784;1.00245;0.990866;0.88537;1.05377;0.56777;0.699904;0.894194;0.999694;1.39902;0.994844;0.987924;0.582286;1.23985;0.924698;0.86957;1.21354;1.13469;0.132912;0.983939;0.567676;1.76983;0.899114;0.665613;0.827871;0.876479;0.895558;0.89363;0.994572;0.787869;0.743171;0.895574;0.842835;0.904907;0.877828;1.00502;0.48692;0.661876;50.2967;0.867675;0.534466;10.519;720.411
1;2100;0.00102808;2.14748e-06;0.665512;0.845049;0.71297;0.998564;0.785679;0.576874;0.64473;0.816978;0.0215319;0.88688;0.929991;20.7867;16.9085;0.868616;0.908948;0.958957;0.959345;0.856274;0.84899;0.779851;0.991917;0.725482;0.0800853;0.761761;175.228;4.22045;0.995179;0.781729;0.894156;0.559211;0.993482;0.814319;0.327519;0.890872;1.02982;0.884521;0.885986;0.869925;0.945236;0.846129;0.83832;0.859336;0.834377;0.886224;0.894409;0.916881;1.16572;0.912548;0.0560016;0.898577;0.886106;0.852476;0.945429;0.897645;0.893408;0.832839;0.736974;1.70507;1.03121;8.99218e-08;0.600549;4.28104;1.36674;0.894283;0.845668;1.26226;0.663709;0.91031;0.664723;0.814068;1.01385;0.857997;0.859372;0.0371132;1.02081;0.958521;1.01837;0.89865;0.896125;0.936466;1.01481;1.01965;0.993496;0.890668;1.06005;0.571914;0.67231;0.894173;1.00271;1.42586;0.998908;1.00908;0.514963;1.26182;0.9319;0.863942;1.25342;1.12184;0.135682;0.995413;0.527761;1.84597;0.896645;0.63833;0.825018;0.865263;0.893643;0.892993;0.998377;0.769365;0.710111;0.895812;0.831176;0.907312;0.856253;1.01512;0.497839;0.630698;50.3366;0.865156;0.566809;11.1159;719.655
1;2200;0.00128793;4.29497e-06;0.618534;0.825461;0.660817;1.02177;0.762377;0.49846;0.64299;0.781486;0.0222611;0.883222;0.940898;20.7761;16.903;0.861124;0.910333;0.974798;0.973808;0.84417;0.843289;0.734154;1.01379;0.770243;0.0815899;0.73804;175.227;4.42075;1.02331;0.740762;0.894103;0.449685;0.998717;0.792491;0.347286;0.890637;1.05574;0.88784;0.885142;0.86409;0.958398;0.83763;0.823408;0.851989;0.824776;0.885435;0.890111;0.92422;1.2185;0.918256;0.0250304;0.907214;0.885317;0.840133;0.958643;0.901877;0.889439;0.816994;0.69909;1.82723;1.04055;8.99218e-08;0.593383;4.66797;1.36234;0.894282;0.823006;1.31782;0.672665;0.916919;0.546214;0.800655;1.02101;0.814867;0.851699;0.0382227;1.04342;0.969313;1.03043;0.895741;0.896875;0.95014;1.05293;1.05404;0.998736;0.90076;1.04195;0.576559;0.615181;0.894212;1.00969;1.43108;1.00706;1.05096;0.380821;1.30393;0.947922;0.851985;1.32158;1.11237;0.142731;1.01561;0.452986;1.98458;0.891331;0.587458;0.821974;0.841401;0.889511;0.896802;0.99942;0.738929;0.645883;0.896297;0.805202;0.912677;0.813953;1.03471;0.522545;0.571263;50.4219;0.86019;0.624366;12.1752;718.31
1;2300;0.00180762;8.58993e-06;0.529155;0.782653;0.563707;1.06502;0.719561;0.349612;0.649722;0.716075;0.0236633;0.87615;0.962994;20.7545;16.8923;0.845911;0.912656;1.00476;1.00079;0.819644;0.833263;0.649297;1.05387;0.843651;0.0894045;0.694597;175.227;4.75033;1.07896;0.655645;0.89399;0.264161;1.00125;0.751041;0.372179;0.890262;1.10279;0.893577;0.883694;0.855015;0.983916;0.821019;0.79455;0.837663;0.805448;0.884098;0.88084;0.940615;1.30776;0.930861;0.0260687;0.925065;0.883986;0.816277;0.984248;0.911313;0.880879;0.786319;0.628086;2.02809;1.05851;8.99218e-08;0.610007;5.30801;1.35496;0.894279;0.774177;1.41103;0.712652;0.932404;0.357374;0.774757;1.035;0.722576;0.83677;0.0363549;1.08622;0.990818;1.05514;0.890613;0.898632;0.976939;1.12874;1.12212;1.00951;0.918813;1.02701;0.576717;0.492044;0.894332;1.02384;1.41418;1.02377;1.13304;0.134995;1.38449;0.988996;0.826513;1.42345;1.11457;0.156088;1.04787;0.319312;2.22564;0.879879;0.496993;0.822981;0.790455;0.880601;0.905817;0.999467;0.702871;0.526765;0.897256;0.744447;0.925242;0.734279;1.07154;0.568751;0.462499;50.6065;0.850619;0.719819;13.9249;716.075
1;2400;0.00258999;6.87195e-07;0.403637;0.715005;0.439307;1.1258;0.659811;0.144054;0.658043;0.648287;0.0256965;0.866303;0.996199;20.7346;16.8775;0.823054;0.91528;1.04602;1.03881;0.783478;0.820661;0.508698;1.10974;0.918102;0.0822365;0.635513;175.214;5.078;1.09768;0.457349;0.893805;0.15019;1.00123;0.691591;0.350031;0.889866;1.16766;0.901734;0.88198;0.844458;1.0201;0.797893;0.753764;0.817708;0.777944;0.882553;0.866486;0.96614;1.42339;0.951348;0.0262624;0.952332;0.882467;0.782436;1.02054;0.926297;0.867663;0.74302;0.532498;2.27003;1.08267;8.99218e-08;0.656583;6.06779;1.34658;0.894276;0.704882;1.52701;0.78269;0.959177;0.218391;0.728613;1.05403;0.52328;0.816045;0.0290047;1.14641;1.02457;1.09218;0.882876;0.901669;1.01514;1.24076;1.2216;1.02492;0.944475;1.04963;0.593069;0.299483;0.894728;1.04291;1.36915;1.04847;1.26126;0.00319296;1.48677;1.10546;0.787749;1.49546;1.18102;0.160247;1.08635;0.146838;2.50367;0.861975;0.377879;0.832828;0.710944;0.866825;0.926617;0.986359;0.690571;0.366491;0.898456;0.639517;0.946963;0.620956;1.12248;0.623162;0.323702;50.889;0.837691;0.831672;15.9856;713.403
1;2500;0.00259167;5.49756e-09;0.403379;0.714862;0.439073;1.12593;0.659683;0.14364;0.658055;0.648179;0.0256891;0.866283;0.99627;20.7346;16.8774;0.823006;0.915286;1.0461;1.03889;0.783402;0.820635;0.50839;1.10986;0.918256;0.0821117;0.635389;175.214;5.07858;1.09761;0.456803;0.893805;0.150143;1.00123;0.691465;0.349977;0.889865;1.1678;0.901752;0.881977;0.844433;1.02017;0.797846;0.753679;0.817667;0.777888;0.88255;0.866456;0.96619;1.42362;0.951393;0.0262648;0.952389;0.882464;0.782366;1.02062;0.926328;0.867635;0.742931;0.532308;2.27049;1.08272;8.99218e-08;0.656686;6.06923;1.34656;0.894276;0.704744;1.52724;0.782835;0.959236;0.21829;0.7285;1.05407;0.522741;0.816002;0.0289969;1.14654;1.02464;1.09226;0.882859;0.901676;1.01521;1.241;1.22181;1.02495;0.944534;1.04969;0.593123;0.299075;0.894727;1.04295;1.36902;1.04852;1.26155;0.00318685;1.48695;1.10579;0.787669;1.49556;1.18115;0.160299;1.08643;0.1465;2.50419;0.861937;0.377634;0.832852;0.710773;0.866796;0.926495;0.986521;0.690578;0.366167;0.898458;0.639283;0.947012;0.620711;1.12258;0.623263;0.323441;50.8896;0.837665;0.831883;15.9895;713.398
1;2600;0.00259271;1.09951e-08;0.403218;0.714772;0.438928;1.12601;0.659602;0.143382;0.658062;0.648111;0.0256849;0.86627;0.996314;20.7346;16.8774;0.822976;0.915289;1.04615;1.03894;0.783355;0.820619;0.508198;1.10993;0.918349;0.0820366;0.635312;175.214;5.07894;1.09757;0.456462;0.893804;0.150114;1.00123;0.691386;0.349944;0.889864;1.16788;0.901765;0.881975;0.844418;1.02022;0.797817;0.753627;0.817641;0.777854;0.882548;0.866437;0.966221;1.42377;0.951421;0.0262658;0.952425;0.882462;0.782322;1.02066;0.926347;0.867618;0.742875;0.53219;2.27078;1.08275;8.99218e-08;0.65675;6.07012;1.34655;0.894276;0.704657;1.52738;0.782925;0.959273;0.218227;0.72843;1.05409;0.522405;0.815976;0.0289921;1.14662;1.02469;1.09231;0.882849;0.90168;1.01526;1.24114;1.22194;1.02497;0.94457;1.04973;0.593157;0.298821;0.894726;1.04297;1.36895;1.04856;1.26173;0.00318316;1.48706;1.10599;0.787619;1.49561;1.18123;0.16033;1.08648;0.14629;2.50451;0.861913;0.377481;0.832867;0.710667;0.866778;0.926451;0.986589;0.690583;0.365965;0.898459;0.639138;0.947042;0.620558;1.12265;0.623325;0.323278;50.8899;0.837649;0.832014;15.9919;713.394
1;2700;0.0025948;2.19902e-08;0.402896;0.714594;0.438637;1.12617;0.659442;0.142866;0.658077;0.647977;0.0256775;0.866245;0.996402;20.7345;16.8774;0.822915;0.915295;1.04625;1.03904;0.783261;0.820587;0.507813;1.11007;0.918533;0.0818914;0.635158;175.214;5.07966;1.09749;0.455781;0.893804;0.150057;1.00123;0.691229;0.349878;0.889864;1.16806;0.90179;0.881971;0.844387;1.02031;0.797758;0.753522;0.81759;0.777785;0.882544;0.8664;0.966283;1.42406;0.951477;0.026267;0.952496;0.882458;0.782234;1.02076;0.926386;0.867584;0.742763;0.531953;2.27136;1.08281;8.99218e-08;0.656877;6.07192;1.34653;0.894276;0.704485;1.52766;0.783106;0.959348;0.218103;0.728289;1.05414;0.521734;0.815923;0.0289825;1.14678;1.02478;1.0924;0.882829;0.901688;1.01536;1.24144;1.2222;1.025;0.944643;1.0498;0.593224;0.298312;0.894725;1.04302;1.3688;1.04862;1.2621;0.00317602;1.48729;1.10639;0.787519;1.49573;1.18138;0.16039;1.08657;0.14587;2.50515;0.861866;0.377176;0.832897;0.710454;0.866743;0.926363;0.986726;0.690592;0.365562;0.898462;0.638846;0.947102;0.620254;1.12278;0.62345;0.322954;50.8907;0.837616;0.832276;15.9967;713.388
1;2800;0.00259898;4.39805e-08;0.402253;0.714237;0.438055;1.12649;0.659121;0.141835;0.658107;0.647708;0.0256662;0.866194;0.996578;20.7345;16.8773;0.822794;0.915308;1.04646;1.03924;0.783073;0.820523;0.507038;1.11036;0.918893;0.0816207;0.63485;175.214;5.08109;1.09732;0.454416;0.893803;0.149945;1.00123;0.690913;0.349747;0.889862;1.1684;0.90184;0.881962;0.844324;1.02049;0.79764;0.753311;0.817488;0.777647;0.882536;0.866325;0.966407;1.42464;0.951588;0.0262664;0.952639;0.882451;0.782059;1.02094;0.926464;0.867516;0.74254;0.53148;2.27252;1.08293;8.99218e-08;0.657133;6.0755;1.34649;0.894276;0.70414;1.52822;0.783467;0.959497;0.217857;0.728007;1.05423;0.52039;0.815817;0.0289634;1.1471;1.02495;1.0926;0.882788;0.901705;1.01556;1.24202;1.22272;1.02508;0.944788;1.04996;0.593359;0.297295;0.894723;1.04311;1.3685;1.04874;1.26282;0.00316272;1.48774;1.1072;0.78732;1.49596;1.1817;0.160504;1.08676;0.145031;2.50644;0.861772;0.376565;0.832957;0.710029;0.866671;0.926187;0.987;0.69061;0.364755;0.898467;0.638263;0.947223;0.619645;1.12305;0.6237;0.322305;50.8921;0.837552;0.832799;16.0064;713.375
1;2900;0.00260734;8.79609e-08;0.400968;0.713523;0.436895;1.12713;0.658479;0.139776;0.658167;0.647173;0.0256552;0.866092;0.99693;20.7343;16.8771;0.822553;0.915334;1.04688;1.03964;0.782697;0.820394;0.505475;1.11094;0.919582;0.0811501;0.634234;175.214;5.08393;1.09698;0.451682;0.893801;0.149726;1.00123;0.690283;0.349491;0.889859;1.16908;0.901941;0.881945;0.844199;1.02086;0.797404;0.75289;0.817284;0.777372;0.882521;0.866176;0.966655;1.42579;0.951811;0.0262569;0.952924;0.882436;0.781709;1.02131;0.926619;0.867379;0.742094;0.530536;2.27483;1.08317;8.99218e-08;0.657643;6.08266;1.34641;0.894276;0.70345;1.52933;0.784188;0.959794;0.217376;0.727443;1.05442;0.517698;0.815605;0.0289258;1.14773;1.02531;1.09298;0.882706;0.901739;1.01595;1.2432;1.22375;1.02523;0.945079;1.0503;0.593628;0.29526;0.894719;1.04329;1.3679;1.04899;1.26427;0.00313964;1.48863;1.10883;0.786921;1.49642;1.18236;0.160704;1.08714;0.143356;2.50899;0.861583;0.375344;0.833078;0.709179;0.866528;0.925834;0.987548;0.690649;0.363144;0.898476;0.637097;0.947465;0.61843;1.12357;0.624199;0.321012;50.895;0.837422;0.833844;16.0257;713.35
1;3000;0.00262405;1.75922e-07;0.398399;0.712097;0.434586;1.12841;0.657194;0.135668;0.658285;0.646113;0.0256657;0.865887;0.997634;20.7341;16.8768;0.822069;0.915386;1.04771;1.04045;0.781947;0.820137;0.502302;1.11209;0.920885;0.0804441;0.633001;175.213;5.0895;1.09628;0.44619;0.893797;0.14931;1.00123;0.689021;0.348998;0.889852;1.17046;0.902145;0.881911;0.843946;1.0216;0.796934;0.752049;0.816876;0.776824;0.88249;0.865877;0.967148;1.4281;0.952258;0.0262236;0.953493;0.882406;0.781009;1.02205;0.926929;0.867105;0.741202;0.528651;2.27944;1.08364;8.99218e-08;0.658662;6.09693;1.34624;0.894276;0.702074;1.53155;0.785627;0.96039;0.216457;0.726311;1.05478;0.512297;0.815181;0.0288535;1.14898;1.02601;1.09374;0.882543;0.901807;1.01673;1.24554;1.22583;1.02552;0.945658;1.051;0.594165;0.291192;0.894711;1.04365;1.36669;1.04949;1.26718;0.00310504;1.49041;1.11208;0.786124;1.49735;1.18375;0.161022;1.08789;0.14002;2.51404;0.861205;0.372903;0.833319;0.70748;0.866242;0.925123;0.988646;0.690734;0.359926;0.898494;0.634762;0.947948;0.616009;1.12462;0.625191;0.318437;50.9009;0.837164;0.835924;16.0641;713.299
1;3100;0.00265747;3.51844e-07;0.393275;0.709249;0.430014;1.13096;0.654612;0.127499;0.658515;0.644028;0.0257422;0.865479;0.999041;20.7335;16.8762;0.821104;0.915488;1.04936;1.04205;0.780448;0.819625;0.495837;1.11438;0.923358;0.0796761;0.630541;175.213;5.10021;1.09483;0.435123;0.893789;0.148564;1.00123;0.686497;0.348095;0.889839;1.1732;0.902562;0.881843;0.843429;1.02307;0.795998;0.75037;0.816062;0.775741;0.88243;0.86528;0.968122;1.43269;0.953151;0.0261643;0.954632;0.882346;0.779611;1.02353;0.927547;0.866558;0.739422;0.524901;2.2886;1.08457;8.99218e-08;0.660699;6.12528;1.34591;0.894276;0.699334;1.53596;0.788493;0.961583;0.214785;0.724043;1.0555;0.501426;0.814337;0.0287213;1.15148;1.02741;1.09525;0.882219;0.901942;1.01829;1.25022;1.22997;1.0261;0.946813;1.0525;0.595244;0.283066;0.894693;1.04436;1.36424;1.05047;1.27302;0.003067;1.49392;1.11862;0.784535;1.49921;1.18669;0.161444;1.08938;0.133405;2.52395;0.86045;0.368027;0.833801;0.704082;0.86567;0.923686;0.990848;0.690932;0.353512;0.89853;0.630087;0.948916;0.611189;1.12671;0.62715;0.31334;50.9125;0.836649;0.84006;16.1404;713.199
1;3200;0.00272432;7.03687e-07;0.383074;0.703566;0.42106;1.13607;0.649402;0.111367;0.658952;0.639997;0.0259029;0.864667;1.00185;20.7326;16.8751;0.819175;0.915689;1.05262;1.04525;0.777464;0.818609;0.482728;1.11892;0.928227;0.0793663;0.625635;175.211;5.12052;1.09175;0.412686;0.893772;0.147362;1.00123;0.681459;0.346598;0.889814;1.17867;0.903438;0.881708;0.842352;1.026;0.794137;0.747023;0.814446;0.773623;0.882309;0.864092;0.970018;1.44181;0.954939;0.0261466;0.956909;0.882229;0.776822;1.02647;0.92878;0.865469;0.735873;0.517477;2.3067;1.08641;8.99218e-08;0.664765;6.18124;1.34527;0.894275;0.693903;1.54463;0.794184;0.963974;0.212045;0.719482;1.05693;0.479408;0.812659;0.0285056;1.15645;1.03016;1.09827;0.881575;0.902213;1.02139;1.25956;1.23822;1.02725;0.949121;1.05562;0.597436;0.266851;0.894656;1.04577;1.3592;1.05242;1.28474;0.00304909;1.50078;1.13186;0.781372;1.50299;1.19273;0.161971;1.09232;0.120425;2.54327;0.858943;0.358288;0.834759;0.69729;0.864532;0.920763;0.995286;0.691438;0.340769;0.898595;0.620717;0.950856;0.601606;1.13085;0.630976;0.303358;50.9358;0.83563;0.848238;16.2909;713
1;3300;0.00285803;1.40737e-06;0.362856;0.692258;0.403908;1.14626;0.638631;0.080234;0.659742;0.632461;0.0263378;0.863067;1.00746;20.7306;16.8727;0.815331;0.916092;1.059;1.05164;0.771548;0.81658;0.456707;1.1277;0.938032;0.0799603;0.61585;175.207;5.15941;1.08509;0.366852;0.893738;0.145834;1.00123;0.671439;0.344643;0.889766;1.18962;0.905347;0.881439;0.840002;1.03186;0.790443;0.740374;0.811242;0.76961;0.882069;0.861744;0.973579;1.45978;0.95852;0.0262618;0.961425;0.881995;0.771281;1.03235;0.93122;0.863318;0.728824;0.502938;2.34205;1.09016;8.99218e-08;0.672815;6.29031;1.34398;0.894275;0.683234;1.56129;0.80543;0.968772;0.208494;0.710271;1.05985;0.434553;0.809336;0.0282361;1.16637;1.03552;1.10436;0.880305;0.902758;1.02754;1.27813;1.25464;1.02961;0.953738;1.062;0.60195;0.234498;0.894631;1.04864;1.34892;1.05638;1.30836;0.00307026;1.51387;1.15876;0.775106;1.51057;1.20419;0.162975;1.09815;0.0957376;2.58032;0.855961;0.338837;0.836635;0.683724;0.862285;0.918534;0.999563;0.692772;0.315616;0.898701;0.601909;0.95475;0.582661;1.13911;0.638303;0.28427;50.9822;0.833615;0.864223;16.5841;712.612
1;3400;0.00312543;2.81475e-06;0.323118;0.669873;0.372832;1.1665;0.611004;0.0317294;0.661029;0.619166;0.026739;0.859933;1.0186;20.7268;16.868;0.807693;0.916908;1.0702;1.06436;0.759933;0.812509;0.407015;1.14255;0.956964;0.0815204;0.596358;175.201;5.23516;1.07152;0.27277;0.89367;0.14471;1.00122;0.651584;0.343449;0.889679;1.21145;0.909931;0.880894;0.83432;1.04348;0.783119;0.72724;0.804908;0.762535;0.881583;0.857156;0.979587;1.49455;0.96569;0.0265391;0.970281;0.881521;0.760342;1.04402;0.936002;0.859119;0.7149;0.475087;2.40953;1.09783;8.99218e-08;0.688442;6.49812;1.34136;0.894274;0.662651;1.58836;0.827307;0.978413;0.206368;0.691622;1.06585;0.343761;0.802776;0.0281256;1.18596;1.04575;1.11669;0.877848;0.903852;1.03955;1.31477;1.28716;1.03449;0.96291;1.0749;0.611285;0.170311;0.894623;1.0545;1.32816;1.06445;1.35597;0.0031305;1.53781;1.21356;0.762793;1.52506;1.2242;0.165157;1.10948;0.055887;2.64587;0.85011;0.299766;0.840142;0.65668;0.857892;0.9208;0.999567;0.696475;0.26658;0.898776;0.564116;0.962576;0.545874;1.15549;0.651728;0.249848;51.0752;0.829653;0.894829;17.1422;711.871
1;3500;0.00366023;5.6295e-06;0.246189;0.626109;0.324995;1.20656;0.512298;0.024906;0.662608;0.597385;0.0275237;0.853804;1.04058;20.7188;16.8588;0.792632;0.918557;1.083;1.08958;0.737631;0.804364;0.32088;1.15298;0.992331;0.083711;0.557701;175.187;5.37812;1.04933;0.081055;0.89353;0.144879;1.00122;0.612335;0.344863;0.889529;1.25475;0.923282;0.879793;0.817776;1.06624;0.768785;0.70152;0.792505;0.75299;0.880598;0.848302;0.986026;1.55723;0.979963;0.0270308;0.987461;0.880564;0.738912;1.06689;0.945198;0.851038;0.687633;0.423503;2.53246;1.11305;8.99218e-08;0.7163;6.87894;1.33608;0.894273;0.624217;1.60919;0.868192;0.997713;0.208436;0.654076;1.07774;0.171551;0.789944;0.0284456;1.22144;1.06434;1.14105;0.873325;0.906043;1.06253;1.38495;1.35224;1.0441;0.981227;1.10014;0.629985;0.0478831;0.893068;1.066;1.28555;1.08037;1.45098;0.00407802;1.57818;1.32407;0.739016;1.54914;1.25757;0.166655;1.12965;0.038588;2.72653;0.838703;0.219169;0.84639;0.603032;0.849424;0.924928;0.999574;0.706365;0.173608;0.897873;0.488425;0.978248;0.476827;1.1869;0.674116;0.19704;51.264;0.821978;0.9513;18.1649;710.504
1;3600;0.00379381;1.80144e-08;0.227475;0.615397;0.316122;1.21648;0.486989;0.0249969;0.662817;0.592649;0.0279483;0.852309;1.046;20.7171;16.8566;0.788915;0.918966;1.08599;1.09585;0.732264;0.802343;0.300104;1.1543;1.0005;0.0860949;0.548126;175.184;5.40822;1.04504;0.0345616;0.893495;0.144823;1.00121;0.602617;0.345087;0.889496;1.26547;0.927598;0.879519;0.812453;1.07185;0.765283;0.695186;0.789475;0.751676;0.880354;0.846156;0.986387;1.57145;0.983501;0.0271767;0.99168;0.880326;0.733626;1.07254;0.947425;0.849083;0.680921;0.411493;2.56078;1.11682;8.99218e-08;0.722562;6.9679;1.33477;0.894273;0.61509;1.61425;0.877813;1.00252;0.208219;0.644852;1.08067;0.134669;0.786813;0.0284546;1.22843;1.06872;1.14708;0.872293;0.906589;1.06805;1.39946;1.37092;1.04648;0.986031;1.10379;0.634268;0.0248601;0.889859;1.06881;1.27379;1.0843;1.47397;0.00712657;1.58683;1.35093;0.733249;1.55473;1.26691;0.164451;1.13418;0.0385811;2.74157;0.835915;0.198687;0.847629;0.589738;0.847373;0.927265;0.997681;0.70903;0.151654;0.897208;0.469577;0.98215;0.460074;1.19464;0.678911;0.18732;51.3118;0.820123;0.964498;18.4037;710.183
1;3700;0.00379687;3.60288e-08;0.227048;0.615153;0.315931;1.21671;0.48641;0.0249989;0.662821;0.592544;0.0278502;0.852275;1.04612;20.717;16.8565;0.78883;0.918976;1.08605;1.09599;0.732142;0.802295;0.299677;1.15433;1.0007;0.0870545;0.547906;175.184;5.40904;1.04494;0.0335696;0.893494;0.144812;1.00121;0.6024;0.345076;0.889495;1.26572;0.9277;0.879512;0.812325;1.07198;0.765202;0.695041;0.789405;0.751647;0.880348;0.846108;0.98639;1.57177;0.983582;0.0271868;0.991775;0.880321;0.733505;1.07267;0.947475;0.849039;0.680768;0.411222;2.56141;1.11691;8.99218e-08;0.722702;6.96991;1.33474;0.894273;0.614883;1.61437;0.878032;1.00263;0.208202;0.644646;1.08075;0.13389;0.786741;0.0284535;1.22857;1.06876;1.14722;0.87227;0.906602;1.06817;1.39972;1.37142;1.04653;0.986144;1.10377;0.634354;0.0245146;0.88971;1.06888;1.27353;1.08439;1.47447;0.00584423;1.58702;1.35152;0.733117;1.55515;1.26707;0.16444;1.13429;0.0385821;2.74194;0.835852;0.19822;0.847655;0.589434;0.847327;0.927082;0.99794;0.709091;0.151159;0.897189;0.469145;0.98224;0.459689;1.19482;0.679019;0.187113;51.3129;0.82008;0.964797;18.4091;710.176
1;3800;0.00380299;7.20576e-08;0.226195;0.614663;0.315552;1.21716;0.485253;0.025003;0.662828;0.592335;0.0276968;0.852207;1.04637;20.7168;16.8564;0.78866;0.918996;1.08619;1.09627;0.731898;0.802201;0.298843;1.15439;1.00117;0.0881655;0.547465;175.184;5.41068;1.04476;0.0316087;0.893492;0.144789;1.00121;0.601962;0.345047;0.889494;1.26621;0.927905;0.879499;0.81207;1.07223;0.76504;0.694752;0.789265;0.75159;0.880336;0.84601;0.986394;1.57241;0.983744;0.0272231;0.991964;0.880309;0.733264;1.07292;0.947576;0.84895;0.680461;0.410681;2.56269;1.11709;8.99218e-08;0.722979;6.97393;1.33468;0.894273;0.614468;1.6146;0.87847;1.00285;0.208165;0.644236;1.08089;0.132342;0.786597;0.0284513;1.22886;1.06889;1.1475;0.872225;0.906627;1.06843;1.40024;1.37242;1.04665;0.986369;1.10369;0.634524;0.0238546;0.889401;1.06901;1.27299;1.08458;1.47546;0.0041242;1.58739;1.35268;0.732854;1.55579;1.26737;0.164443;1.1345;0.0385846;2.74269;0.835726;0.197285;0.847707;0.588825;0.847234;0.926718;0.998448;0.709215;0.15017;0.897151;0.468282;0.982418;0.458919;1.19518;0.679236;0.186702;51.3151;0.819994;0.965396;18.4199;710.161
1;3900;0.00381524;1.44115e-07;0.22449;0.613685;0.314798;1.21807;0.482941;0.0250111;0.66284;0.59192;0.0275195;0.852069;1.04687;20.7166;16.8562;0.788321;0.919035;1.08646;1.09685;0.73141;0.80201;0.297192;1.1545;1.00217;0.0880577;0.546583;175.183;5.41395;1.04438;0.0278002;0.893489;0.144725;1.00121;0.601076;0.344964;0.889491;1.26719;0.928316;0.879473;0.811557;1.07274;0.764715;0.694174;0.788984;0.751479;0.880313;0.845815;0.986399;1.57368;0.984068;0.027287;0.992342;0.880286;0.732783;1.07343;0.947778;0.848772;0.679847;0.409603;2.56524;1.11745;8.99218e-08;0.723533;6.98196;1.33455;0.894273;0.61364;1.61507;0.87934;1.00329;0.20808;0.643425;1.08117;0.129292;0.786306;0.0284466;1.2294;1.06925;1.14806;0.872135;0.906677;1.06893;1.40121;1.37447;1.04687;0.98682;1.10347;0.63485;0.0226595;0.888733;1.06928;1.27192;1.08494;1.47741;0.00342285;1.58815;1.35494;0.732328;1.55646;1.26795;0.164445;1.13491;0.03859;2.74421;0.835472;0.195418;0.847809;0.587608;0.847047;0.926078;0.999345;0.709459;0.148197;0.897072;0.466555;0.982776;0.457383;1.1959;0.679667;0.185887;51.3194;0.819821;0.966591;18.4415;710.132
1;4000;0.00383974;2.8823e-07;0.221085;0.611729;0.313312;1.21988;0.47832;0.0250269;0.662864;0.591097;0.027542;0.851791;1.04786;20.7162;16.8558;0.787642;0.919116;1.08701;1.09799;0.730438;0.801626;0.293836;1.15473;1.00412;0.087109;0.544815;175.183;5.42029;1.0436;0.0208738;0.893482;0.144501;1.00121;0.599295;0.344639;0.889485;1.26914;0.929142;0.879419;0.810521;1.07376;0.764061;0.693018;0.788418;0.751273;0.880264;0.845426;0.986399;1.57622;0.984717;0.0273083;0.993093;0.880239;0.731823;1.07446;0.948179;0.848418;0.678621;0.407454;2.57032;1.11816;8.99218e-08;0.724629;6.99796;1.33429;0.894273;0.611986;1.61602;0.881076;1.00417;0.207859;0.64186;1.08172;0.123385;0.785722;0.0284338;1.23044;1.07003;1.14917;0.871959;0.906776;1.06992;1.40296;1.37876;1.04732;0.98772;1.10291;0.635444;0.0207569;0.887211;1.06981;1.26978;1.08567;1.48106;0.00336113;1.58964;1.35919;0.731277;1.55753;1.2693;0.164244;1.13573;0.0386016;2.74716;0.834966;0.191692;0.848008;0.585175;0.846675;0.925991;0.999606;0.709931;0.144271;0.896904;0.463103;0.98349;0.45432;1.19734;0.680527;0.184288;51.3282;0.819473;0.96896;18.4844;710.074
