condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK;PYK2;PYK4;PYK5;PYK7;PYK8;PdhC_transl;RBFK;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;tRNAP;AATRS;Ribosome
1;2200;0.00477362;4.29497e-07;10.2605;12.9002;2044.08;1.91237;137.283;4.96284;157.297;2.59051;3.39973e-08;2091.43;1.00109;244.781;16.3353;0.907936;3.39973e-08;3.43621;0.362073;184.41;506.1;992.554;1.225;7.559;38.0088;5.00854;340.572;14.0948;124.165;36.073;7.61192;12505.9;1157.93;86.6803;36.81;2.22857;0.313079;0.688631;180.864;0.570219;2.75728;6.45841;6.53237;0.502944;0.312213;2.12054;3.39973e-08;3.91817;2.79198;3.19698;20.26;76.4532;2064.97;6.38113;1875.83;171.581;9.31205;3.83982;10454.5;4.74014;165.543;4.41889;102.858;2.59978;5.05234;0.000598705;0.481612;1.51192;1.30335;1.08134;7827.48;0.574128;13566.6;13599;4249.51;1562.13;7609.91;134.464;1.78909;2065.2;1.55107;1.06554;1.93767;363.416;76.4963;507.232;2.10976;200.974;58.1964;70.4608;2872.73;190.338;0.288512;3.97886;1.38974;3.92039;170.41;0.535426;106.141;106.076;106.266;105.824;99.5895;6.49361;6.41034;937.411;5.00298;2.84952;2.54694;274.024;165.279;56.7425;34.9584;435.519;12595.5;199.584
1;2300;0.00484191;8.58993e-07;10.27;12.912;2045.97;1.91424;137.409;4.96613;157.442;2.59317;3.40289e-08;2093.37;1.00222;245.008;16.3512;0.908775;3.40289e-08;3.4378;0.362624;184.581;506.569;993.475;1.2249;7.56476;38.0443;5.01325;340.887;14.1078;124.281;36.1069;7.61936;12517.5;1159.01;86.768;36.8438;2.23211;0.31339;0.689265;181.031;0.570307;2.75936;6.46394;6.5379;0.504224;0.312565;2.12018;3.40289e-08;3.92126;2.79411;3.19943;20.2777;76.5249;2066.89;6.38652;1877.57;171.751;9.32101;3.83982;10464.2;4.74638;165.705;4.42235;102.95;2.60296;5.05515;0.00232073;0.477498;1.50944;1.30069;1.07959;7834.74;0.573782;13579.2;13611.6;4253.45;1563.58;7616.97;134.595;1.78843;2067.12;1.55;1.06582;1.93946;363.754;76.5679;507.699;2.11338;201.161;58.2498;70.5256;2875.39;190.517;0.292266;3.98145;1.38987;3.92291;170.567;0.535476;106.239;106.177;106.364;105.922;99.6781;6.49911;6.41581;938.279;5.00755;2.85212;2.54927;274.278;165.429;56.7945;35.0035;435.932;12607.2;199.73
1;2400;0.00497849;1.71799e-06;10.2883;12.9347;2049.66;1.91787;137.655;4.97241;157.724;2.59841;3.40902e-08;2097.15;1.0045;245.45;16.3823;0.910407;3.40902e-08;3.44072;0.363758;184.915;507.482;995.266;1.2246;7.57585;38.1133;5.02217;341.499;14.1331;124.507;36.1728;7.63384;12540;1161.1;86.9392;36.9096;2.23907;0.313981;0.690496;181.355;0.57039;2.7633;6.4746;6.54856;0.506765;0.313253;2.11939;3.40902e-08;3.92716;2.79815;3.20409;20.3119;76.6643;2070.62;6.39689;1880.96;172.083;9.33838;3.8397;10483.1;4.7586;166.018;4.42892;103.129;2.60888;5.06053;0.00889772;0.472866;1.50453;1.29529;1.07615;7848.88;0.573067;13603.7;13636.2;4261.12;1566.41;7630.7;134.849;1.78693;2070.85;1.54782;1.06632;1.94294;364.412;76.7072;508.606;2.12052;201.525;58.3536;70.6516;2880.57;190.864;0.299692;3.98642;1.39008;3.92774;170.874;0.535479;106.43;106.372;106.556;106.111;99.8501;6.5097;6.42636;939.968;5.01634;2.85716;2.5538;274.773;165.722;56.8956;35.0922;436.736;12629.9;200.014
1;2500;0.00525165;3.43597e-06;10.3236;12.9782;2056.68;1.9248;138.122;4.98411;158.26;2.60846;3.42072e-08;2104.34;1.00889;246.292;16.4417;0.913519;3.42072e-08;3.44595;0.365968;185.551;509.222;998.681;1.22376;7.59673;38.2451;5.03904;342.667;14.1812;124.937;36.2987;7.66151;12583.1;1165.11;87.2664;37.0348;2.25265;0.315104;0.692842;181.973;0.570467;2.77067;6.49478;6.56873;0.511778;0.314577;2.11753;3.42072e-08;3.93826;2.80573;3.21283;20.3771;76.93;2077.74;6.41652;1887.41;172.716;9.37156;3.83907;10519;4.78224;166.617;4.44127;103.47;2.61959;5.07046;0.0225953;0.463451;1.49495;1.28424;1.06945;7875.82;0.571575;13650.4;13682.9;4275.75;1571.79;7656.88;135.336;1.78335;2077.96;1.54332;1.06718;1.94958;365.667;76.9727;510.335;2.1345;202.218;58.5518;70.892;2890.46;191.526;0.314249;3.99569;1.39026;3.93674;171.458;0.535353;106.793;106.744;106.921;106.473;100.178;6.52973;6.44633;943.187;5.03316;2.86669;2.56244;275.716;166.278;57.0883;35.2643;438.268;12673.2;200.551
1;2600;0.00579797;6.87195e-06;10.3882;13.0572;2069.49;1.93758;138.973;5.00462;159.237;2.62697;3.44206e-08;2117.47;1.01704;247.828;16.5506;0.919195;3.44206e-08;3.45446;0.370148;186.712;512.395;1004.91;1.2214;7.63403;38.4856;5.06966;344.795;14.269;125.722;36.5284;7.71214;12661.6;1172.4;87.866;37.263;2.27854;0.317159;0.697115;183.1;0.570707;2.78376;6.53125;6.60513;0.52154;0.31704;2.11273;3.44206e-08;3.9581;2.81921;3.22838;20.4951;77.4142;2090.7;6.45193;1899.18;173.873;9.43231;3.83651;10584.7;4.82659;167.713;4.46332;104.094;2.63903;5.08731;0.0508182;0.443689;1.47694;1.26072;1.05682;7924.96;0.56836;13735.5;13768.3;4302.42;1581.6;7704.62;136.226;1.77465;2090.93;1.53388;1.06835;1.96167;367.956;77.4564;513.486;2.16125;203.483;58.9139;71.331;2908.48;192.734;0.342122;4.01181;1.38978;3.95238;172.523;0.534796;107.454;107.421;107.588;107.134;100.775;6.56587;6.48241;949.059;5.0637;2.88356;2.57817;277.435;167.293;57.4396;35.5895;441.062;12752.3;201.516
1;2700;0.00689061;1.37439e-05;10.4963;13.1882;2090.81;1.95947;140.387;5.03592;160.86;2.65837;3.47756e-08;2139.31;1.03107;250.384;16.7337;0.928647;3.47756e-08;3.46512;0.377585;188.645;517.677;1015.27;1.21459;7.69344;38.8862;5.12016;348.335;14.4158;127.03;36.9118;7.79733;12792.1;1184.56;88.8639;37.642;2.32572;0.320815;0.704205;184.976;0.581884;2.8046;6.59104;6.66466;0.540084;0.321314;2.09669;3.47756e-08;3.99005;2.84074;3.25323;20.6891;78.219;2112.28;6.5099;1918.77;175.814;9.53464;3.83016;10693.9;4.90506;169.54;4.49876;105.195;2.67239;5.11102;0.109182;0.401621;1.44571;1.19268;1.0349;8006.75;0.56108;13877.2;13910.3;4346.81;1597.94;7784.06;137.713;1.75489;2112.51;1.51346;1.06872;1.98172;371.77;78.2607;518.739;2.21049;205.588;59.5191;72.0639;2938.48;194.746;0.383923;4.03562;1.38584;3.97533;174.297;0.53299;108.554;108.529;108.698;108.241;101.773;6.625;6.54151;958.831;5.11403;2.90451;2.60426;280.29;168.965;58.0254;36.1631;445.706;12883.8;203.068
1;2800;0.00777297;5.49756e-06;10.5696;13.2766;2105.29;1.97463;141.346;5.05473;161.961;2.68031;3.50168e-08;2154.15;1.04111;252.121;16.8596;0.935075;3.50168e-08;3.4693;0.383151;189.959;521.264;1022.31;1.20753;7.73148;39.1589;5.15418;350.738;14.5156;127.92;37.1731;7.85585;12880.9;1192.82;89.5383;37.8988;2.36077;0.323027;0.709003;186.258;0.609297;2.81773;6.63067;6.70398;0.554639;0.324369;2.07354;3.50168e-08;4.01059;2.85437;3.26901;20.8189;78.7652;2126.94;6.54827;1932.08;177.141;9.60486;3.82866;10768;4.96182;170.791;4.52146;105.972;2.69547;5.12622;0.157536;0.366033;1.42291;1.12277;1.01886;8062.31;0.554657;13973.4;14006.8;4376.97;1609.04;7838.03;138.729;1.73912;2127.16;1.49627;1.06776;1.9952;374.365;78.8068;522.313;2.24797;207.019;59.9326;72.5637;2958.85;196.115;0.403861;4.04955;1.38083;3.98865;175.504;0.530806;109.297;109.274;109.454;108.999;102.452;6.66404;6.58065;965.471;5.14792;2.90595;2.62189;282.218;170.099;58.4246;36.5776;448.852;12973.2;204.088
1;2900;0.00864158;1.09951e-05;10.6342;13.3536;2117.92;1.98813;142.181;5.06969;162.921;2.69978;3.52274e-08;2167.1;1.05013;253.637;16.9704;0.94069;3.52274e-08;3.47111;0.388276;191.107;524.396;1028.45;1.19984;7.76332;39.3972;5.18366;352.835;14.6032;128.698;37.4016;7.90751;12958.3;1200.04;90.1295;38.1226;2.39329;0.323481;0.713179;187.377;0.63799;2.8288;6.66488;6.73786;0.569155;0.327175;2.04831;3.52274e-08;4.02806;2.8659;3.28234;20.931;79.2419;2139.73;6.58146;1943.7;178.303;9.66685;3.8247;10832.8;5.01371;171.889;4.54075;106.653;2.71582;5.15227;0.205544;0.330298;1.40222;1.04898;1.00434;8110.82;0.547966;14057.5;14091;4403.3;1618.73;7885.14;139.621;1.72335;2139.96;1.47907;1.06603;2.00649;376.632;79.2836;525.436;2.28441;208.269;60.2952;73.0012;2976.64;197.313;0.422965;4.06011;1.37479;3.99865;176.558;0.528523;109.945;109.921;110.114;109.661;103.045;6.69768;6.61442;971.269;5.17726;2.90296;2.63724;283.89;171.098;58.7736;36.9618;451.594;13051.2;204.96
1;3000;0.00938925;4.39805e-06;10.6848;13.4137;2127.83;1.99885;142.835;5.08038;163.672;2.71532;3.53924e-08;2177.25;1.05742;254.826;17.0578;0.945093;3.53924e-08;3.47124;0.392516;192.007;526.852;1033.27;1.19274;7.7873;39.5842;5.20665;354.478;14.6721;129.308;37.581;7.94818;13019;1205.7;90.5944;38.2978;2.41996;0.32679;0.716443;188.255;0.662587;2.83718;6.69143;6.76409;0.581947;0.329489;2.02963;3.53924e-08;4.04143;2.87465;3.29248;21.018;79.6157;2149.75;6.60732;1952.81;179.217;9.7159;3.81916;10883.6;5.05588;172.755;4.55551;107.19;2.73191;5.17867;0.246947;0.29925;1.38499;0.983574;0.992223;8148.85;0.541958;14123.3;14157;4423.95;1626.33;7922.07;140.323;1.70951;2149.99;1.46415;1.06403;2.01101;378.411;79.6577;527.884;2.31591;209.249;60.5808;73.3449;2990.58;198.253;0.439596;4.06727;1.3689;4.00536;177.385;0.526462;110.453;110.428;110.632;110.18;103.509;6.72374;6.64061;975.815;5.20014;2.89869;2.6493;285.196;171.883;59.0476;37.2783;453.742;13112.3;205.632
1;3100;0.0100709;8.79609e-06;10.7275;13.4642;2136.19;2.00795;143.386;5.08851;164.305;2.72866;3.55318e-08;2185.82;1.06378;255.829;17.1322;0.948813;3.55318e-08;3.47023;0.396302;192.768;528.924;1037.33;1.18585;7.80672;39.7423;5.22599;355.864;14.7304;129.823;37.7327;7.9828;13070.3;1210.48;90.9889;38.4456;2.44327;0.3282;0.71919;188.998;0.686656;2.84394;6.71353;6.78589;0.59368;0.33153;2.02065;3.55318e-08;4.05235;2.88173;3.30069;21.0906;79.9314;2158.22;6.62898;1960.5;179.99;9.75757;3.81255;10926.5;5.09248;173.488;4.56755;107.646;2.74559;5.2011;0.284677;0.270802;1.36962;0.923589;0.981419;8180.95;0.536321;14178.9;14212.8;4441.38;1632.74;7953.25;140.919;1.6967;2158.45;1.45048;1.06186;2.00351;379.913;79.9737;529.951;2.34447;210.077;60.8231;73.6354;3002.35;199.047;0.456334;4.07248;1.36304;4.01017;178.084;0.524422;110.881;110.857;111.068;110.619;103.901;6.74538;6.6624;979.653;5.21938;2.89363;2.65982;286.297;172.547;59.2793;37.5567;455.552;13164;206.191
1;3200;0.0114343;1.75922e-05;10.8056;13.5556;2151.38;2.02459;144.385;5.10119;165.454;2.75345;3.5785e-08;2201.4;1.07579;257.652;17.2684;0.955577;3.5785e-08;3.46575;0.403643;194.15;532.691;1044.72;1.17118;7.84003;40.0301;5.26094;358.382;14.8365;130.761;38.0089;8.04643;13163.4;1219.16;91.7121;38.7137;2.48719;0.330498;0.724163;190.349;0.736636;2.85546;6.75295;6.82465;0.610771;0.335504;2.00176;3.5785e-08;4.07132;2.89387;3.31477;21.2209;80.5061;2173.6;6.66826;1974.48;181.4;9.834;3.79556;11004.4;5.16074;174.828;4.58843;108.478;2.77057;5.24199;0.359773;0.213853;1.34011;0.80418;0.960641;8239.3;0.52497;14280;14314.1;4473.05;1644.4;8009.91;142.007;1.67073;2173.84;1.42307;1.05678;1.9846;382.647;80.5492;533.708;2.38836;211.581;61.269;74.1634;3023.74;200.491;0.489877;4.07983;1.35022;4.01678;179.354;0.52;111.66;111.635;111.857;111.415;104.616;6.78388;6.70124;986.629;5.25415;2.88073;2.69405;288.296;173.753;59.701;38.0913;458.836;13257.8;207.19
1;3300;0.012803;7.03687e-06;10.8755;13.637;2164.99;2.0396;145.279;5.11013;166.482;2.77632;3.60121e-08;2215.36;1.08711;259.287;17.3918;0.961646;3.60121e-08;3.45868;0.410788;195.391;536.068;1051.35;1.15553;7.86762;40.2888;5.29211;360.638;14.932;131.603;38.257;8.10412;13247;1226.96;92.3588;38.9536;2.52733;0.333157;0.728593;191.558;0.786094;2.86486;6.78741;6.85838;0.624896;0.339525;1.98138;3.60121e-08;4.08727;2.90386;3.3264;21.3357;81.0241;2187.39;6.70412;1987.01;182.668;9.90337;3.7742;11074.2;5.22151;176.038;4.60593;109.23;2.79307;5.27877;0.434367;0.156942;1.3104;0.687643;0.939737;8291.62;0.513609;14370.6;14404.9;4501.45;1654.86;8060.7;142.99;1.64419;2187.63;1.39559;1.05096;1.96417;385.101;81.0685;537.072;2.42587;212.931;61.6855;74.6349;3042.92;201.784;0.523009;4.08407;1.33628;4.02032;180.494;0.515168;112.359;112.334;112.56;112.128;105.261;6.81738;6.73514;992.885;5.28514;2.86472;2.73817;290.09;174.835;60.08;38.6046;461.773;13341.9;208.066
1;3400;0.0138374;1.40737e-05;10.9244;13.6929;2174.4;2.05003;145.895;5.1149;167.191;2.79246;3.61689e-08;2225.01;1.09521;260.416;17.4777;0.965844;3.61689e-08;3.45202;0.416007;196.248;538.402;1055.92;1.14324;7.88537;40.4677;5.31353;362.196;14.9982;132.186;38.4286;8.14475;13304.7;1232.35;92.8091;39.1191;2.55426;0.331787;0.731637;192.393;0.823121;2.87081;6.81069;6.88109;0.635662;0.342578;1.96519;3.61689e-08;4.09767;2.91024;3.33383;21.4139;81.3846;2196.92;6.7302;1995.67;183.547;9.95186;3.75607;11122.5;5.2598;176.88;4.61732;109.753;2.80862;5.30426;0.49009;0.114256;1.28909;0.602186;0.92471;8327.78;0.50517;14433.2;14467.6;4521.08;1662.08;8095.79;143.673;1.62383;2197.16;1.37496;1.04622;1.94797;386.8;81.4301;539.398;2.45425;213.863;61.9827;74.9582;3056.17;202.677;0.547824;4.08565;1.32524;4.02139;181.282;0.511322;112.843;112.817;113.043;112.619;105.708;6.83994;6.75803;997.207;5.30643;2.85145;2.77163;291.33;175.584;60.3424;38.9797;463.798;13400;208.662
1;3500;0.0148423;5.6295e-06;10.9685;13.7425;2182.78;2.05942;146.443;5.11794;167.821;2.80711;3.63087e-08;2233.6;1.10265;261.423;17.555;0.969587;3.63087e-08;3.44457;0.420883;197.013;540.482;1060;1.131;7.90006;40.6274;5.33248;363.583;15.0576;132.705;38.5817;8.18129;13356.1;1237.15;93.2069;39.2663;2.57658;0.33637;0.734332;193.135;0.858845;2.87573;6.83108;6.90089;0.644748;0.345526;1.94882;3.63087e-08;4.10651;2.91556;3.34004;21.4825;81.708;2205.41;6.7554;2003.39;184.333;9.99567;3.7392;11165.5;5.28874;177.634;4.62698;110.218;2.82305;5.32706;0.543598;0.0731005;1.25784;0.552303;0.901048;8359.99;0.497208;14489;14523.6;4538.57;1668.52;8127.06;144.285;1.60386;2205.66;1.35503;1.04133;1.93159;388.316;81.7544;541.478;2.47906;214.694;62.2506;75.2443;3067.97;203.473;0.571745;4.08584;1.31414;4.02111;181.985;0.507535;113.275;113.248;113.472;113.057;106.107;6.85961;6.77805;1001.06;5.32526;2.84056;2.80011;292.434;176.243;60.5767;39.3318;465.599;13451.8;209.181
1;3600;0.0156642;1.1259e-05;11.002;13.7794;2189.03;2.06666;146.851;5.11947;168.291;2.81817;3.6413e-08;2240.01;1.10829;262.174;17.613;0.972385;3.6413e-08;3.43806;0.424619;197.584;542.034;1063.04;1.12098;7.91034;40.7467;5.34643;364.619;15.1027;133.093;38.6961;8.20943;13394.5;1240.73;93.4971;39.376;2.59161;0.335972;0.736329;193.687;0.887822;2.87945;6.84633;6.91569;0.648023;0.347986;1.93515;3.6413e-08;4.11313;2.91956;3.3447;21.5331;81.9505;2211.74;6.77634;2009.15;184.923;10.0291;3.73285;11197.6;5.3075;178.198;4.63427;110.567;2.83496;5.34416;0.587511;0.0391376;1.22223;0.536508;0.875599;8384.04;0.490957;14530.6;14565.3;4551.62;1673.33;8150.4;144.744;1.58766;2211.99;1.33892;1.03702;1.91787;389.449;81.9973;543.05;2.49111;215.314;62.4475;75.4571;3076.78;204.067;0.591026;4.08495;1.3048;4.01986;182.51;0.50474;113.597;113.57;113.792;113.383;106.405;6.87433;6.79302;1003.93;5.3391;2.83848;2.81255;293.251;176.728;60.7521;39.6072;466.938;13490.4;209.556
1;3700;0.0164749;4.5036e-06;11.033;13.8137;2194.85;2.07348;147.231;5.12032;168.729;2.82865;3.65103e-08;2245.99;1.11368;262.874;17.6675;0.974997;3.65103e-08;3.43126;0.428226;198.116;543.482;1065.88;1.11101;7.91939;40.858;5.3594;365.583;15.145;133.455;38.8028;8.2358;13430.2;1244.06;93.7654;39.4781;2.60413;0.338604;0.738179;194.198;0.91626;2.88284;6.86049;6.92941;0.64798;0.350644;1.92133;3.65103e-08;4.11922;2.92323;3.34897;21.5798;82.1768;2217.65;6.79738;2014.52;185.474;10.0606;3.73381;11227.5;5.32384;178.727;4.64098;110.895;2.84622;5.36014;0.629626;0.0062203;1.18651;0.520911;0.850131;8406.46;0.485109;14569.4;14604.2;4563.79;1677.81;8172.15;145.173;1.57207;2217.9;1.32399;1.03258;1.90412;390.505;82.2239;544.52;2.49668;215.892;62.6294;75.6555;3084.99;204.618;0.61021;4.08354;1.29549;4.01811;183;0.502071;113.898;113.871;114.09;113.687;106.683;6.88799;6.80691;1006.61;5.35201;2.84028;2.81755;294.011;177.183;60.9162;39.8716;468.182;13526.5;209.901
1;3800;0.0171279;9.0072e-06;11.0549;13.839;2199.18;2.07837;147.512;5.11978;169.052;2.83661;3.65825e-08;2250.43;1.11783;263.394;17.7083;0.976938;3.65825e-08;3.42478;0.431063;198.512;544.556;1067.99;1.10247;7.925;40.9408;5.37065;366.299;15.1761;133.724;38.8822;8.25571;13456.8;1246.54;93.9646;39.5537;2.6128;0.339418;0.739542;194.574;0.939243;2.88477;6.87042;6.93894;0.647384;0.352996;1.90957;3.65825e-08;4.12307;2.92538;3.35149;21.6135;82.3451;2222.03;6.81349;2018.51;185.885;10.0841;3.7348;11249.7;5.33573;179.121;4.64517;111.14;2.85204;5.37206;0.632591;0.00445303;1.15814;0.508498;0.829872;8423.1;0.480619;14598.2;14633;4572.82;1681.14;8188.29;145.494;1.55982;2222.29;1.31496;1.02883;1.89248;391.291;82.3924;545.614;2.50019;216.322;62.7642;75.8029;3091.09;205.026;0.625949;4.08181;1.28787;4.0161;183.365;0.499534;114.121;114.094;114.311;113.914;106.89;6.89747;6.81664;1008.6;5.36354;2.84167;2.82046;294.577;177.522;61.0383;40.0769;469.103;13553.2;210.147
1;3900;0.0176716;7.20576e-07;11.073;13.8592;2202.62;2.08221;147.735;5.11891;169.31;2.84298;3.664e-08;2253.97;1.12115;263.808;17.741;0.978489;3.664e-08;3.41908;0.433333;198.827;545.412;1069.66;1.0952;7.92906;41.0068;5.37978;366.869;15.2009;133.939;38.9455;8.27172;13478;1248.52;94.123;39.6139;2.6194;0.340036;0.740622;194.872;0.958829;2.88609;6.87814;6.94631;0.646571;0.355124;1.89934;3.664e-08;4.12591;2.9269;3.35329;21.64;82.4794;2225.53;6.82667;2021.68;186.213;10.1029;3.73506;11267.4;5.34513;179.436;4.64824;111.335;2.85549;5.38159;0.633727;0.00436728;1.13587;0.498708;0.813925;8436.36;0.47711;14621.2;14656.1;4580.03;1683.79;8201.17;145.749;1.55004;2225.78;1.31259;1.02567;1.88237;391.918;82.5268;546.487;2.50264;216.664;62.8714;75.9205;3095.94;205.35;0.639351;4.08013;1.28151;4.01421;183.655;0.497321;114.299;114.273;114.487;114.094;107.055;6.9048;6.82418;1010.19;5.37271;2.84235;2.82229;295.029;177.793;61.1359;40.2443;469.834;13574.5;210.341
1;4000;0.0177739;1.44115e-06;11.0764;13.8629;2203.26;2.08291;147.777;5.11872;169.357;2.84416;3.66506e-08;2254.62;1.12176;263.884;17.747;0.978775;3.66506e-08;3.41799;0.433757;198.886;545.569;1069.97;1.09383;7.92977;41.0189;5.38146;366.973;15.2055;133.978;38.9571;8.27467;13481.9;1248.89;94.1519;39.625;2.62059;0.340186;0.74082;194.927;0.962566;2.88632;6.87954;6.94765;0.646383;0.355542;1.89738;3.66506e-08;4.12641;2.92717;3.3536;21.6449;82.5041;2226.17;6.82913;2022.27;186.273;10.1063;3.7351;11270.6;5.34686;179.494;4.64878;111.371;2.85609;5.38335;0.633936;0.00435155;1.13174;0.496927;0.810993;8438.8;0.476473;14625.4;14660.3;4581.35;1684.28;8203.54;145.796;1.54824;2226.43;1.31248;1.02507;1.88043;392.034;82.5515;546.648;2.50305;216.727;62.8911;75.9421;3096.84;205.41;0.641909;4.0798;1.28031;4.01384;183.709;0.496899;114.332;114.306;114.519;114.127;107.085;6.90614;6.82556;1010.48;5.3744;2.84245;2.82258;295.112;177.843;61.1539;40.2755;469.969;13578.5;210.377
1;4100;0.0179785;2.8823e-06;11.083;13.8702;2204.52;2.08431;147.858;5.1183;169.451;2.8465;3.66716e-08;2255.91;1.12299;264.036;17.7589;0.97934;3.66716e-08;3.41578;0.434597;199.001;545.882;1070.59;1.09107;7.93115;41.043;5.3848;367.181;15.2145;134.057;38.9802;8.28053;13489.6;1249.61;94.2094;39.6469;2.62293;0.340429;0.741212;195.035;0.970089;2.88676;6.88232;6.95029;0.645983;0.356394;1.89341;3.66716e-08;4.1274;2.92768;3.35421;21.6545;82.553;2227.44;6.83403;2023.43;186.393;10.1132;3.73518;11277.1;5.35028;179.609;4.64985;111.442;2.85725;5.38683;0.63435;0.00432143;1.12374;0.493409;0.805262;8443.64;0.475223;14633.8;14668.7;4583.98;1685.24;8208.23;145.89;1.54468;2227.7;1.31236;1.02387;1.8765;392.262;82.6005;546.966;2.50384;216.852;62.9301;75.985;3098.61;205.527;0.647059;4.07911;1.27792;4.01307;183.815;0.496052;114.397;114.371;114.583;114.193;107.145;6.90876;6.82827;1011.06;5.37775;2.84264;2.8231;295.277;177.942;61.1896;40.3376;470.235;13586.2;210.447
1;4200;0.0183878;5.76461e-06;11.096;13.8846;2206.98;2.08704;148.017;5.11735;169.635;2.85111;3.67127e-08;2258.44;1.12539;264.332;17.7824;0.98045;3.67127e-08;3.4113;0.436254;199.226;546.494;1071.79;1.08553;7.93375;41.0902;5.39134;367.588;15.2322;134.211;39.0255;8.29208;13504.7;1251.02;94.3219;39.6899;2.62748;0.340901;0.741979;195.246;0.985343;2.88758;6.88771;6.95542;0.645103;0.358165;1.8853;3.67127e-08;4.12928;2.92864;3.35535;21.6732;82.6491;2229.94;6.84374;2025.7;186.628;10.1268;3.73535;11289.8;5.35698;179.835;4.65187;111.582;2.85942;5.39365;0.635162;0.00426343;1.10829;0.486627;0.794205;8453.12;0.472813;14650.2;14685.2;4589.13;1687.14;8217.43;146.073;1.53768;2230.2;1.31227;1.02146;1.8685;392.711;82.6966;547.592;2.50533;217.097;63.0065;76.0691;3102.08;205.758;0.657502;4.07768;1.27314;4.01148;184.023;0.494349;114.525;114.498;114.709;114.322;107.263;6.91387;6.83353;1012.19;5.38433;2.84301;2.82405;295.602;178.136;61.2596;40.4605;470.756;13601.5;210.583
1;4300;0.0191303;2.30584e-06;11.1188;13.9097;2211.29;2.09182;148.296;5.11529;169.957;2.85922;3.67848e-08;2262.87;1.12964;264.85;17.8236;0.982396;3.67848e-08;3.40296;0.439193;199.621;547.565;1073.89;1.0754;7.93792;41.173;5.40281;368.301;15.2634;134.48;39.1049;8.31245;13531.2;1253.5;94.5182;39.7651;2.63535;0.341717;0.743312;195.612;1.01373;2.88887;6.89701;6.96422;0.643264;0.361589;1.87006;3.67848e-08;4.1324;2.93018;3.35719;21.7055;82.8172;2234.32;6.86102;2029.68;187.041;10.1507;3.7356;11311.9;5.36871;180.23;4.65521;111.828;2.86288;5.40563;0.636266;0.0046302;1.08212;0.47511;0.775451;8469.72;0.46875;14678.9;14714;4598.14;1690.46;8233.54;146.394;1.52556;2234.58;1.31219;1.01705;1.85344;393.498;82.8648;548.689;2.50782;217.526;63.1399;76.2166;3108.17;206.162;0.676941;4.07486;1.2645;4.00838;184.388;0.491226;114.748;114.722;114.93;114.549;107.469;6.92263;6.84261;1014.18;5.39589;2.84356;2.82547;296.173;178.479;61.3825;40.6795;471.667;13628.1;210.818
1;4400;0.019377;4.61169e-06;11.1263;13.9178;2212.68;2.09337;148.386;5.11453;170.06;2.86185;3.6808e-08;2264.3;1.13101;265.018;17.837;0.983024;3.6808e-08;3.40014;0.440147;199.749;547.911;1074.56;1.07201;7.93917;41.1997;5.40652;368.531;15.2735;134.567;39.1305;8.31905;13539.8;1254.3;94.5811;39.7894;2.63788;0.342003;0.74374;195.729;1.02338;2.88925;6.89998;6.96702;0.642585;0.362784;1.86485;3.6808e-08;4.13336;2.93064;3.35774;21.7158;82.8714;2235.73;6.86667;2030.96;187.174;10.1585;3.73566;11319.1;5.3725;180.358;4.65624;111.907;2.86392;5.4095;0.637041;0.00413488;1.07385;0.471508;0.769551;8475.08;0.467489;14688.2;14723.3;4601.05;1691.53;8238.75;146.498;1.52176;2235.99;1.31217;1.01557;1.84828;393.752;82.919;549.043;2.50858;217.664;63.1829;76.2643;3110.13;206.292;0.683538;4.07387;1.26165;4.0073;184.505;0.490184;114.821;114.794;115.001;114.622;107.536;6.92542;6.8455;1014.82;5.39957;2.8437;2.82585;296.358;178.59;61.4222;40.7512;471.959;13636.8;210.894
