;rho;x_C;x_PSU;condition;mu;density;consistent;converged;run_time;S_q;PSU_q;Met_q;Ribosome_q;S_v;PSU_v;Met_v;Ribosome_v;S_p;PSU_p;Met_p;Ribosome_p;C_b;e_b;A_b;Protein_b;C_c;e_c;A_c;Protein_c
187;385.67;0.000525;0.1199482066168591;188;9.9308254462e-05;1.0;1;1;0.015563;0.7822630897417965;0.2323586502533774;0.9775932661384716;0.999808766594197;0.0299608441312604;0.0088993861452536;0.0374420317852554;0.0382928902178981;0.0089409602792279;385.5262331935689;0.0517069187103431;0.0093659398253968;0.0001884768310193;2.844395272e-07;2.4721352565e-06;0.999808766594197;0.0726898594192141;0.0001096997924669;0.0009534284043758;385.596247012384
188;385.67;0.000525;0.1142363872541515;189;9.45813456997e-05;1.0;1;1;0.0149929999999999;0.7822621015702678;0.2323596199544102;0.977597726409838;0.9998133891021892;0.028534721428242;0.0084758254468188;0.0356600156597024;0.0364703805553014;0.0085167328703032;385.5312183413324;0.0493537072091625;0.0089409936295214;0.0001839204423974;2.778343828e-07;2.4126210306e-06;0.9998133891021892;0.0709325970194268;0.000107152386418;0.0009304755528803;385.59802977504125
189;385.67;0.000525;0.1087965592896681;190;9.0079338463e-05;1.0;1;1;0.015542;0.7822611353340541;0.2323605681301339;0.977602087627959;0.9998179088342968;0.0271764546758024;0.0080724149046924;0.033962774865513;0.0347345724543603;0.0081126553496418;385.53601433744655;0.047110074844791;0.0085358324823499;0.0001794652316868;2.713884809e-07;2.3545455352e-06;0.9998179088342968;0.0692143559046796;0.0001046663954513;0.0009080775765645;385.59977290012336
190;385.67;0.000525;0.1036157707520648;191;8.57915405143e-05;1.0;1;1;0.0149709999999999;0.7822602042528569;0.2323614818079443;0.977606290463977;0.9998222651228716;0.0258828181586524;0.0076881962651471;0.032346277759331;0.033081342676589;0.0077277710960829;385.54060624763787;0.0449694603745961;0.0081495108294028;0.0001751718816752;2.650960619e-07;2.2978993913e-06;0.9998222651228716;0.0675585396056984;0.0001022395981959;0.0008862308582517;385.6014529899379
191;385.67;0.000525;0.0986816864305379;192;8.17077673745e-05;1.0;1;1;0.0149359999999999;0.7822592972073711;0.2323623718993088;0.9776103848464563;0.9998265090867956;0.0246507385255257;0.0073222575855719;0.0308066878370384;0.0315067675569654;0.0073611679802398;385.54501938828776;0.0429280587756419;0.0077811444609405;0.0001709893302058;2.589547422e-07;2.242628256e-06;0.9998265090867956;0.065945454980499;9.98710754462e-05;0.0008649144395298;385.6030897595045
192;385.67;0.000525;0.0939825585052742;193;7.78183180234e-05;1.0;1;1;0.014904;0.7822584076942639;0.2323632447860029;0.9776143999818911;0.9998306706421884;0.0234772885178792;0.0069737300170044;0.0293403498151708;0.0300071087671397;0.0070119772990321;385.5492710604021;0.040981820157592;0.0074298887139833;0.0001668877087508;2.529617539e-07;2.1886873069e-06;0.9998306706421884;0.0643635826339365;9.75597596298e-05;0.0008441110336705;385.6046947465728
193;385.67;0.000525;0.0895071985764516;194;7.41139519714e-05;1.0;1;1;0.014874;0.7822575391160645;0.2323640971290956;0.9776183150837914;0.9998347287684766;0.0223596801605423;0.0066417856432175;0.0279437803425485;0.0285788038219837;0.0066791175507059;385.5533616864031;0.03912430428421;0.0070947359004062;0.0001628870490314;2.483389889e-07;2.1358435029e-06;0.9998347287684766;0.0628206481999577;9.5776897864e-05;0.0008237307637821;385.6062598441384
194;385.67;0.000525;0.085244951025192;195;7.05858676123e-05;1.0;1;1;0.0159989999999999;0.7822566920213697;0.2323649283902449;0.9776221442795712;0.9998386973074344;0.0212952578103187;0.0063256359537942;0.0266136625174967;0.0272184604427947;0.0063625640217063;385.5572963839709;0.0373559354382069;0.006775507127464;0.0001589765977126;2.414047733e-07;2.0846900794e-06;0.9998386973074344;0.0613125044398531;9.31025789546e-05;0.0008040024229419;385.6077903905583
195;385.67;0.000525;0.08118566764304;196;6.72256813589e-05;1.0;1;1;0.015424;0.7822558592280642;0.2323657456173202;0.977625903244036;0.9998425929721214;0.0202814917541578;0.0060245300793745;0.0253468369222075;0.0259228474489544;0.0060608026401899;385.5610925483827;0.0356685974232177;0.0064708831119545;0.0001551366328353;2.358348592e-07;2.0345601838e-06;0.9998425929721214;0.0598315451856269;9.09544301812e-05;0.0007846688261182;385.6092928315581
196;385.67;0.000525;0.0773196834695619;197;6.40254077979e-05;1.0;1;1;0.01558;0.782255046657889;0.2323665429992679;0.9776295709330922;0.9998463940464029;0.0193159727831363;0.0057377524625268;0.0241402932008076;0.024688886082909;0.0057733731426054;385.5647456859485;0.0340593736615205;0.0061803591235528;0.0001513899114151;2.303989059e-07;1.9856432758e-06;0.9998463940464029;0.0583865471354875;8.88579460618e-05;0.0007658030421791;385.61075879187626
197;385.67;0.000525;0.0736377937805352;198;6.09774409178e-05;1.0;1;1;0.014923;0.7822542520458245;0.2323673227587705;0.977633157525936;0.9998501109745416;0.0183964059460296;0.0054646217478304;0.0229911648100473;0.0235136446731554;0.0054995944664338;385.5682646484942;0.0325247844768086;0.0059032721140022;0.0001477260250757;2.250939986e-07;1.9379063839e-06;0.9998501109745416;0.0569734960909583;8.68120024695e-05;0.0007473923550863;385.6121922995515
198;385.67;0.000525;0.0701312321719383;199;5.8074536067e-05;1.0;1;1;0.0148769999999999;0.7822534749806836;0.2323680852993292;0.9776366648798716;0.9998537456854242;0.0175206053789683;0.0052044888970247;0.02189672114885;0.0223943305784232;0.0052388179649158;385.57165495796266;0.0310613330703329;0.0056389894997783;0.0001441430767863;2.199169993e-07;1.8913207899e-06;0.9998537456854242;0.0555916604241879;8.48153891569e-05;0.0007294256890722;385.6135940984976
199;385.67;0.000525;0.0667916496875602;200;5.53097928348e-05;1.0;1;1;0.014892;0.7822527148889181;0.2323688311837721;0.977640095580719;0.9998573008526532;0.0166864890857941;0.0049567357090954;0.0208543613518285;0.0213282838403425;0.004990425789811;385.5749221798361;0.0296657052298057;0.0053869089871657;0.0001406384243428;2.148648793e-07;1.8458581245e-06;0.9998573008526532;0.0542400211163127;8.28669380084e-05;0.0007118921029035;385.6149652198428
