condition;iter;t;dt;mu;density;consistent;mu_diff
1;140500;0.0525148;4.57269e-07;0.38246;1;1;0
1;140600;0.0525511;1.82908e-07;0.382478;1;1;0
1;140700;0.0525827;3.65816e-07;0.382494;1;1;0
1;140800;0.0526259;1.46326e-07;0.382515;1;1;0
1;140900;0.0526454;2.92652e-07;0.382524;1;1;0
1;141000;0.0526843;5.85305e-07;0.382544;1;1;0
1;141100;0.0527123;1.17061e-07;0.382557;1;1;0
1;141200;0.0527315;2.34122e-07;0.382567;1;1;0
1;141300;0.0527699;4.68244e-07;0.382586;1;1;0
1;141400;0.052815;1.87298e-07;0.382608;1;1;0
1;141500;0.0528414;3.74595e-07;0.382621;1;1;0
1;141600;0.0528893;1.49838e-07;0.382644;1;1;0
1;141700;0.0529054;2.99676e-07;0.382652;1;1;0
1;141800;0.0529374;5.99352e-07;0.382668;1;1;0
1;141900;0.0529742;1.1987e-07;0.382685;1;1;0
1;142000;0.0529918;2.39741e-07;0.382694;1;1;0
1;142100;0.0530271;4.79482e-07;0.382711;1;1;0
1;142200;0.0530759;1.91793e-07;0.382735;1;1;0
1;142300;0.0531003;3.83585e-07;0.382747;1;1;0
1;142400;0.053149;7.67171e-07;0.382771;1;1;0
1;142500;0.0531685;1.53434e-07;0.38278;1;1;0
1;142600;0.0531979;3.06868e-07;0.382795;1;1;0
1;142700;0.0532395;1.22747e-07;0.382815;1;1;0
1;142800;0.053256;2.45495e-07;0.382823;1;1;0
1;142900;0.0532889;4.90989e-07;0.382839;1;1;0
1;143000;0.0533427;1.96396e-07;0.382865;1;1;0
1;143100;0.0533651;3.92791e-07;0.382876;1;1;0
1;143200;0.0534098;7.85583e-07;0.382898;1;1;0
1;143300;0.0534361;1.57117e-07;0.38291;1;1;0
1;143400;0.0534647;3.14233e-07;0.382924;1;1;0
1;143500;0.0535087;1.25693e-07;0.382945;1;1;0
1;143600;0.0535244;2.51387e-07;0.382953;1;1;0
1;143700;0.0535558;5.02773e-07;0.382968;1;1;0
1;143800;0.0536096;2.01109e-07;0.382994;1;1;0
1;143900;0.0536317;4.02218e-07;0.383005;1;1;0
1;144000;0.053676;8.04437e-07;0.383026;1;1;0
1;144100;0.0537054;1.60887e-07;0.383041;1;1;0
1;144200;0.0537341;3.21775e-07;0.383054;1;1;0
1;144300;0.0537763;1.2871e-07;0.383075;1;1;0
1;144400;0.0537927;2.5742e-07;0.383083;1;1;0
1;144500;0.0538257;5.1484e-07;0.383099;1;1;0
1;144600;0.0538757;2.05936e-07;0.383123;1;1;0
1;144700;0.0539;4.11872e-07;0.383134;1;1;0
1;144800;0.0539486;8.23743e-07;0.383158;1;1;0
1;144900;0.0539729;1.64749e-07;0.383169;1;1;0
1;145000;0.0540037;3.29497e-07;0.383184;1;1;0
1;145100;0.0540441;1.31799e-07;0.383204;1;1;0
1;145200;0.0540624;2.63598e-07;0.383212;1;1;0
1;145300;0.054099;5.27196e-07;0.38323;1;1;0
1;145400;0.0541468;2.10878e-07;0.383253;1;1;0
1;145500;0.054174;4.21757e-07;0.383266;1;1;0
1;145600;0.0542284;8.43513e-07;0.383292;1;1;0
1;145700;0.0542451;1.68703e-07;0.3833;1;1;0
1;145800;0.0542787;3.37405e-07;0.383316;1;1;0
1;145900;0.0543171;1.34962e-07;0.383334;1;1;0
1;146000;0.0543376;2.69924e-07;0.383344;1;1;0
1;146100;0.0543786;5.39848e-07;0.383364;1;1;0
1;146200;0.054419;2.15939e-07;0.383383;1;1;0
1;146300;0.0544507;4.31879e-07;0.383398;1;1;0
1;146400;0.0545016;1.72752e-07;0.383423;1;1;0
1;146500;0.0545218;3.45503e-07;0.383432;1;1;0
1;146600;0.0545622;6.91006e-07;0.383452;1;1;0
1;146700;0.0545892;1.38201e-07;0.383464;1;1;0
1;146800;0.0546134;2.76402e-07;0.383476;1;1;0
1;146900;0.0546617;5.52805e-07;0.383499;1;1;0
1;147000;0.0546919;2.21122e-07;0.383513;1;1;0
1;147100;0.0547304;4.42244e-07;0.383532;1;1;0
1;147200;0.0547732;1.76898e-07;0.383552;1;1;0
1;147300;0.0547992;3.53795e-07;0.383564;1;1;0
1;147400;0.054846;1.41518e-07;0.383586;1;1;0
1;147500;0.0548613;2.83036e-07;0.383594;1;1;0
1;147600;0.0548918;5.66072e-07;0.383608;1;1;0
1;147700;0.0549455;2.26429e-07;0.383634;1;1;0
1;147800;0.0549697;4.52858e-07;0.383645;1;1;0
1;147900;0.0550182;9.05715e-07;0.383668;1;1;0
1;148000;0.0550484;1.81143e-07;0.383682;1;1;0
1;148100;0.0550814;3.62286e-07;0.383698;1;1;0
1;148200;0.0551223;1.44914e-07;0.383717;1;1;0
1;148300;0.0551429;2.89829e-07;0.383727;1;1;0
1;148400;0.055184;5.79658e-07;0.383746;1;1;0
1;148500;0.0552271;2.31863e-07;0.383767;1;1;0
1;148600;0.0552598;4.63726e-07;0.383782;1;1;0
1;148700;0.0553124;1.85491e-07;0.383807;1;1;0
1;148800;0.0553339;3.70981e-07;0.383817;1;1;0
1;148900;0.055377;7.41962e-07;0.383837;1;1;0
1;149000;0.0554035;1.48392e-07;0.38385;1;1;0
1;149100;0.0554301;2.96785e-07;0.383862;1;1;0
1;149200;0.0554793;1.18714e-07;0.383885;1;1;0
1;149300;0.055492;2.37428e-07;0.383891;1;1;0
1;149400;0.0555174;4.74856e-07;0.383903;1;1;0
1;149500;0.0555682;9.49711e-07;0.383927;1;1;0
1;149600;0.0555992;1.89942e-07;0.383942;1;1;0
1;149700;0.0556339;3.79885e-07;0.383958;1;1;0
1;149800;0.0556729;1.51954e-07;0.383976;1;1;0
1;149900;0.0556955;3.03908e-07;0.383987;1;1;0
1;150000;0.0557408;6.07815e-07;0.384008;1;1;0
1;150100;0.0557602;1.21563e-07;0.384017;1;1;0
1;150200;0.0557825;2.43126e-07;0.384028;1;1;0
1;150300;0.0558273;4.86252e-07;0.384048;1;1;0
1;150400;0.0558675;1.94501e-07;0.384067;1;1;0
1;150500;0.055899;3.89002e-07;0.384082;1;1;0
1;150600;0.0559432;1.55601e-07;0.384103;1;1;0
1;150700;0.0559633;3.11201e-07;0.384112;1;1;0
1;150800;0.0560034;6.22403e-07;0.384131;1;1;0
1;150900;0.0560302;1.24481e-07;0.384143;1;1;0
1;151000;0.0560514;2.48961e-07;0.384153;1;1;0
1;151100;0.0560937;4.97922e-07;0.384173;1;1;0
1;151200;0.0561367;1.99169e-07;0.384193;1;1;0
1;151300;0.0561668;3.98338e-07;0.384207;1;1;0
1;151400;0.0562147;1.59335e-07;0.384229;1;1;0
1;151500;0.0562335;3.1867e-07;0.384238;1;1;0
1;151600;0.0562711;6.37341e-07;0.384255;1;1;0
1;151700;0.0563061;1.27468e-07;0.384271;1;1;0
1;151800;0.0563259;2.54936e-07;0.384281;1;1;0
1;151900;0.0563654;5.09872e-07;0.384299;1;1;0
1;152000;0.05641;2.03949e-07;0.38432;1;1;0
1;152100;0.0564387;4.07898e-07;0.384333;1;1;0
1;152200;0.0564908;1.63159e-07;0.384357;1;1;0
1;152300;0.0565083;3.26318e-07;0.384365;1;1;0
1;152400;0.0565432;6.52637e-07;0.384381;1;1;0
1;152500;0.0565786;1.30527e-07;0.384398;1;1;0
1;152600;0.056599;2.61055e-07;0.384407;1;1;0
1;152700;0.0566397;5.22109e-07;0.384426;1;1;0
1;152800;0.0566825;2.08844e-07;0.384446;1;1;0
1;152900;0.0567128;4.17688e-07;0.38446;1;1;0
1;153000;0.0567631;1.67075e-07;0.384483;1;1;0
1;153100;0.0567822;3.3415e-07;0.384492;1;1;0
1;153200;0.0568203;6.683e-07;0.384509;1;1;0
1;153300;0.0568544;1.3366e-07;0.384525;1;1;0
1;153400;0.0568758;2.6732e-07;0.384535;1;1;0
1;153500;0.0569185;5.3464e-07;0.384554;1;1;0
1;153600;0.0569577;2.13856e-07;0.384572;1;1;0
1;153700;0.0569904;4.27712e-07;0.384587;1;1;0
1;153800;0.0570372;1.71085e-07;0.384609;1;1;0
1;153900;0.0570587;3.4217e-07;0.384619;1;1;0
1;154000;0.0571018;6.84339e-07;0.384638;1;1;0
1;154100;0.0571242;1.36868e-07;0.384649;1;1;0
1;154200;0.0571492;2.73736e-07;0.38466;1;1;0
1;154300;0.0571993;5.47471e-07;0.384683;1;1;0
1;154400;0.0572292;2.18989e-07;0.384697;1;1;0
1;154500;0.0572684;4.37977e-07;0.384715;1;1;0
1;154600;0.0573123;1.75191e-07;0.384735;1;1;0
1;154700;0.0573382;3.50382e-07;0.384747;1;1;0
1;154800;0.057386;1.40153e-07;0.384768;1;1;0
1;154900;0.0574008;2.80305e-07;0.384775;1;1;0
1;155000;0.0574306;5.60611e-07;0.384789;1;1;0
1;155100;0.0574844;2.24244e-07;0.384813;1;1;0
1;155200;0.0575079;4.48489e-07;0.384824;1;1;0
1;155300;0.057555;8.96977e-07;0.384846;1;1;0
1;155400;0.0575878;1.79395e-07;0.38486;1;1;0
1;155500;0.0576198;3.58791e-07;0.384875;1;1;0
1;155600;0.0576617;1.43516e-07;0.384894;1;1;0
1;155700;0.0576813;2.87033e-07;0.384903;1;1;0
1;155800;0.0577207;5.74065e-07;0.384921;1;1;0
1;155900;0.0577651;2.29626e-07;0.384941;1;1;0
1;156000;0.0577963;4.59252e-07;0.384955;1;1;0
1;156100;0.0578513;1.83701e-07;0.38498;1;1;0
1;156200;0.0578713;3.67402e-07;0.384989;1;1;0
1;156300;0.0579113;7.34804e-07;0.385007;1;1;0
1;156400;0.0579417;1.46961e-07;0.385021;1;1;0
1;156500;0.057967;2.93921e-07;0.385033;1;1;0
1;156600;0.0580176;5.87843e-07;0.385055;1;1;0
1;156700;0.0580507;2.35137e-07;0.38507;1;1;0
1;156800;0.0580909;4.70274e-07;0.385089;1;1;0
1;156900;0.0581358;1.8811e-07;0.385109;1;1;0
1;157000;0.0581633;3.76219e-07;0.385121;1;1;0
1;157100;0.0582114;1.50488e-07;0.385143;1;1;0
1;157200;0.058228;3.00976e-07;0.385151;1;1;0
1;157300;0.0582611;6.01951e-07;0.385165;1;1;0
1;157400;0.0583043;1.2039e-07;0.385185;1;1;0
1;157500;0.0583204;2.4078e-07;0.385192;1;1;0
1;157600;0.0583527;4.81561e-07;0.385207;1;1;0
1;157700;0.0584078;1.92624e-07;0.385232;1;1;0
1;157800;0.0584292;3.85249e-07;0.385241;1;1;0
1;157900;0.0584719;7.70497e-07;0.38526;1;1;0
1;158000;0.0585014;1.54099e-07;0.385274;1;1;0
1;158100;0.0585285;3.08199e-07;0.385286;1;1;0
1;158200;0.0585777;1.2328e-07;0.385308;1;1;0
1;158300;0.0585911;2.46559e-07;0.385314;1;1;0
1;158400;0.058618;4.93118e-07;0.385326;1;1;0
1;158500;0.0586717;9.86237e-07;0.38535;1;1;0
1;158600;0.0587007;1.97247e-07;0.385363;1;1;0
1;158700;0.0587376;3.94495e-07;0.38538;1;1;0
1;158800;0.0587772;1.57798e-07;0.385397;1;1;0
1;158900;0.0588013;3.15596e-07;0.385408;1;1;0
1;159000;0.0588496;6.31192e-07;0.38543;1;1;0
1;159100;0.0588661;1.26238e-07;0.385437;1;1;0
1;159200;0.0588902;2.52477e-07;0.385448;1;1;0
1;159300;0.0589385;5.04953e-07;0.385469;1;1;0
1;159400;0.0589757;2.01981e-07;0.385486;1;1;0
1;159500;0.0590105;4.03963e-07;0.385501;1;1;0
1;159600;0.0590533;1.61585e-07;0.38552;1;1;0
1;159700;0.0590759;3.2317e-07;0.385531;1;1;0
1;159800;0.0591211;6.4634e-07;0.385551;1;1;0
1;159900;0.0591417;1.29268e-07;0.38556;1;1;0
1;160000;0.0591655;2.58536e-07;0.38557;1;1;0
1;160100;0.0592131;5.17072e-07;0.385592;1;1;0
1;160200;0.0592501;2.06829e-07;0.385608;1;1;0
1;160300;0.059285;4.13658e-07;0.385624;1;1;0
1;160400;0.059329;1.65463e-07;0.385643;1;1;0
1;160500;0.0593518;3.30926e-07;0.385653;1;1;0
1;160600;0.0593975;6.61852e-07;0.385673;1;1;0
1;160700;0.0594185;1.3237e-07;0.385683;1;1;0
1;160800;0.0594429;2.64741e-07;0.385694;1;1;0
1;160900;0.0594916;5.29482e-07;0.385715;1;1;0
1;161000;0.0595261;2.11793e-07;0.38573;1;1;0
1;161100;0.0595627;4.23585e-07;0.385747;1;1;0
1;161200;0.059606;1.69434e-07;0.385766;1;1;0
1;161300;0.0596303;3.38868e-07;0.385777;1;1;0
1;161400;0.0596787;6.77737e-07;0.385798;1;1;0
1;161500;0.0596959;1.35547e-07;0.385806;1;1;0
1;161600;0.059722;2.71095e-07;0.385817;1;1;0
1;161700;0.059774;5.42189e-07;0.38584;1;1;0
1;161800;0.0598042;2.16876e-07;0.385853;1;1;0
1;161900;0.0598441;4.33752e-07;0.385871;1;1;0
1;162000;0.0598848;1.73501e-07;0.385889;1;1;0
1;162100;0.0599117;3.47001e-07;0.385901;1;1;0
1;162200;0.0599593;1.388e-07;0.385922;1;1;0
1;162300;0.0599745;2.77601e-07;0.385928;1;1;0
1;162400;0.0600051;5.55202e-07;0.385942;1;1;0
1;162500;0.0600597;2.22081e-07;0.385966;1;1;0
1;162600;0.0600832;4.44162e-07;0.385976;1;1;0
1;162700;0.0601303;8.88323e-07;0.385997;1;1;0
1;162800;0.0601643;1.77665e-07;0.386012;1;1;0
1;162900;0.0601955;3.55329e-07;0.386025;1;1;0
1;163000;0.0602392;1.42132e-07;0.386044;1;1;0
1;163100;0.0602579;2.84263e-07;0.386053;1;1;0
1;163200;0.0602954;5.68527e-07;0.386069;1;1;0
1;163300;0.060343;2.27411e-07;0.38609;1;1;0
1;163400;0.0603723;4.54821e-07;0.386103;1;1;0
1;163500;0.0604286;1.81929e-07;0.386127;1;1;0
1;163600;0.0604472;3.63857e-07;0.386135;1;1;0
1;163700;0.0604843;7.27714e-07;0.386152;1;1;0
1;163800;0.0605197;1.45543e-07;0.386167;1;1;0
1;163900;0.0605434;2.91086e-07;0.386177;1;1;0
1;164000;0.0605908;5.82171e-07;0.386198;1;1;0
1;164100;0.0606268;2.32869e-07;0.386214;1;1;0
1;164200;0.0606645;4.65737e-07;0.38623;1;1;0
1;164300;0.0607115;1.86295e-07;0.386251;1;1;0
1;164400;0.060737;3.7259e-07;0.386262;1;1;0
1;164500;0.060788;7.45179e-07;0.386284;1;1;0
1;164600;0.0608046;1.49036e-07;0.386291;1;1;0
1;164700;0.0608338;2.98072e-07;0.386304;1;1;0
1;164800;0.0608922;5.96144e-07;0.386329;1;1;0
1;164900;0.0609173;2.38457e-07;0.38634;1;1;0
1;165000;0.0609638;4.76915e-07;0.38636;1;1;0
1;165100;0.0610024;1.90766e-07;0.386377;1;1;0
1;165200;0.0610348;3.81532e-07;0.386391;1;1;0
1;165300;0.0610782;1.52613e-07;0.38641;1;1;0
1;165400;0.0610986;3.05225e-07;0.386419;1;1;0
1;165500;0.0611395;6.10451e-07;0.386436;1;1;0
1;165600;0.0611879;2.4418e-07;0.386457;1;1;0
1;165700;0.0612203;4.88361e-07;0.386471;1;1;0
1;165800;0.0612773;1.95344e-07;0.386496;1;1;0
1;165900;0.0612986;3.90689e-07;0.386505;1;1;0
1;166000;0.0613411;7.81377e-07;0.386524;1;1;0
1;166100;0.0613735;1.56275e-07;0.386538;1;1;0
1;166200;0.0614004;3.12551e-07;0.386549;1;1;0
1;166300;0.061451;1.2502e-07;0.386571;1;1;0
1;166400;0.0614641;2.50041e-07;0.386577;1;1;0
1;166500;0.0614904;5.00081e-07;0.386588;1;1;0
1;166600;0.0615429;1.00016e-06;0.38661;1;1;0
1;166700;0.0615763;2.00033e-07;0.386625;1;1;0
1;166800;0.0616127;4.00065e-07;0.38664;1;1;0
1;166900;0.061654;1.60026e-07;0.386658;1;1;0
1;167000;0.0616777;3.20052e-07;0.386668;1;1;0
1;167100;0.0617251;6.40104e-07;0.386689;1;1;0
1;167200;0.0617464;1.28021e-07;0.386698;1;1;0
1;167300;0.0617697;2.56042e-07;0.386708;1;1;0
1;167400;0.0618163;5.12083e-07;0.386728;1;1;0
1;167500;0.0618577;2.04833e-07;0.386746;1;1;0
1;167600;0.0618909;4.09667e-07;0.38676;1;1;0
1;167700;0.0619361;1.63867e-07;0.386779;1;1;0
1;167800;0.0619576;3.27733e-07;0.386788;1;1;0
1;167900;0.0620005;6.55467e-07;0.386807;1;1;0
1;168000;0.0620261;1.31093e-07;0.386818;1;1;0
1;168100;0.062049;2.62187e-07;0.386827;1;1;0
1;168200;0.0620949;5.24373e-07;0.386847;1;1;0
1;168300;0.0621361;2.09749e-07;0.386865;1;1;0
1;168400;0.0621695;4.19499e-07;0.386879;1;1;0
1;168500;0.0622159;1.67799e-07;0.386899;1;1;0
1;168600;0.0622375;3.35599e-07;0.386908;1;1;0
1;168700;0.0622808;6.71198e-07;0.386926;1;1;0
1;168800;0.0623075;1.3424e-07;0.386938;1;1;0
1;168900;0.0623309;2.68479e-07;0.386948;1;1;0
1;169000;0.0623776;5.36958e-07;0.386967;1;1;0
1;169100;0.0624167;2.14783e-07;0.386984;1;1;0
1;169200;0.0624515;4.29567e-07;0.386999;1;1;0
1;169300;0.0624989;1.71827e-07;0.387019;1;1;0
1;169400;0.0625214;3.43653e-07;0.387029;1;1;0
1;169500;0.0625664;6.87307e-07;0.387048;1;1;0
1;169600;0.0625899;1.37461e-07;0.387058;1;1;0
1;169700;0.0626148;2.74923e-07;0.387068;1;1;0
1;169800;0.0626646;5.49845e-07;0.387089;1;1;0
1;169900;0.0627005;2.19938e-07;0.387104;1;1;0
1;170000;0.0627381;4.39876e-07;0.38712;1;1;0
1;170100;0.0627836;1.75951e-07;0.38714;1;1;0
1;170200;0.0628084;3.51901e-07;0.38715;1;1;0
1;170300;0.0628581;7.03802e-07;0.387171;1;1;0
1;170400;0.0628759;1.4076e-07;0.387179;1;1;0
1;170500;0.062903;2.81521e-07;0.38719;1;1;0
1;170600;0.062957;5.63042e-07;0.387213;1;1;0
1;170700;0.0629856;2.25217e-07;0.387225;1;1;0
1;170800;0.0630277;4.50433e-07;0.387243;1;1;0
1;170900;0.0630685;1.80173e-07;0.38726;1;1;0
1;171000;0.0630972;3.60347e-07;0.387272;1;1;0
1;171100;0.0631451;1.44139e-07;0.387292;1;1;0
1;171200;0.0631617;2.88277e-07;0.387299;1;1;0
1;171300;0.0631948;5.76555e-07;0.387313;1;1;0
1;171400;0.063248;2.30622e-07;0.387335;1;1;0
1;171500;0.0632741;4.61244e-07;0.387346;1;1;0
1;171600;0.0633262;9.22487e-07;0.387368;1;1;0
1;171700;0.063354;1.84497e-07;0.38738;1;1;0
1;171800;0.0633884;3.68995e-07;0.387394;1;1;0
1;171900;0.0634303;1.47598e-07;0.387412;1;1;0
1;172000;0.0634515;2.95196e-07;0.387421;1;1;0
1;172100;0.063494;5.90392e-07;0.387439;1;1;0
1;172200;0.0635373;2.36157e-07;0.387457;1;1;0
1;172300;0.063571;4.72314e-07;0.387471;1;1;0
1;172400;0.063624;1.88925e-07;0.387493;1;1;0
1;172500;0.0636463;3.77851e-07;0.387502;1;1;0
1;172600;0.0636909;7.55702e-07;0.387521;1;1;0
1;172700;0.0637198;1.5114e-07;0.387533;1;1;0
1;172800;0.0637464;3.02281e-07;0.387544;1;1;0
1;172900;0.0637996;6.04561e-07;0.387566;1;1;0
1;173000;0.0638322;2.41825e-07;0.38758;1;1;0
1;173100;0.0638745;4.83649e-07;0.387597;1;1;0
1;173200;0.0639195;1.9346e-07;0.387616;1;1;0
1;173300;0.0639485;3.86919e-07;0.387628;1;1;0
1;173400;0.063999;1.54768e-07;0.387649;1;1;0
1;173500;0.0640162;3.09535e-07;0.387656;1;1;0
1;173600;0.0640505;6.19071e-07;0.387671;1;1;0
1;173700;0.0641081;2.47628e-07;0.387695;1;1;0
1;173800;0.0641353;4.95257e-07;0.387706;1;1;0
1;173900;0.0641898;9.90513e-07;0.387729;1;1;0
1;174000;0.0642205;1.98103e-07;0.387741;1;1;0
1;174100;0.0642572;3.96205e-07;0.387756;1;1;0
1;174200;0.0643005;1.58482e-07;0.387774;1;1;0
1;174300;0.0643236;3.16964e-07;0.387784;1;1;0
1;174400;0.0643699;6.33929e-07;0.387803;1;1;0
1;174500;0.0643926;1.26786e-07;0.387813;1;1;0
1;174600;0.0644153;2.53571e-07;0.387822;1;1;0
1;174700;0.0644607;5.07143e-07;0.387841;1;1;0
1;174800;0.0645075;2.02857e-07;0.38786;1;1;0
1;174900;0.0645385;4.05714e-07;0.387873;1;1;0
1;175000;0.0645887;1.62286e-07;0.387894;1;1;0
1;175100;0.0646077;3.24571e-07;0.387901;1;1;0
1;175200;0.0646457;6.49143e-07;0.387917;1;1;0
1;175300;0.0646814;1.29829e-07;0.387932;1;1;0
1;175400;0.0647015;2.59657e-07;0.38794;1;1;0
1;175500;0.0647418;5.19314e-07;0.387957;1;1;0
1;175600;0.0647921;2.07726e-07;0.387977;1;1;0
1;175700;0.0648202;4.15451e-07;0.387989;1;1;0
1;175800;0.0648734;1.66181e-07;0.388011;1;1;0
1;175900;0.0648906;3.32361e-07;0.388018;1;1;0
1;176000;0.0649248;6.64722e-07;0.388032;1;1;0
1;176100;0.0649677;1.32944e-07;0.38805;1;1;0
1;176200;0.0649867;2.65889e-07;0.388057;1;1;0
1;176300;0.0650248;5.31778e-07;0.388073;1;1;0
1;176400;0.0650768;2.12711e-07;0.388094;1;1;0
1;176500;0.0651038;4.25422e-07;0.388105;1;1;0
1;176600;0.0651578;8.50844e-07;0.388128;1;1;0
1;176700;0.0651767;1.70169e-07;0.388135;1;1;0
1;176800;0.0652101;3.40338e-07;0.388149;1;1;0
1;176900;0.0652527;1.36135e-07;0.388166;1;1;0
1;177000;0.0652721;2.7227e-07;0.388174;1;1;0
1;177100;0.0653111;5.4454e-07;0.38819;1;1;0
1;177200;0.0653608;2.17816e-07;0.388211;1;1;0
1;177300;0.0653894;4.35632e-07;0.388222;1;1;0
1;177400;0.0654442;1.74253e-07;0.388245;1;1;0
1;177500;0.065462;3.48506e-07;0.388252;1;1;0
1;177600;0.0654975;6.97012e-07;0.388266;1;1;0
1;177700;0.0655381;1.39402e-07;0.388283;1;1;0
1;177800;0.0655591;2.78805e-07;0.388291;1;1;0
1;177900;0.0656012;5.57609e-07;0.388309;1;1;0
1;178000;0.0656468;2.23044e-07;0.388327;1;1;0
1;178100;0.0656785;4.46088e-07;0.38834;1;1;0
1;178200;0.0657317;1.78435e-07;0.388362;1;1;0
1;178300;0.0657518;3.5687e-07;0.38837;1;1;0
1;178400;0.0657922;7.1374e-07;0.388386;1;1;0
1;178500;0.0658251;1.42748e-07;0.3884;1;1;0
1;178600;0.0658488;2.85496e-07;0.388409;1;1;0
1;178700;0.0658962;5.70992e-07;0.388428;1;1;0
1;178800;0.0659351;2.28397e-07;0.388444;1;1;0
1;178900;0.0659716;4.56794e-07;0.388459;1;1;0
1;179000;0.0660204;1.82717e-07;0.388479;1;1;0
1;179100;0.0660445;3.65435e-07;0.388488;1;1;0
1;179200;0.0660927;7.3087e-07;0.388508;1;1;0
1;179300;0.0661131;1.46174e-07;0.388516;1;1;0
1;179400;0.0661407;2.92348e-07;0.388527;1;1;0
1;179500;0.0661959;5.84696e-07;0.38855;1;1;0
1;179600;0.0662248;2.33878e-07;0.388561;1;1;0
1;179700;0.0662683;4.67757e-07;0.388579;1;1;0
1;179800;0.0663102;1.87103e-07;0.388596;1;1;0
1;179900;0.06634;3.74205e-07;0.388608;1;1;0
1;180000;0.0663898;1.49682e-07;0.388628;1;1;0
1;180100;0.066407;2.99364e-07;0.388635;1;1;0
1;180200;0.0664414;5.98729e-07;0.388649;1;1;0
1;180300;0.0664956;2.39491e-07;0.388671;1;1;0
1;180400;0.0665229;4.78983e-07;0.388681;1;1;0
1;180500;0.0665775;9.57966e-07;0.388703;1;1;0
1;180600;0.0666049;1.91593e-07;0.388714;1;1;0
1;180700;0.066641;3.83186e-07;0.388729;1;1;0
1;180800;0.0666828;1.53275e-07;0.388746;1;1;0
1;180900;0.0667055;3.06549e-07;0.388755;1;1;0
1;181000;0.0667509;6.13098e-07;0.388773;1;1;0
1;181100;0.0667943;2.45239e-07;0.38879;1;1;0
1;181200;0.0668303;4.90478e-07;0.388805;1;1;0
1;181300;0.0668842;1.96191e-07;0.388826;1;1;0
1;181400;0.0669081;3.92383e-07;0.388836;1;1;0
1;181500;0.066956;7.84766e-07;0.388855;1;1;0
1;181600;0.0669803;1.56953e-07;0.388865;1;1;0
1;181700;0.0670093;3.13906e-07;0.388876;1;1;0
1;181800;0.0670674;6.27812e-07;0.3889;1;1;0
1;181900;0.0670979;2.51125e-07;0.388912;1;1;0
1;182000;0.0671441;5.0225e-07;0.38893;1;1;0
1;182100;0.0671881;2.009e-07;0.388948;1;1;0
1;182200;0.0672201;4.018e-07;0.388961;1;1;0
1;182300;0.0672677;1.6072e-07;0.38898;1;1;0
1;182400;0.0672877;3.2144e-07;0.388987;1;1;0
1;182500;0.0673275;6.4288e-07;0.389003;1;1;0
1;182600;0.0673629;1.28576e-07;0.389017;1;1;0
1;182700;0.0673828;2.57152e-07;0.389025;1;1;0
1;182800;0.0674227;5.14304e-07;0.389041;1;1;0
1;182900;0.0674767;2.05722e-07;0.389063;1;1;0
1;183000;0.0675034;4.11443e-07;0.389073;1;1;0
1;183100;0.0675569;8.22886e-07;0.389095;1;1;0
1;183200;0.0675752;1.64577e-07;0.389102;1;1;0
1;183300;0.0676074;3.29155e-07;0.389115;1;1;0
1;183400;0.0676534;1.31662e-07;0.389133;1;1;0
1;183500;0.067671;2.63324e-07;0.38914;1;1;0
1;183600;0.0677063;5.26647e-07;0.389154;1;1;0
1;183700;0.0677657;2.10659e-07;0.389177;1;1;0
1;183800;0.0677893;4.21318e-07;0.389187;1;1;0
1;183900;0.0678365;8.42636e-07;0.389205;1;1;0
1;184000;0.0678666;1.68527e-07;0.389217;1;1;0
1;184100;0.0678968;3.37054e-07;0.389229;1;1;0
1;184200;0.0679441;1.34822e-07;0.389248;1;1;0
1;184300;0.0679607;2.69643e-07;0.389254;1;1;0
1;184400;0.0679938;5.39287e-07;0.389267;1;1;0
1;184500;0.0680556;2.15715e-07;0.389292;1;1;0
1;184600;0.0680781;4.31429e-07;0.389301;1;1;0
1;184700;0.0681229;8.62859e-07;0.389318;1;1;0
1;184800;0.068158;1.72572e-07;0.389332;1;1;0
1;184900;0.0681878;3.45144e-07;0.389344;1;1;0
1;185000;0.0682358;1.38057e-07;0.389363;1;1;0
1;185100;0.0682524;2.76115e-07;0.389369;1;1;0
1;185200;0.0682855;5.5223e-07;0.389382;1;1;0
1;185300;0.0683462;2.20892e-07;0.389406;1;1;0
1;185400;0.0683694;4.41784e-07;0.389415;1;1;0
1;185500;0.0684158;8.83567e-07;0.389433;1;1;0
1;185600;0.068451;1.76713e-07;0.389447;1;1;0
1;185700;0.0684817;3.53427e-07;0.389459;1;1;0
1;185800;0.0685301;1.41371e-07;0.389478;1;1;0
1;185900;0.0685473;2.82742e-07;0.389485;1;1;0
1;186000;0.0685818;5.65483e-07;0.389499;1;1;0
1;186100;0.0686397;2.26193e-07;0.389521;1;1;0
1;186200;0.0686648;4.52387e-07;0.389531;1;1;0
1;186300;0.068715;9.04773e-07;0.389551;1;1;0
1;186400;0.0687453;1.80955e-07;0.389562;1;1;0
1;186500;0.0687782;3.61909e-07;0.389575;1;1;0
1;186600;0.0688231;1.44764e-07;0.389593;1;1;0
1;186700;0.0688426;2.89527e-07;0.3896;1;1;0
1;186800;0.0688817;5.79055e-07;0.389616;1;1;0
1;186900;0.0689328;2.31622e-07;0.389636;1;1;0
1;187000;0.0689624;4.63244e-07;0.389647;1;1;0
1;187100;0.0690217;9.26488e-07;0.38967;1;1;0
