;rho;x_C;x_PSU;condition;mu;density;consistent;converged;run_time;Carbon_T_q;PSII_q;PSI_q;Cyt6bf_q;ATPsyn_q;C_fix_q;Met_q;Ribosome_q;Carbon_T_v;PSII_v;PSI_v;Cyt6bf_v;ATPsyn_v;C_fix_v;Met_v;Ribosome_v;Carbon_T_p;PSII_p;PSI_p;Cyt6bf_p;ATPsyn_p;C_fix_p;Met_p;Ribosome_p;CO2_b;H+_b;PC_b;PC-_b;PQ_b;PQH2_b;ATP_b;NADPH_b;C3_b;A_b;Protein_b;CO2_c;H+_c;PC_c;PC-_c;PQ_c;PQH2_c;ATP_c;NADPH_c;C3_c;A_c;Protein_c
30;385.67;0.000525;339.1505347707625;31;0.0984139700250833;1.0;1;1;0.4762;0.2724649496735826;2.2056315283319887;5.096965469899546;7.154670950408764;0.1138227962115762;0.2402874784404732;0.2296184713006225;0.2618194187627503;10.341493214625139;83.71544123945012;193.45693413150016;271.55779550789566;4.3201801776773765;9.120187131697218;8.715241596222894;9.937438726837463;1.4045476714080931;53.145132153113835;11.846718462160451;0.6957498585861192;2.126438004614419;5.143736991931079;6.085364197712475;20.52820789470348;0.0562062190771567;0.0018365438591511;0.0377261499144152;0.3494540328724555;0.1613329096238387;0.0151176126427201;0.0090570235989605;0.0274743572119406;0.0336308542699129;0.0463448781666973;0.2618194187627503;21.67705251148704;0.7082998701588236;14.54984423749253;134.77393685791995;62.22126325462588;5.830409667917883;3.493022291411119;10.59603534592916;12.970411566277312;17.87382916255017;100.97589523422992
31;385.67;0.000525;326.1062834334255;32;0.0976102428817287;1.0;1;1;0.489501;0.2721113276327394;2.2066418612065632;5.099455995229318;7.158371574663552;0.1138963318659048;0.2399794999112161;0.2294200633007826;0.2626745865367876;10.243724092087367;83.06978835794163;191.9707668523569;269.47934875560765;4.287666408029284;9.034110436466195;8.636596830008918;9.888474742652484;1.3912710588975243;53.92514309595314;12.021129194839377;0.6932680267219671;2.1215127861619423;5.110780224941436;6.057162638480681;19.985440763646857;0.0561297777126449;0.0018202211048619;0.0376013330125388;0.3497659908114636;0.1615337973131583;0.0149975515833666;0.0089028644679412;0.0275245817916932;0.0335014429405117;0.0455478527250313;0.2626745865367876;21.647571370435763;0.7020046735121027;14.501706102945867;134.8942496762572;62.29873960976577;5.78410571915703;3.433567739350892;10.615405459602332;12.920501498867184;17.566440360462828;101.30570778964288
32;385.67;0.000525;313.5637340706014;33;0.0967507569419915;1.0;1;1;0.4919109999999999;0.2717551224835904;2.207661087405308;5.10196320000715;7.162102585770949;0.1139706031109173;0.2396746451624649;0.2292293997170495;0.2635233519372667;10.140233798461242;82.37636652242595;190.3739631709865;267.2457249179052;4.252683633465347;8.943187216856922;8.553434744370515;9.833074628278352;1.3772174161506991;54.70215011463237;12.194874881508932;0.690428081422273;2.1155659540204668;5.075251277616426;6.026104457490754;19.451458958803727;0.0560479418373719;0.0018036444948983;0.0374717579674141;0.350083904175519;0.1617357970665074;0.0148770899259171;0.0087508440609256;0.0275744297560957;0.0333681854171204;0.0447630533609628;0.2635233519372667;21.616009728419225;0.6956115723474473;14.451732895292634;135.01685932337244;62.37664485463992;5.737647271728481;3.3749380289772;10.634630324033456;12.86910806982083;17.263766789722528;101.63305114164567
33;385.67;0.000525;301.5035904525013;34;0.095837490401779;1.0;1;1;0.529422;0.2713443592117928;2.2088461007954607;5.104844743007792;7.166379416480513;0.1140536924380526;0.2393720162321906;0.2290564249711186;0.2643884239039863;10.029333857114207;81.64258526771621;188.68345877939447;264.8811713772698;4.215612082081336;8.847583468537655;8.466302247172486;9.772231046157936;1.362157395461482;55.47964023248527;12.36872659003686;0.6873373605870801;2.1086272991068755;5.0386918897621245;5.9931952049069634;18.92830747470377;0.0559095446028212;0.0017870237426617;0.0373307040413557;0.3504415286645405;0.1619523342282394;0.0147553538353975;0.0086022996145733;0.0276270253699124;0.0332212337581839;0.0439845282383281;0.2643884239039863;21.562634066970055;0.6892014468323411;14.397332627629671;135.15478436005338;62.460156741805086;5.690697313697753;3.3176488923524965;10.654914874414136;12.812433223518791;16.96351300567602;101.96668344705041
34;385.67;0.000525;289.9072985120205;35;0.0948724116744731;1.0;1;1;0.461235;0.2709876687850228;2.2098689899515844;5.107353089076692;7.17012418054644;0.1141286674229144;0.2390734768810846;0.2288802156204796;0.2652223058042721;9.915287863556232;80.85787546849157;186.8752047872424;262.35085008226935;4.175904372534357;8.747565357661117;8.374599605675133;9.704336443337242;1.3466701024300771;56.24918967250032;12.540817627416923;0.6837949980881932;2.100690989544216;4.998118821060969;5.956561275879248;18.412443192613686;0.0558215395920466;0.0017699541815816;0.0371926318034176;0.3507679044080198;0.1621551632075057;0.0146343559886208;0.0084544143687043;0.0276758462656886;0.0330812828226529;0.0432246015574891;0.2652223058042721;21.528693174464628;0.6826182292106028;14.344082307624104;135.28065769304104;62.53838179423876;5.6440320741314;3.260613989578197;10.67374362928816;12.758458346212567;16.670432082676847;102.28828667953364
35;385.67;0.000525;278.7570178000197;36;0.0938577578752303;1.0;1;1;0.539031;0.2705798389881545;2.211047352700793;5.11021224131648;7.174380349046497;0.1142119041159123;0.2387773799311297;0.2287210710573163;0.2660710210107429;9.794481881661728;80.03576067052101;184.9800834984287;259.6990914166451;4.13425637962022;8.643292605361081;8.279273115109001;9.631271140785346;1.3302646586318752;57.01830947288469;12.712810171180374;0.6800112233497183;2.091803422108976;4.956584998559804;5.918171830336896;17.90765489616089;0.0556801970501378;0.0017528464285684;0.0370438745707666;0.3511314236572511;0.1623714872832351;0.0145123009328282;0.0083098768733856;0.0277271998637424;0.0329284159795449;0.0424713563497963;0.2660710210107429;21.474181596326652;0.6760202821060036;14.286711105707568;135.42085616189206;62.6218115005253;5.596959100763888;3.204870213758638;10.693549171449565;12.699502190831106;16.379928003425967;102.61561067321323
36;385.67;0.000525;268.0355940384804;37;0.0927957272769588;1.0;1;1;0.551737;0.2701897281236065;2.212173322134289;5.112948369442008;7.178464772029604;0.1142926597407988;0.2384846067145835;0.2285654723788564;0.2669043911728647;9.669692687794706;79.17042718733731;182.98489659254224;256.9066884879177;4.09036606920384;8.535013058100496;8.180021839812753;9.552115313887299;1.3133182203662253;57.78144848788348;12.88347388566723;0.6758645295573402;2.081971241077795;4.912236726531969;5.876881541741957;17.411821910812773;0.0555535820804813;0.0017354544221829;0.0368935453268655;0.3514871602026188;0.1625834416880207;0.0143904240827223;0.0081669411530313;0.027776979739748;0.0327756815736127;0.0417323985578511;0.2669043911728647;21.42535000097924;0.6693127070032993;14.22873362621222;135.55805307534402;62.70355595581896;5.549954855983547;3.1497441944896;10.712747776228644;12.640597112495216;16.094934151806445;102.93701654363876
37;385.67;0.000525;257.7265327293081;38;0.0916886716015114;1.0;1;1;0.55796;0.269795111998262;2.213313983131983;5.115714408085225;7.182597683394479;0.1143743827024765;0.2381948290308258;0.2284176804857556;0.2677321398658159;9.540378732259018;78.26625729460913;180.899693021576;253.98793059479527;4.044457737458898;8.422943114827088;8.077207792379417;9.467428798837844;1.295757223373558;58.539942721781216;13.053103515481103;0.6714073574808634;2.0712247318356622;4.865794196144681;5.833179862063336;16.925844773888816;0.0554197658705187;0.0017178737941079;0.036738885628238;0.3518494342654872;0.1627967201995588;0.0142683984509996;0.00802616414692;0.0278265186050231;0.0326189165936457;0.0410051825796844;0.2677321398658159;21.37374110328296;0.6625323861736042;14.169086020242556;135.69777131317045;62.785811079363846;5.502893230597054;3.0954507265426496;10.73185343039929;12.580137562671373;15.814468765506907;103.25625438204924
38;385.67;0.000525;247.8139737781809;39;0.0905389955682268;1.0;1;1;0.524162;0.2693999421309128;2.2144574011459888;5.118483171757977;7.186739723715215;0.11445644208019;0.2379080182569251;0.2282768065815264;0.2685525149332897;9.406954168280112;77.32480978064278;178.7280881613646;250.94783118956576;3.9966100081400446;8.307313677601716;7.971009348436518;9.37736355758458;1.2776379145577499;59.293147121281706;13.221555172197013;0.666643170405997;2.059589363232003;4.817242764902739;5.787092621533839;16.44974030621082;0.0552827256996802;0.0017001031798818;0.0365805334397464;0.3522155547813179;0.1630102560831738;0.0141463360085052;0.0078874469369714;0.0278755904756571;0.0324588923335512;0.0402900461282236;0.2685525149332897;21.32088882059568;0.6556787933850453;14.108014331707007;135.8389730125109;62.86816546359767;5.455817408400214;3.041951660181769;10.75077897874671;12.518421006280724;15.538662090272016;103.57264843432186
39;385.67;0.000525;238.2826670944047;40;0.0893491720457044;1.0;1;1;0.529816;0.2690001616420983;2.2156158174051086;5.12128258233812;7.190930916156784;0.1145394556410302;0.2376241146836509;0.2281435803333323;0.2693672917117483;9.269555974263955;76.34855946379139;176.4757882196637;247.79441107944956;3.9469489120191423;8.188359510451324;7.861666978782387;9.28220701770453;1.258978892525346;60.04105792846556;13.388826970963947;0.6615907474690728;2.047094099493952;4.766796500510663;5.73879092215162;15.98374733288986;0.0551384584268125;0.0016821698686397;0.0364181152049907;0.3525880080438721;0.1632250391824374;0.0140242262099712;0.0077508817602356;0.027924441072532;0.0322948923836518;0.0395864761351084;0.2693672917117483;21.265249261468774;0.6487624532382888;14.045374491108772;135.98261706228018;62.951000861490655;5.408723322399608;2.9892825684700686;10.769619188443432;12.45517114560301;15.267316251027292;103.88688339447
40;385.67;0.000525;229.1179491292353;41;0.0881217362819855;1.0;1;1;0.568447;0.2685772996211859;2.2168449881401178;5.124239745610144;7.195354056192077;0.1146262912902717;0.237343176136155;0.2280217744338268;0.270184630159543;9.127843941529123;75.34149432153946;174.15195097605607;244.54065560121913;3.8956788230784873;8.066323830842444;7.749527511216167;9.182470532597215;1.2397339393488944;60.784874408756;13.555183355667756;0.6562948255687565;2.033773150868304;4.715075390110896;5.688698820924815;15.528472422385525;0.0549684410986463;0.0016641490344513;0.0362495088195888;0.3529785277234029;0.1634457275315166;0.0139018715196925;0.0076168817176978;0.0279741499276023;0.0321235791457108;0.0388925333221467;0.270184630159543;21.199678678514935;0.6418123581168675;13.980348066450844;136.13322878708485;63.03611373708002;5.361534788999836;2.937602772064541;10.788790402578394;12.389100769126312;14.99968332635234;104.20210631363096
41;385.67;0.000525;220.3057203165724;42;0.0868592301955028;1.0;1;1;0.541358;0.2681557621156659;2.21807122337955;5.12718673167536;7.1997670841341295;0.1147131263615541;0.2370651492861472;0.2279062741327265;0.2709937574512938;8.982949689951033;74.30316638041249;171.7556247840684;241.1849925799672;3.842774940776243;7.941445272243065;7.634632119802832;9.078019693739595;1.2200567553612551;61.5223463649078;13.72012519868874;0.6507230731862332;2.019650529303077;4.661497637422829;5.636491967806357;15.083270909564199;0.0547971277581335;0.0016459689473781;0.0360779054647153;0.3533712295447255;0.163666024198644;0.0137796736717197;0.0074848703340656;0.0280232961458099;0.0319495025666933;0.0382106439168208;0.2709937574512938;21.13360826247935;0.6348008439353295;13.914165800576766;136.2846820985143;63.12107555269105;5.314406744972148;2.8866899417391063;10.807744624554507;12.321964654896624;14.73669903940029;104.51416243624048
42;385.67;0.000525;211.8324233813196;43;0.0855642499153556;1.0;1;1;0.6083349999999998;0.267727446873023;2.2193189738275847;5.1301793021294895;7.2042500691390865;0.1148012102910535;0.2367900400600922;0.2277986792629208;0.2717982535694641;8.834889088551932;73.2365591010359;169.2936815708521;237.7371131366428;3.788389916682776;7.813968144240653;7.517257155785894;8.969223935740942;1.1999494889545672;62.25385391018592;13.883735688317;0.6449023902174791;2.00475987856717;4.606396129014789;5.582418093532008;14.64841687534632;0.05461641081894;0.001627669876889;0.035902460710834;0.3537711757894284;0.1638879442968996;0.0136575736093069;0.0073550237853333;0.0280723570551442;0.0317712287234635;0.0375399017642959;0.2717982535694641;21.06391116054059;0.6277434414198036;13.84650202234736;136.43892936670886;63.206663476985305;5.26731641390142;2.8366120232895264;10.82666594545748;12.253209781778178;14.478013913436028;104.82443245413523
43;385.67;0.000525;203.6850224820381;44;0.0842393994882994;1.0;1;1;0.603624;0.2672976692327543;2.2205721817415855;5.133180892854147;7.208750159581679;0.1148896981186743;0.2365177727680009;0.227697772664761;0.2725957656011206;8.684129515948223;72.1433018144426;166.76990798419467;234.20226675979015;3.7326065033585487;7.684133488468304;7.397583951964429;8.85625729836747;1.179475617377362;62.97869129365776;14.0458576807139;0.6388360796342129;1.989132161506861;4.549729461539388;5.526493422712834;14.22379320224191;0.0544316737415535;0.0016092471119741;0.0357239722184328;0.3541748065426242;0.1641100843070752;0.0135356902322514;0.0072272144743725;0.0281210316569033;0.0315897773697159;0.0368807367439766;0.2725957656011206;20.99266361190495;0.620638333675053;13.777664365482984;136.59459763929388;63.292336214709735;5.220309651872409;2.7873198063312614;10.845438279117923;12.183229438178367;14.223793740049464;105.1320089193842
44;385.67;0.000525;195.8509831558058;45;0.0828872973161345;1.0;1;1;0.5834719999999999;0.2668629454687406;2.2218413526885312;5.136215487170939;7.213301654286433;0.1149791187234386;0.2362483529795749;0.227604200703021;0.2733878414910442;8.530846194298357;71.02592236859611;164.19013986698639;230.58865238000425;3.675554040156245;7.552185109045568;7.275856248844128;8.739428484740706;1.1586589342172668;63.69689758203168;14.206498942930782;0.6325431621820545;1.9728014993814127;4.491702899800269;5.4688874864712815;13.809498320836283;0.0542394277871231;0.0015907248731963;0.0355421742987269;0.3545842030037933;0.1643332788662517;0.0134140293488309;0.0071015091373081;0.0281695271875795;0.031404572346856;0.03623271165929;0.2733878414910442;20.91852011465977;0.6134948618456257;13.70755036179003;136.752489572473;63.378415660347294;5.173388698963636;2.738839028985632;10.86414155043382;12.111801417011979;13.973869905638388;105.43748882785104
45;385.67;0.000525;188.3182530344286;46;0.0815105578910164;1.0;1;1;0.7058189999999999;0.2664214885591777;2.223131868729717;5.139295394534424;7.217922032332021;0.1150697364430895;0.2359817950268489;0.2275182648492455;0.2741752850910457;8.375273034137882;69.88676661255428;161.55979896776387;226.9038735832767;3.617352586268935;7.418365444635739;7.152304413097179;8.619022753264314;1.1375312048362205;64.40839380732113;14.3656411554365;0.6260396769202284;1.9558022100651689;4.43247406925842;5.409740352484789;13.405559724741144;0.0540378730350137;0.0015721212548249;0.0353570179566649;0.3550003472281124;0.1645579278428601;0.0132926216555171;0.0069779330363793;0.0282179509515395;0.0312153566625279;0.0355955652855134;0.2741752850910457;20.840786493413766;0.6063200043483539;13.636141115346952;136.91298391546613;63.46505603115588;5.126565393883298;2.6911794341404294;10.882817143480244;12.038826604037144;13.72814166366399;105.74118220106362
46;385.67;0.000525;181.0752433023353;47;0.0801117851556753;1.0;1;1;0.621759;0.2659688669215317;2.224457094080236;5.142451123396603;7.222654933907697;0.1151622293222214;0.23571818872444;0.2274408608224145;0.274960084756659;8.217563530378417;68.72841059475695;158.88483226439007;223.15629067554863;3.5581342534897655;7.282917032843149;7.0271748150265925;8.495362599986924;1.116113271638112;65.1133530061023;14.52332182658101;0.619346033767536;1.9381698491839128;4.372272703905108;5.349235833369799;13.012043363552888;0.0538224970695356;0.0015534618984602;0.0351681584272487;0.3554258933393681;0.1647850955000969;0.0131714720263218;0.0068565627486657;0.0282665587566232;0.0310214139842669;0.0349688014927532;0.274960084756659;20.757722444807825;0.5991236503791618;13.56330366063702;137.07710428419412;63.552667781522366;5.0798416163915485;2.6443705552779044;10.901563715666908;11.964028731312244;13.486417671710136;106.04385588810068
47;385.67;0.000525;174.1108108676301;48;0.0786935506013704;1.0;1;1;0.6306899999999999;0.265514652718438;2.2257881170760667;5.145616821011399;7.227405399240528;0.1152550868126228;0.2354573436243371;0.2273698053161397;0.2757379969057595;8.058301117063529;67.55209434411479;156.1681412012619;219.34988674215097;3.4979621098136;7.146069551049858;6.90061485272723;8.3685769720544;1.0944843770765342;65.81074809435482;14.679312856837376;0.6124593144384898;1.9199364887172945;4.310942095047355;5.2873226403620315;12.62866739981036;0.0536030434565346;0.0015347295213037;0.0349768733329147;0.3558545865657052;0.1650123144036981;0.0130507349623867;0.0067371837666867;0.0283148107630901;0.0308245188398114;0.034353207482108;0.2757379969057595;20.6730857698817;0.5918991344812276;13.48953073830524;137.24243840079555;63.640299296074254;5.033276952943692;2.598329663298095;10.920173067000976;11.888092180950068;13.24900152962462;106.34387326664428
