condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;RNA;ac;acald;accoa;actp;ade;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dump;e4p;f6p;fa;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;AA;tRNA;AAtRNA;Protein
70;19800;0.00932638;1.21417e-10;0.225646;0.434709;0.173199;0.55293;0.239968;0.0554046;0.334084;0.30138;0.0360518;0.286191;0.64227;6.97643;19.4215;0.0017642;56.9468;0.171382;5.98816;0.0930776;0.263875;0.0631232;0.310977;0.0599818;0.0541479;61.0412;2.59504;0.0248877;0.256724;0.668021;0.387392;0.779564;0.0883208;0.310347;0.272487;0.391214;0.286426;0.0463208;0.234076;0.215601;0.0452613;0.26665;0.723271;0.0151936;0.251044;0.149177;0.735298;0.433377;0.0183565;0.389044;0.290099;0.0457756;0.69595;0.0833846;1.2489;0.239;0.331881;2.078;0.195442;0.112649;0.00718439;0.703021;0.344376;0.416901;0.0329107;0.124602;0.174211;0.0483122;0.0457967;0.52263;1.49411;0.577721;0.133854;0.328892;0.499387;0.658257;0.0730664;0.521687;0.762663;0.177677;0.00938515;0.0117029;0.164641;0.00769239;0.152357;0.106006;0.00203317;0.441641;0.0419386;0.556571;0.883496;0.038579;0.0615745;0.252308;0.905814;0.38356;0.0280851;0.178425;0.318098;0.394748;0.31474;2.35653e-09;0.421323;0.0350776;0.134564;0.0145092;0.393976;0.132736;0.230495;0.457122;0.0487258;0.354884;0.810345;4.69642;161.791
70;19900;0.0093264;2.42834e-10;0.225646;0.434709;0.173199;0.55293;0.239968;0.0554046;0.334084;0.30138;0.0360516;0.286191;0.64227;6.97643;19.4215;0.0017642;56.9468;0.171381;5.98816;0.0930776;0.263875;0.0631231;0.310977;0.0599818;0.0541479;61.0412;2.59504;0.0248877;0.256724;0.668021;0.387392;0.779564;0.0883208;0.310347;0.272487;0.391214;0.286426;0.0463208;0.234075;0.215602;0.0452613;0.26665;0.723271;0.0151936;0.251044;0.149177;0.735298;0.433377;0.0183565;0.389043;0.290099;0.0457756;0.69595;0.0833846;1.2489;0.238999;0.331881;2.078;0.195441;0.112649;0.00718439;0.703021;0.344376;0.416901;0.0329107;0.124602;0.17421;0.0483121;0.0457966;0.52263;1.49411;0.577721;0.133854;0.328892;0.499387;0.658257;0.0730666;0.521687;0.762663;0.177677;0.00938516;0.0117029;0.164641;0.00769238;0.152356;0.106006;0.00203317;0.441641;0.0419382;0.556571;0.883496;0.038579;0.0615744;0.252308;0.905814;0.38356;0.0280851;0.178425;0.318098;0.394748;0.31474;4.90595e-09;0.421323;0.0350776;0.134563;0.0145092;0.393976;0.132736;0.230495;0.457122;0.0487258;0.354884;0.810346;4.69642;161.791
70;20000;0.00932642;9.71334e-11;0.225646;0.434709;0.173199;0.55293;0.239968;0.0554046;0.334084;0.30138;0.0360515;0.286191;0.642271;6.97643;19.4215;0.0017642;56.9468;0.171381;5.98816;0.0930777;0.263875;0.0631231;0.310977;0.0599819;0.0541479;61.0412;2.59504;0.0248877;0.256724;0.668021;0.387392;0.779564;0.0883208;0.310347;0.272487;0.391214;0.286426;0.0463208;0.234075;0.215602;0.0452613;0.26665;0.723271;0.0151936;0.251043;0.149177;0.735298;0.433377;0.0183564;0.389043;0.290099;0.0457756;0.695951;0.0833846;1.2489;0.238999;0.331881;2.078;0.195441;0.112649;0.00718439;0.703021;0.344376;0.416901;0.0329106;0.124602;0.17421;0.048312;0.0457966;0.52263;1.49411;0.577721;0.133854;0.328892;0.499387;0.658258;0.0730667;0.521687;0.762663;0.177677;0.00938516;0.0117029;0.164641;0.00769238;0.152356;0.106006;0.00203317;0.441641;0.0419379;0.556571;0.883496;0.038579;0.0615744;0.252308;0.905814;0.38356;0.0280851;0.178425;0.318098;0.394749;0.31474;2.5543e-09;0.421324;0.0350776;0.134563;0.0145092;0.393976;0.132736;0.230495;0.457122;0.0487258;0.354884;0.810346;4.69642;161.791
70;20100;0.00932643;1.94267e-10;0.225646;0.434709;0.173199;0.55293;0.239968;0.0554046;0.334084;0.30138;0.0360514;0.286191;0.642271;6.97643;19.4215;0.0017642;56.9468;0.171381;5.98816;0.0930777;0.263874;0.063123;0.310977;0.0599819;0.0541479;61.0412;2.59504;0.0248877;0.256724;0.668021;0.387392;0.779564;0.0883208;0.310347;0.272486;0.391214;0.286426;0.0463208;0.234074;0.215602;0.0452613;0.26665;0.723271;0.0151936;0.251043;0.149177;0.735299;0.433377;0.0183564;0.389043;0.290099;0.0457756;0.695951;0.0833846;1.2489;0.238999;0.331881;2.078;0.195441;0.112648;0.00718439;0.703021;0.344376;0.416901;0.0329106;0.124602;0.17421;0.048312;0.0457966;0.52263;1.49411;0.577722;0.133854;0.328892;0.499387;0.658258;0.0730668;0.521687;0.762663;0.177677;0.00938517;0.0117029;0.164641;0.00769237;0.152356;0.106006;0.00203317;0.441641;0.0419376;0.556572;0.883496;0.038579;0.0615744;0.252308;0.905813;0.38356;0.0280851;0.178425;0.318098;0.394749;0.31474;5.08541e-09;0.421324;0.0350775;0.134562;0.0145091;0.393976;0.132735;0.230495;0.457122;0.0487258;0.354885;0.810346;4.69642;161.791
70;20200;0.00932645;7.77068e-11;0.225646;0.434709;0.173199;0.55293;0.239968;0.0554047;0.334084;0.30138;0.0360512;0.286191;0.642271;6.97643;19.4215;0.0017642;56.9468;0.171381;5.98816;0.0930778;0.263874;0.063123;0.310977;0.0599819;0.0541479;61.0412;2.59504;0.0248876;0.256723;0.668021;0.387392;0.779565;0.0883208;0.310347;0.272486;0.391214;0.286426;0.0463208;0.234074;0.215602;0.0452613;0.26665;0.723271;0.0151936;0.251043;0.149177;0.735299;0.433377;0.0183564;0.389043;0.290099;0.0457756;0.695951;0.0833847;1.2489;0.238999;0.331881;2.078;0.195441;0.112648;0.00718439;0.703022;0.344376;0.416901;0.0329106;0.124602;0.17421;0.0483119;0.0457965;0.52263;1.49411;0.577722;0.133853;0.328892;0.499387;0.658258;0.0730669;0.521688;0.762663;0.177677;0.00938518;0.0117029;0.164641;0.00769236;0.152356;0.106006;0.00203317;0.441641;0.0419373;0.556572;0.883496;0.038579;0.0615744;0.252308;0.905813;0.38356;0.0280851;0.178425;0.318098;0.394749;0.31474;2.55427e-09;0.421324;0.0350775;0.134562;0.0145091;0.393976;0.132735;0.230495;0.457122;0.0487258;0.354885;0.810347;4.69643;161.791
70;20300;0.00932646;1.55414e-10;0.225646;0.434709;0.173199;0.552931;0.239968;0.0554047;0.334084;0.30138;0.0360512;0.286191;0.642271;6.97643;19.4215;0.0017642;56.9468;0.171381;5.98816;0.0930778;0.263874;0.0631229;0.310977;0.0599819;0.0541479;61.0412;2.59504;0.0248876;0.256723;0.668021;0.387392;0.779565;0.0883208;0.310347;0.272486;0.391213;0.286426;0.0463208;0.234074;0.215602;0.0452613;0.26665;0.723272;0.0151936;0.251043;0.149177;0.735299;0.433377;0.0183564;0.389043;0.290099;0.0457756;0.695951;0.0833847;1.2489;0.238999;0.331881;2.078;0.195441;0.112648;0.00718438;0.703022;0.344376;0.416901;0.0329105;0.124602;0.17421;0.0483119;0.0457965;0.52263;1.49411;0.577722;0.133853;0.328892;0.499387;0.658258;0.073067;0.521688;0.762663;0.177677;0.00938518;0.0117029;0.164641;0.00769236;0.152356;0.106006;0.00203317;0.441641;0.041937;0.556572;0.883496;0.038579;0.0615744;0.252308;0.905813;0.38356;0.0280851;0.178425;0.318098;0.394749;0.31474;4.36374e-09;0.421324;0.0350775;0.134561;0.0145091;0.393976;0.132735;0.230495;0.457122;0.0487258;0.354885;0.810347;4.69643;161.791
70;20400;0.00932648;3.10827e-10;0.225645;0.434709;0.173199;0.552931;0.239968;0.0554047;0.334084;0.30138;0.0360509;0.286191;0.642272;6.97643;19.4215;0.0017642;56.9468;0.171381;5.98816;0.0930778;0.263874;0.0631229;0.310977;0.0599819;0.0541479;61.0412;2.59504;0.0248876;0.256723;0.668021;0.387392;0.779565;0.0883209;0.310347;0.272486;0.391213;0.286426;0.0463208;0.234073;0.215602;0.0452613;0.26665;0.723272;0.0151936;0.251042;0.149177;0.735299;0.433377;0.0183564;0.389042;0.290098;0.0457756;0.695952;0.0833847;1.2489;0.238999;0.331881;2.078;0.195441;0.112648;0.00718438;0.703022;0.344376;0.416901;0.0329105;0.124602;0.17421;0.0483118;0.0457964;0.522631;1.49411;0.577722;0.133853;0.328892;0.499387;0.658258;0.0730671;0.521688;0.762662;0.177677;0.00938519;0.0117028;0.16464;0.00769235;0.152356;0.106006;0.00203317;0.441641;0.0419366;0.556572;0.883496;0.0385791;0.0615743;0.252308;0.905813;0.38356;0.0280851;0.178425;0.318098;0.394749;0.314739;1.41744e-07;0.421324;0.0350774;0.13456;0.0145091;0.393976;0.132735;0.230495;0.457122;0.0487258;0.354885;0.810347;4.69643;161.791
70;20500;0.00932652;6.21654e-10;0.225645;0.43471;0.173199;0.552931;0.239968;0.0554047;0.334084;0.30138;0.0360505;0.286191;0.642273;6.97643;19.4215;0.0017642;56.9468;0.17138;5.98816;0.093078;0.263874;0.0631227;0.310977;0.0599819;0.054148;61.0412;2.59505;0.0248876;0.256722;0.668021;0.387392;0.779566;0.0883209;0.310347;0.272485;0.391213;0.286426;0.0463208;0.234072;0.215602;0.0452612;0.26665;0.723272;0.0151936;0.251041;0.149177;0.7353;0.433378;0.0183564;0.389042;0.290098;0.0457756;0.695953;0.0833847;1.2489;0.238999;0.331881;2.078;0.19544;0.112647;0.00718438;0.703023;0.344377;0.416902;0.0329104;0.124601;0.174209;0.0483116;0.0457963;0.522631;1.49411;0.577723;0.133852;0.328892;0.499387;0.658258;0.0730674;0.521688;0.762662;0.177677;0.00938522;0.0117028;0.16464;0.00769233;0.152356;0.106006;0.00203317;0.441641;0.0419357;0.556573;0.883496;0.0385791;0.0615743;0.252308;0.905813;0.383561;0.0280851;0.178425;0.318098;0.394749;0.314739;3.59878e-07;0.421324;0.0350774;0.134559;0.0145091;0.393977;0.132734;0.230495;0.457122;0.0487258;0.354885;0.810348;4.69643;161.791
70;20600;0.00932656;1.24331e-10;0.225645;0.43471;0.173199;0.552931;0.239968;0.0554047;0.334084;0.30138;0.0360504;0.286191;0.642273;6.97643;19.4215;0.0017642;56.9468;0.17138;5.98816;0.0930781;0.263874;0.0631226;0.310977;0.0599819;0.054148;61.0412;2.59505;0.0248876;0.256721;0.668021;0.387392;0.779566;0.0883209;0.310347;0.272485;0.391212;0.286426;0.0463208;0.234071;0.215603;0.0452612;0.26665;0.723272;0.0151936;0.251041;0.149178;0.7353;0.433378;0.0183564;0.389042;0.290098;0.0457756;0.695953;0.0833848;1.2489;0.238999;0.331882;2.07801;0.19544;0.112647;0.00718438;0.703023;0.344377;0.416902;0.0329103;0.124601;0.174209;0.0483114;0.0457963;0.522631;1.49411;0.577724;0.133852;0.328892;0.499387;0.658258;0.0730677;0.521688;0.762662;0.177677;0.00938522;0.0117028;0.16464;0.00769231;0.152355;0.106006;0.00203317;0.441641;0.041935;0.556574;0.883496;0.0385791;0.0615742;0.252308;0.905813;0.383561;0.0280851;0.178425;0.318097;0.39475;0.314739;2.96562e-09;0.421324;0.0350773;0.134558;0.0145091;0.393977;0.132734;0.230494;0.457122;0.0487258;0.354885;0.810349;4.69644;161.791
70;20700;0.00932658;2.48662e-10;0.225645;0.43471;0.173199;0.552931;0.239968;0.0554048;0.334084;0.30138;0.0360503;0.286191;0.642274;6.97643;19.4215;0.0017642;56.9468;0.17138;5.98816;0.0930781;0.263873;0.0631226;0.310978;0.0599819;0.054148;61.0412;2.59505;0.0248876;0.256721;0.668021;0.387392;0.779567;0.0883209;0.310347;0.272485;0.391212;0.286426;0.0463208;0.234071;0.215603;0.0452612;0.26665;0.723272;0.0151936;0.25104;0.149178;0.735301;0.433378;0.0183564;0.389041;0.290098;0.0457756;0.695954;0.0833848;1.2489;0.238998;0.331882;2.07801;0.19544;0.112646;0.00718438;0.703023;0.344377;0.416902;0.0329102;0.124601;0.174209;0.0483113;0.0457962;0.522631;1.49411;0.577724;0.133851;0.328892;0.499387;0.658258;0.0730678;0.521688;0.762662;0.177677;0.00938523;0.0117028;0.164639;0.00769231;0.152355;0.106006;0.00203317;0.441641;0.0419346;0.556574;0.883496;0.0385791;0.0615742;0.252308;0.905813;0.383561;0.0280851;0.178425;0.318097;0.39475;0.314739;3.15446e-09;0.421324;0.0350773;0.134557;0.0145091;0.393977;0.132734;0.230494;0.457122;0.0487258;0.354885;0.810349;4.69644;161.791
70;20800;0.00932659;9.94646e-11;0.225645;0.43471;0.173199;0.552931;0.239969;0.0554048;0.334084;0.30138;0.0360501;0.286191;0.642274;6.97643;19.4215;0.0017642;56.9468;0.17138;5.98816;0.0930782;0.263873;0.0631225;0.310978;0.059982;0.054148;61.0412;2.59505;0.0248876;0.256721;0.668021;0.387392;0.779567;0.088321;0.310347;0.272485;0.391212;0.286426;0.0463208;0.23407;0.215603;0.0452612;0.26665;0.723273;0.0151936;0.25104;0.149178;0.735301;0.433378;0.0183564;0.389041;0.290098;0.0457756;0.695954;0.0833848;1.2489;0.238998;0.331882;2.07801;0.19544;0.112646;0.00718438;0.703024;0.344377;0.416902;0.0329102;0.124601;0.174208;0.0483113;0.0457962;0.522631;1.49412;0.577724;0.133851;0.328892;0.499387;0.658258;0.0730679;0.521688;0.762662;0.177677;0.00938524;0.0117028;0.164639;0.0076923;0.152355;0.106005;0.00203317;0.441641;0.0419343;0.556575;0.883496;0.0385791;0.0615742;0.252308;0.905812;0.383561;0.0280851;0.178425;0.318097;0.39475;0.314738;2.55412e-09;0.421324;0.0350772;0.134556;0.0145091;0.393977;0.132734;0.230494;0.457122;0.0487258;0.354885;0.810349;4.69644;161.791
70;20900;0.00932661;1.98929e-10;0.225645;0.43471;0.173199;0.552931;0.239969;0.0554048;0.334084;0.30138;0.03605;0.286191;0.642274;6.97643;19.4215;0.0017642;56.9468;0.171379;5.98816;0.0930782;0.263873;0.0631225;0.310978;0.059982;0.054148;61.0412;2.59505;0.0248876;0.256721;0.668021;0.387392;0.779567;0.088321;0.310347;0.272485;0.391212;0.286426;0.0463208;0.23407;0.215603;0.0452612;0.26665;0.723273;0.0151936;0.25104;0.149178;0.735301;0.433378;0.0183564;0.389041;0.290098;0.0457756;0.695954;0.0833848;1.2489;0.238998;0.331882;2.07801;0.195439;0.112646;0.00718438;0.703024;0.344377;0.416902;0.0329101;0.124601;0.174208;0.0483112;0.0457961;0.522632;1.49412;0.577725;0.133851;0.328892;0.499387;0.658258;0.0730681;0.521688;0.762661;0.177677;0.00938524;0.0117028;0.164639;0.00769229;0.152355;0.106005;0.00203317;0.441641;0.041934;0.556575;0.883496;0.0385791;0.0615742;0.252308;0.905812;0.383561;0.0280851;0.178425;0.318097;0.39475;0.314738;2.6855e-09;0.421324;0.0350772;0.134556;0.0145091;0.393977;0.132733;0.230494;0.457122;0.0487258;0.354885;0.81035;4.69644;161.791
70;21000;0.00932662;7.95717e-11;0.225645;0.43471;0.173199;0.552931;0.239969;0.0554048;0.334084;0.30138;0.0360499;0.286191;0.642275;6.97643;19.4215;0.0017642;56.9468;0.171379;5.98816;0.0930783;0.263873;0.0631224;0.310978;0.059982;0.054148;61.0412;2.59505;0.0248876;0.25672;0.668021;0.387392;0.779568;0.088321;0.310347;0.272484;0.391212;0.286425;0.0463208;0.23407;0.215603;0.0452612;0.26665;0.723273;0.0151936;0.25104;0.149178;0.735301;0.433378;0.0183564;0.389041;0.290098;0.0457756;0.695954;0.0833849;1.2489;0.238998;0.331882;2.07801;0.195439;0.112646;0.00718438;0.703024;0.344377;0.416902;0.0329101;0.1246;0.174208;0.0483111;0.0457961;0.522632;1.49412;0.577725;0.133851;0.328892;0.499387;0.658258;0.0730682;0.521688;0.762661;0.177677;0.00938525;0.0117028;0.164639;0.00769228;0.152355;0.106005;0.00203317;0.441641;0.0419337;0.556575;0.883496;0.0385791;0.0615742;0.252308;0.905812;0.383561;0.0280851;0.178425;0.318097;0.39475;0.314738;2.55409e-09;0.421324;0.0350772;0.134555;0.0145091;0.393977;0.132733;0.230494;0.457122;0.0487258;0.354885;0.81035;4.69644;161.791
70;21100;0.00932663;1.59143e-10;0.225645;0.43471;0.173199;0.552931;0.239969;0.0554048;0.334084;0.30138;0.0360498;0.286191;0.642275;6.97643;19.4215;0.0017642;56.9468;0.171379;5.98816;0.0930783;0.263873;0.0631224;0.310978;0.059982;0.054148;61.0412;2.59505;0.0248876;0.25672;0.668021;0.387392;0.779568;0.088321;0.310347;0.272484;0.391211;0.286425;0.0463208;0.234069;0.215603;0.0452612;0.26665;0.723273;0.0151936;0.251039;0.149178;0.735301;0.433378;0.0183564;0.389041;0.290098;0.0457756;0.695955;0.0833849;1.2489;0.238998;0.331882;2.07801;0.195439;0.112646;0.00718438;0.703024;0.344377;0.416902;0.0329101;0.1246;0.174208;0.0483111;0.0457961;0.522632;1.49412;0.577725;0.13385;0.328892;0.499387;0.658259;0.0730682;0.521688;0.762661;0.177677;0.00938525;0.0117028;0.164639;0.00769228;0.152355;0.106005;0.00203317;0.441641;0.0419334;0.556576;0.883496;0.0385791;0.0615741;0.252309;0.905812;0.383561;0.0280851;0.178425;0.318097;0.39475;0.314738;2.25419e-09;0.421324;0.0350771;0.134555;0.0145091;0.393977;0.132733;0.230494;0.457122;0.0487258;0.354885;0.81035;4.69645;161.791
70;21200;0.00932664;6.36574e-11;0.225645;0.43471;0.173199;0.552931;0.239969;0.0554048;0.334084;0.30138;0.0360497;0.286191;0.642275;6.97643;19.4215;0.0017642;56.9468;0.171379;5.98816;0.0930783;0.263873;0.0631224;0.310978;0.059982;0.054148;61.0412;2.59505;0.0248876;0.25672;0.668021;0.387392;0.779568;0.088321;0.310347;0.272484;0.391211;0.286425;0.0463208;0.234069;0.215603;0.0452612;0.26665;0.723273;0.0151936;0.251039;0.149178;0.735302;0.433378;0.0183564;0.389041;0.290098;0.0457756;0.695955;0.0833849;1.2489;0.238998;0.331882;2.07801;0.195439;0.112645;0.00718438;0.703024;0.344377;0.416902;0.03291;0.1246;0.174208;0.048311;0.0457961;0.522632;1.49412;0.577725;0.13385;0.328892;0.499387;0.658259;0.0730683;0.521688;0.762661;0.177677;0.00938526;0.0117027;0.164639;0.00769227;0.152355;0.106005;0.00203317;0.441641;0.0419332;0.556576;0.883496;0.0385791;0.0615741;0.252309;0.905812;0.383561;0.0280851;0.178425;0.318097;0.39475;0.314738;2.55407e-09;0.421324;0.0350771;0.134554;0.0145091;0.393977;0.132733;0.230494;0.457122;0.0487258;0.354885;0.81035;4.69645;161.791
70;21300;0.00932665;1.27315e-10;0.225645;0.43471;0.173199;0.552931;0.239969;0.0554048;0.334084;0.30138;0.0360497;0.286191;0.642275;6.97643;19.4215;0.0017642;56.9468;0.171379;5.98816;0.0930783;0.263873;0.0631223;0.310978;0.059982;0.054148;61.0412;2.59505;0.0248875;0.25672;0.668021;0.387392;0.779568;0.088321;0.310347;0.272484;0.391211;0.286425;0.0463208;0.234069;0.215603;0.0452612;0.266649;0.723273;0.0151936;0.251039;0.149178;0.735302;0.433378;0.0183564;0.389041;0.290098;0.0457756;0.695955;0.0833849;1.2489;0.238998;0.331882;2.07801;0.195439;0.112645;0.00718438;0.703024;0.344377;0.416902;0.03291;0.1246;0.174208;0.048311;0.045796;0.522632;1.49412;0.577725;0.13385;0.328892;0.499387;0.658259;0.0730684;0.521688;0.762661;0.177677;0.00938526;0.0117027;0.164639;0.00769227;0.152355;0.106005;0.00203317;0.441641;0.041933;0.556576;0.883496;0.0385791;0.0615741;0.252309;0.905812;0.383562;0.0280851;0.178425;0.318097;0.394751;0.314738;2.55411e-09;0.421324;0.0350771;0.134554;0.0145091;0.393977;0.132733;0.230494;0.457122;0.0487258;0.354885;0.810351;4.69645;161.791
70;21400;0.00932667;2.54629e-10;0.225645;0.434711;0.173199;0.552931;0.239969;0.0554049;0.334084;0.30138;0.0360495;0.286191;0.642276;6.97643;19.4215;0.0017642;56.9468;0.171379;5.98816;0.0930784;0.263873;0.0631223;0.310978;0.059982;0.0541481;61.0412;2.59506;0.0248875;0.256719;0.668021;0.387392;0.779568;0.088321;0.310347;0.272484;0.391211;0.286425;0.0463208;0.234068;0.215603;0.0452611;0.266649;0.723273;0.0151936;0.251039;0.149178;0.735302;0.433378;0.0183564;0.38904;0.290098;0.0457756;0.695955;0.0833849;1.2489;0.238998;0.331882;2.07801;0.195439;0.112645;0.00718438;0.703025;0.344377;0.416902;0.0329099;0.1246;0.174208;0.0483109;0.045796;0.522632;1.49412;0.577726;0.13385;0.328892;0.499387;0.658259;0.0730685;0.521688;0.762661;0.177677;0.00938527;0.0117027;0.164638;0.00769226;0.152354;0.106005;0.00203317;0.441641;0.0419326;0.556576;0.883496;0.0385791;0.0615741;0.252309;0.905812;0.383562;0.0280851;0.178425;0.318097;0.394751;0.314738;4.5013e-09;0.421324;0.0350771;0.134553;0.014509;0.393977;0.132733;0.230494;0.457122;0.0487258;0.354886;0.810351;4.69645;161.791
70;21500;0.00932669;1.01852e-10;0.225645;0.434711;0.173199;0.552931;0.239969;0.0554049;0.334084;0.30138;0.0360494;0.286191;0.642276;6.97643;19.4215;0.0017642;56.9468;0.171378;5.98816;0.0930785;0.263872;0.0631222;0.310978;0.059982;0.0541481;61.0412;2.59506;0.0248875;0.256719;0.668021;0.387392;0.779569;0.088321;0.310347;0.272484;0.391211;0.286425;0.0463207;0.234068;0.215603;0.0452611;0.266649;0.723273;0.0151936;0.251038;0.149178;0.735302;0.433378;0.0183564;0.38904;0.290098;0.0457756;0.695956;0.0833849;1.2489;0.238998;0.331883;2.07801;0.195439;0.112645;0.00718438;0.703025;0.344377;0.416902;0.0329099;0.1246;0.174207;0.0483108;0.0457959;0.522632;1.49412;0.577726;0.13385;0.328892;0.499387;0.658259;0.0730687;0.521688;0.762661;0.177676;0.00938528;0.0117027;0.164638;0.00769225;0.152354;0.106005;0.00203317;0.441641;0.0419323;0.556577;0.883496;0.0385791;0.0615741;0.252309;0.905812;0.383562;0.0280851;0.178425;0.318097;0.394751;0.314738;2.55402e-09;0.421324;0.035077;0.134552;0.014509;0.393977;0.132733;0.230494;0.457122;0.0487259;0.354886;0.810351;4.69645;161.791
70;21600;0.00932671;2.03704e-10;0.225645;0.434711;0.173199;0.552931;0.239969;0.0554049;0.334084;0.30138;0.0360493;0.286191;0.642276;6.97643;19.4215;0.0017642;56.9468;0.171378;5.98816;0.0930785;0.263872;0.0631222;0.310978;0.059982;0.0541481;61.0412;2.59506;0.0248875;0.256719;0.668021;0.387392;0.779569;0.088321;0.310347;0.272484;0.391211;0.286425;0.0463207;0.234068;0.215603;0.0452611;0.266649;0.723273;0.0151936;0.251038;0.149178;0.735303;0.433378;0.0183564;0.38904;0.290098;0.0457756;0.695956;0.083385;1.2489;0.238998;0.331883;2.07801;0.195438;0.112645;0.00718438;0.703025;0.344377;0.416903;0.0329099;0.1246;0.174207;0.0483108;0.0457959;0.522632;1.49412;0.577726;0.133849;0.328892;0.499387;0.658259;0.0730688;0.521688;0.762661;0.177676;0.00938528;0.0117027;0.164638;0.00769225;0.152354;0.106005;0.00203317;0.441641;0.0419319;0.556577;0.883496;0.0385791;0.0615741;0.252309;0.905812;0.383562;0.0280851;0.178425;0.318097;0.394751;0.314737;1.88361e-09;0.421324;0.035077;0.134552;0.014509;0.393977;0.132732;0.230494;0.457122;0.0487259;0.354886;0.810352;4.69645;161.791
70;21700;0.00932672;8.14814e-11;0.225645;0.434711;0.173199;0.552931;0.239969;0.0554049;0.334084;0.30138;0.0360491;0.28619;0.642277;6.97643;19.4215;0.0017642;56.9468;0.171378;5.98816;0.0930785;0.263872;0.0631221;0.310978;0.059982;0.0541481;61.0412;2.59506;0.0248875;0.256719;0.668021;0.387392;0.779569;0.0883211;0.310347;0.272483;0.391211;0.286425;0.0463207;0.234067;0.215603;0.0452611;0.266649;0.723274;0.0151936;0.251038;0.149178;0.735303;0.433378;0.0183564;0.38904;0.290098;0.0457755;0.695956;0.083385;1.2489;0.238998;0.331883;2.07801;0.195438;0.112644;0.00718438;0.703025;0.344377;0.416903;0.0329098;0.1246;0.174207;0.0483107;0.0457959;0.522632;1.49412;0.577727;0.133849;0.328892;0.499387;0.658259;0.0730689;0.521688;0.762661;0.177676;0.00938529;0.0117027;0.164638;0.00769224;0.152354;0.106005;0.00203317;0.441641;0.0419316;0.556577;0.883496;0.0385791;0.061574;0.252309;0.905812;0.383562;0.0280851;0.178425;0.318097;0.394751;0.314737;2.55399e-09;0.421324;0.035077;0.134551;0.014509;0.393977;0.132732;0.230494;0.457122;0.0487259;0.354886;0.810352;4.69645;161.791
70;21800;0.00932673;1.62963e-10;0.225645;0.434711;0.173199;0.552931;0.239969;0.0554049;0.334084;0.30138;0.0360491;0.28619;0.642277;6.97643;19.4215;0.0017642;56.9468;0.171378;5.98816;0.0930786;0.263872;0.0631221;0.310978;0.059982;0.0541481;61.0412;2.59506;0.0248875;0.256718;0.668021;0.387392;0.779569;0.0883211;0.310347;0.272483;0.39121;0.286425;0.0463207;0.234067;0.215604;0.0452611;0.266649;0.723274;0.0151936;0.251037;0.149178;0.735303;0.433378;0.0183564;0.38904;0.290098;0.0457755;0.695957;0.083385;1.2489;0.238998;0.331883;2.07802;0.195438;0.112644;0.00718437;0.703025;0.344377;0.416903;0.0329098;0.124599;0.174207;0.0483106;0.0457958;0.522633;1.49412;0.577727;0.133849;0.328892;0.499387;0.658259;0.073069;0.521688;0.76266;0.177676;0.00938529;0.0117027;0.164638;0.00769223;0.152354;0.106005;0.00203317;0.441641;0.0419314;0.556578;0.883496;0.0385791;0.061574;0.252309;0.905812;0.383562;0.0280851;0.178425;0.318096;0.394751;0.314737;2.31064e-09;0.421324;0.0350769;0.134551;0.014509;0.393977;0.132732;0.230494;0.457122;0.0487259;0.354886;0.810352;4.69646;161.791
